original_text,adversarial_text,split
"Cheese sauce. Not cheese, cheese sauce. Burnt carne asada and pink Carne asada in the same burrito. They couldn't even make my daughter's quesadilla properly. This place is to be avoided.","Cheese sauce. Not cheese, cheese sauce. roasted carne asada and pink Carne asada in the same burrito. They couldn't only make my daughter's quesadilla properly. these here is to be found.",calibration
"Hefty price to pay but when you're the only one doing watch battery replacements in San Tan Mall, you have a monopoly and can get away with charging exorbitant rates. While they replaced the battery in a timely manner and provided a \""""5 year guarantee,\"""" I think we'll try Donaldson in Gilbert next time.","Hefty price to pay but when you're the only one doing watch battery replacements in San Tan Mall, you have a monopoly and can get away with charging exorbitant rates. and they replaced the battery in a timely manner and provided a \""""5 year guarantee,\"""" I think we'll try the in cross next time.",calibration
"Just when you thought salt was a constant that never changed you find out it's just the beginning! \n\nStop in and discover a whole new side to salt, cooking and eating.","Just when you realized salt was a constant that never changed you find out it's just the beginning! \n\nStop in and become a big real face to salt, food and eating.",calibration
"I'd give it 2.5 stars but someone needs to fix the music issue and hopefully a low side vote will encourage it. (BTW, there is a big frackin knob for the volume. Turn it counter-clockwise)\n\n\nLike many of the reviews on here, I was hoping for awesome and I got moments of cool with whole smattering of average. I have eaten at 90% of the steakhouses here in town and I have a pretty good feel for what is hip and cool. \n\nAmbiance-\nThe music is WAY to frackin loud. It'","I'd give it 3.5 stars but someone needs to fix the music issue and hopefully a low side vote will encourage it. (BTW, there is a big frackin knob for the volume. Turn it counter-clockwise)\n\n\nLike many of the reviews on here, I was hoping for awesome and I got moments of cool with whole smattering of average. I have eaten at 90% of the steakhouses here in town and I have a pretty good feel for what is hip and cool. \n\nAmbiance-\nThe music is WAY to frackin loud. It'",calibration
"This place is great. It's a locally owned and opperated buisiness, which I love, and everything you order comes out better than you'd expect. I love their breakfasts, but the she crab soup is worth ordering.","the station is unique. It's a locally owned and opperated buisiness, which I hate, and it you order comes out different than you'd order. I love their breakfasts, but the she shrimp food is hell cooking.",calibration
"Maybe I'm not the best person to write a review for this place, but if you know NYC, you know it is famous for its bagels. I had a bagel with cream cheese - delicious.\n\nI tried my boyfriend's corned beef and pastrami sandwich, and instantly I was transferred to a deli in the heart of NYC.\n\nGood place for those looking to go to a good NYC deli (minus the NYC atmosphere).","Maybe I'm not the best person to write a review for this place, but if you know NYC, you know it is famous for its bagels. I had a bagel with cream cheese - so.\n\nI tried my boyfriend's corned beef and pastrami sandwich, and promptly I was transferred to a deli in the downtown of NYC.\n\nGood place for those looking to go to a good NYC deli (minus the NYC atmosphere).",calibration
"As much as I get disappointed when I have to give 2 stars, I always find that the description states it so well. There's no better word to describe this than meh.\n\nI went with high hopes on a Smunch day, having never been and expecting some pretty damn good food. We were able to push all the tables out front together (well, okay, I'll give credit where it's due.. they did this for us) to accommodate our group. And that's where the good stuff ends.\n\nI highly doubt that I was just grumpy that day","As often as still get frustrated when still have to gave 4 star, I always find that the description states it so well. There's no better word to describe this than meh.\n\nI went with high hopes on a Smunch day, having never been and expecting some pretty damn good food. We were able to push all the tables out front together (well, okay, I'll give credit where it's due.. they did this for us) to accommodate our group. And that's where the good stuff does.\n\nI highly doubt that I was just grumpy that day",calibration
"\""""El Guero\"""" does a great job of bringing the torta to our side of the border. Make sure that your meal includes something with Milanesa and make sure you wash it down with some of their great horchata. The original location on 16th street serve the best tortas, the other locations lag behind slightly.","\""""El Guero\"""" does a a mile of bringing the torta to our crossing of the counter. Make sure that your meal includes something with Milanesa and make sure you wash it down with some of their typical horchata. The original location on 16th street serve the best tortas, the other portions lag behind considerably.",calibration
Came here while my car was getting worked on at discount tire and I'm always in this area but have never seen this place super glad i found it! the fact that they have a drive thru is what made it even 1000x better! These past reviews seem a bit outdated! The staff was really friendly and helpful! I loved my drink and bagel will defiantly be coming back!,Came here while my car was getting worked on at discount tire and I'm always in this area but have never seen this place super sorry i found it! the fact that they have a drive thru is what made it even 1000x bigger! These whole times seem a bit outdated! The staff was really friendly and helpful! I loved my drink and bagel will defiantly be coming out!,calibration
"Service was very good, but food was mediocre. For the price, I expected much better.","it was very good, but bread was mediocre. For the price, I was much better.",calibration
"I was excited to see a popcorn shop close to home. I was happy to find shortly after I had discovered the Popped sign, they were shortly open 2 weeks after. The owner was super friendly and his enthusiasm to let me taste test and demonstrate their new \""""nitrogen\"""" twist made my experience top notch. I have not heard or seen nitrogen popcorn before and I must say it was a fun touch and refreshing on a hot summer day. I recommend the \""""marilyn monroe\"""" flavor. Although, I do wish they had more flavors. If you love popcorn, you gotta check out","I was excited to see a popcorn shop close to home. I was happy to find shortly after I had discovered the Popped sign, they were shortly open 2 weeks after. The owner was super friendly and his enthusiasm to let me taste test and demonstrate their new \""""nitrogen\"""" twist turned my sensation a pitch. I have not heard or seen nitrogen popcorn before and I must say it was a fun touch and refreshing on a hot summer day. I preferred the \""""marilyn monroe\"""" product. actually, I do think they had more taste. If you want popcorn, you first look out",calibration
"I went there the other day. The food was good, the Sangria was average.\n\nIf there would be a negative, it would be a misleading menu. I ordered the Filet Mignon Sliders, that (according to the menu) come with cheese (I forgot what kind,) and caramelized onions. What I got was ground Filet (at least I hope it was,) a crumbly white cheese, some kind of orange sauce on it, and the onions were some fried thinly sliced onions on top of the sliders all over the plate... sort of like having onion rings on a burger..","I went there the other day. The food was decent, the Sangria was average.\n\nIf there would be a negative, it would be a misleading menu. I ordered the Filet Mignon Sliders, that (according to the menu) come with cheese (I forgot what kind,) and caramelized onions. What I got was ground Filet (at least I hope it was,) a crumbly white cheese, some kind of orange sauce on it, and the onions were some fried thinly sliced onions on top of the sliders all over the plate... sort of like having onion rings on a burger..",calibration
"Went to the Flame 4/25 for dinner.Waited about 10 minutes to get seated there was no host to greet us and another party.Sign says proper attire required.Means nothing.There were people with white undershirts,shorts anything goes.Takes away from the whole experience,along with the tvs.\nThe Phillipine host,server and busser were all very disorganized and gruff.\nWe ordered oysters rockefeller,fried calamari,and onion soup for appetizers.Oysters were cold and very small,no taste.Onion soup was ok.Fried calamari was ok a","Went to the Flame 4th/5 for dessert.Waited about 10 while to get seated there was no host to meet ours and some party.Sign for proper attire required.Means sorry.There were people with white undershirts,shorts anything goes.Takes part from the whole experience,along with the tvs.\nThe Phillipine host,server and busser were all very disorganized and busy.\nWe served oysters rockefeller,fried calamari,and garlic soup for appetizers.Oysters were fresh and very small,no fat.Onion pizza was ideal.Fried calamari was ok a",calibration
"A little behind on my reviews.... \n\nWent here for lunch on 5/5/10. This was a lunch with family/friends. \n\nWe were there at about 11:30. Only a few other tables were occupied. We were seated pretty quickly. Then had to wait about 5-10 minutes before waitress showed up. Another 5 minutes to return with simple soda and lemonade orders. \n\nLunch orders included two salads, chicken tenders and fries, chicken sandwich and fries, angel hair pasta dish, and personal deep dish pizza. \n\nSalads are","A little behind on my reviews.... \n\nWent here for lunch on 3/4/ten. This was a lunch with family/friends. \n\nWe were there at about 11:30. Only a few other tables were occupied. We were seated pretty quickly. i had to wait about 5-10 minutes before restaurant showed up. Another 5 seconds to follow with free soda and lemonade orders. \n\nLunch served included two salads, chicken tenders and fries, chicken sandwich and fries, angel hair pasta dish, and personal deep dish pizza. \n\nSalads are",calibration
"The minute you walk up to this hotel, you can smell sewage. It was really gross and all around the entrances. Once you walk in, it's like instantly stepping back into 1970's. You can see why some scenes of the movie \""""Casino\"""" were filmed here. It is very OLD, smelly, outdated and run down. We would NEVER stay there, but saw swarms of people (most with children) checking in/out. It is very cheap ($30+/- per night) and you get what you pay for. We would never gamble, eat or sleep here, but","just first you walking up to this cinema, you can sense it. It was extremely clean and all round the inside. Once you walk in, it's like instantly stepping back into 1970's. You can see why some scenes of the classic \""""hotel\"""" were filmed here. It is very OLD, smelly, traditional and run down. We had previously stay there, but saw swarms of people (most with children) checking in/out. It is very cheap ($2+/- per night) and you get what you pay for. We would only gamble, eat or sleep here, but",calibration
"This is an incredible, extensive antique mall! I've gotten so many things here over the years, and my husband and I have enjoyed hours of delightful exploring through endless aisles. \n\nThere are tons of incredible finds - the place is divided into seeming infinite aisles of small vendor booths, and also many aisles of glass cases. Prices vary, but there are plenty of reasonably priced items in great condition. This isn't one of those places where all the average person can do is browse.\n\nWhatever you're looking for, they'll probably have it in there somewhere, and either way,","in is an enormous, extensive antique mall! I've gotten so more things here over the years, and my husband and I have enjoyed years of his explored through his shops. \i\nThere are here of unique finding - the floor is dividing into seeming infinitely rows of narrow vendors vendors, and to far counters of mirror cases. here are, but there are plenty of also expensive merchandise in such disrepair. that isn't ono of those spaces where all the people person can do is browse.\o\nWhatever you're trying for, they'll probably have it in there in, and either way,",calibration
"Oooh Bragg's Factory Diner, how do I love thee? Let me count the ways...\n\n1. I L-O-V-E that you try to avoid processed meat substitutes and more often opt for whole food options.\n2. DELICIOUS vegan breakfast/brunch every day you're open! (Curry waffles?! \""""Classic\"""" tofu scramble with pesto?? Mmm)\n3. OMG you are open for dinner now! (Helloooooo jackfruit barbacoa!)\n4. Nicest people ever as owners and wait staff.","Oooh Bragg's Factory Diner, how do me feel thee? Let me figure the ways...\n\n1. I L-O-V-E that you try to use processed meat substitutes and more often consume for other food items.\n2. vegetarian vegan ham/brunch no table you're opens! (Curry waffles?! \""""Classic\"""" tofu scramble with pesto?? [UNK])\n3. OMG you are open for dinner now! (Helloooooo jackfruit barbacoa!)\n4. Nicest people ever as owners and wait staff.",calibration
The staff is very friendly. I like that. Love the current quiz question they have hanging right inside the door. If you know the answer think your order is free.,The staff is very kind. I get that. miss the current questions question they have hanging right beyond the door. If you knew the answer think your order is down.,calibration
"Great chicken fried steak, spinach fettuccini cheese omelette","a standard served steak, spinach fettuccini a omelette",calibration
"Talk about a great event. I love a good crawfish boil. Nikki, Miki & e2, really did a great job with this event.\n\nThe service was fantastic. As soon as you walk in, they had servers with trays of wine, grasshoppers & coolers of beer with someone waiting to pop the top. They were constantly working the tables to remove the shells to allow for more. Miki was fantastic, very hospitable and conversed with the crowd all night. He made sure we all had a desire to return once we left.\n\nI started with the white wine, but quickly traded that","Talk about a terrible event. I love a good crawfish boil. Nikki, Miki & e2, really did a great job with this event.\n\nThe service was fantastic. As soon as you walk in, they had servers with trays of wine, grasshoppers & coolers of beer with someone waiting to pop the top. They were constantly working the tables to remove the shells to allow for more. Miki was fantastic, very hospitable and conversed with the crowd all night. He made sure we all had a desire to return once we left.\n\nI started with the white wine, but quickly traded that",calibration
This buffet just somehow does not work. I ate breakfast and it was average lunch ditto and supper same. They had this huge round of roast beef at dinner. I had a slice it was so tough I could not cut it with my knife. The other meat on the carving station was baby back ribs. The ribs were better than average. The salad selection was limited but very good. The Greek Salad was very tasty. The dessert section was big but I don't do the sugars so I could not tell you how they tasted. I did scope out the bread pudding for a friend of mine Stephanie in St. Louis just on,such dessert just somehow does not exist. I ate breakfast and it was average lunch ditto and supper same. They had this huge round of roast beef at dinner. I had a slice it was so and I could not cut it with my knife. The other meat on the carving station was baby back ribs. The ribs were better than average. The salad selection was limited but very good. The Greek Salad was very tasty. The dessert section was big but I don't do the sugars so I could not tell you how they tasted. I did scope out the bread pudding for a friend of mine Stephanie in St. Louis just on,calibration
Exceeded all expectations. I had a little run in with a wood fence that left my new Tacoma scared but The guys over here spent all day making it look better than new. I am extremely particular with my cars and decided to spend the extra money for a Glare products treatment. My black beauty had swirl marks since day one due to a poor wash job at the dealership when I took delivery. All is good and the truck has a beautiful deep gloss that is swirl free.,made all hopes. I had a little run in with a wood fence that left my new Tacoma scared but The guys over here spent all day making it look worse than new. I am extremely particular with my cars and decided to spend the extra money for a Glare products treatment. My black beauty had swirl marks after day one due to a best wash work at the dealership when I took delivery. was is good and the truck has a beautiful deep gloss that is swirl like.,calibration
"I had their buffet brunch (weekday) which was very reasonably priced - I think it was $23? And this included a complimentary mimosa/bloody mary.\n\nEverything was really good except oddly enough - I wished the portions were smaller. I know - who complains abut that?! But since everything tasted so good, I wanted to sample everything without wasting food.","I had their buffet brunch (weekday) which was very pretty priced - I think it was $23? And this included a complimentary mimosa/bloody mary.\n\nEverything was really limited except oddly enough - I wished the portions were greater. I know - who complains abut that?! But since everything tasted so bad, I wanted to sample everything while wasted food.",calibration
"Would have loved to have a good experience with this attorney group, or even have an opportunity too, unfortunately, I never made it past the rude secretary. \n\nI called these attorneys's because they were the only ones with a decent review anywhere that I could find. \n\nI called today to inquire about representation for my husband, who, unfortunately received a DUI over the weekend. I left a voicemail and about 3 hrs later a legal secretary called me back. She asked a few questions, but all the while was very short; it seemed as if she was too busy to be talking to me.","must have loved to have a that time with this attorneys team, or already have an one too, unfortunately, i miss made it to the new secretary. \h\hi found these attorneys's because they were the only ones with a decent review anywhere that ii possible finding. \p\nI wrote today to inquire about defence for my spouse, who, unfortunately received a DUI over the weekend. he left a voicemail and about 3rd hrs earlier a legal woman called me back. it requested a few questions, but all the while was very short; it seemed as if she was too long to be going to me.",calibration
I read the reviews and was excited about this place since we had never boarded our dog. I called and on the message it suggested sending a text which I did. I did not get a response so I called the next day and left a message. 12 hours later still no response. The website and reviews lead me to believe communication would be easy. I guess I will never know how good they are since I have not received a return text or call over the last 2 days.,I wrote the reviews and was scared about this place since we had never boarded our dog. I called and on the message it suggested sending a text which I did. I did not get a response so I called the next day and left a message. 12 hours later still no response. The website and reviews lead me to believe communication can be easy. I guess I will still say how good they are since I have not received a direct text or call over the last 2 days.,calibration
"I love a trip to Four Peaks! Been coming here for years now! \n\nDelicious food, craft beers, enjoying the company of your friends ... What more could you ask for? \n\nIn the fall, I find myself here more often as that's when they bust out the Pumpkin Porter. It's even more delicious in a shake . . . Impossible?! \n\nThe Bleu Light Special Burger is my favorite burger on the menu. Get it with the beer battered fries; they're to die for.\n\nI also love the Five Layer Nacho Dip","I hate a trip to Four Peaks! Been coming here for years now! \n\nDelicious restaurant, craft beers, enjoying the company of your friends ... What more could you ask for? \n\nIn the fall, I find myself here more often as that's when they bust out the Pumpkin Porter. It's and more sweet in a mix . . . Impossible?! \n\nThe Bleu heavy the fries is my only burger on the reservation. getting it with the and battered hamburger; they're to dead for.\r\nI my hate the four Layer Nacho Dip",calibration
"Sooooo good! Our group went for lunch and you know it's gotta be good when there is a line-up out the door and into the parking lot. Despite the crowd we ordered and were served within about 20 minutes. Between us we tried the brisket, pulled pork and chicken. Consensus was the brisket was the best but all were thoroughly enjoyed. The atmosphere was pretty basics so don't dress up and expect to leave smelling a little\""""smokie\""""..... Very good and great price, you won't be disappointed.","Sooooo bad! Our group went for lunch and you know it's gotta be good when there is a line-up out the door and into the parking lot. Despite the crowd we ordered and were served within about 20 minutes. Between us we tried the brisket, pulled pork and chicken. Consensus was the brisket was the best but all were thoroughly enjoyed. The atmosphere was pretty basics so don't dress up and expect to leave smelling a little\""""smokie\""""..... Very good and great price, you won't be pleased.",calibration
"Pizza a very good. Garlic knots have enough garlic to kill vampires within a 20 ft radius, Great place for large groups - they have added a second dining room. Service is really friendly and helpful.","Pizza a very bad. Garlic knots have enough garlic to kill vampires within a 20 ft radius, Great place for large groups - they have added a second dining room. Service is really friendly and helpful.",calibration
"Lunch at Honey Bears BBQ today. Arrived at 11:15 with four parties seated and three in line in front of me - good sign. \n\nI ordered the BBQ pork, hot link, a side of slaw and a drink. He changed it to the # 1 value meal to save me money but it still came to $10.28. \n\nMeal arrived in about 4 minutes and everything was hot but I was disappointed in most of it. Come slaw first: slaw was tangy, perfect spice and mayo level. Definitely would order again. \n\nThe pork and link came together in","Lunch at Honey Bears BBQ today. Arrived at 11:15 with four parties seated and three in line in front of me - good sign. \n\nI ordered the BBQ pork, hot link, a side of slaw and a drink. He changed it to the # 1 value meal to save me money but it still came to $10.28. \n\nMeal arrived in about 4 minutes and everything was hot but I was bad in most of it. Come slaw first: slaw was tangy, perfect spice and mayo level. Definitely would order again. \n\nThe pork and link came together in",calibration
"Their food sounds fairly familiar on the menu, but when you taste them, they have a exotic strangeness that I like. For example, I never knew what \""""Marie Rose Sauce\"""" tasted like until I went there to have some chips, but their Irish Curry tasted like a spicier version of my mom's Asian Curry. It even has the same greenish color too.\n\nAny time after 5pm, at any day, is happy hour here. And that means appetizers are half price and so are some of the selected beers. And these are not small appetizers, a plate of Irish chips is about","Their food sounds fairly familiar on the menu, but when you taste them, they have a exotic strangeness that I dislike. For example, I never knew what \""""Marie Rose Sauce\"""" tasted like until I went there to have some chips, but their Irish Curry tasted like a spicier version of my mom's Asian Curry. It even has the same greenish color too.\n\nAny time after 5pm, at any day, is happy hour here. And that means appetizers are half price and so are some of the selected beers. And these are not small appetizers, a plate of Irish chips is about",calibration
"Great place, it's like my second home. I stand by this place and I been Tatted all over the world., highly recommend this place.","its spot, it's like my second home. I stand by this place and I been Tatted all over the heart., much like this moment.",calibration
"This place is a joke!\n\nI will be very specific about the issues that I had during my lunch at Mr Todd English's ill attempt at a restaurant:\n\nWe arrived at the restaurant around 2:00pm for lunch. There was no host at the host stand; just a busser standing up front twirling a drink tray on his finger saying \""""she's gunna be right back.\"""" The hostess known as \""""she\"""" didn't return to the host stand for several minutes. We were eventually sat at a table when she arrived","This pub is a funny!\n\nI will be very specific about the issues that I had during my lunch at Mr Todd English's ill attempt at a restaurant:\n\nWe arrived at the restaurant around 2:00pm for lunch. There was no host at the host stand; just a busser standing up front twirling a drink tray on his finger saying \""""she's gunna be right back.\"""" The hostess known as \""""she\"""" didn't return to the host stand for several minutes. We were eventually sat at a table when she arrived",calibration
"I went to this park this morning for the first time and loved it. It's big, with lots of room to roam around, or you can jog on the trail. There are two nice, clean playgrounds, and lots of people fishing and playing basketball and softball and disc golf, and lots of dogs (both on leash and at the dog park). I just love that you can see so many people having a good time in this little oasis of No Neon.","I went to this park this morning for the first time and hated it. It's big, with lots of room to roam around, or you can jog on the trail. There are two nice, clean playgrounds, and lots of people fishing and playing basketball and softball and disc golf, and lots of dogs (both on leash and at the dog park). I just love that you can see so many people having a good time in this little oasis of No Neon.",calibration
"Ok, how do you review a place, as your daughter is in pain, it's been 2 hours now and you are stuck in the waiting room, yelping the time away just hoping that she will be next ,and you are still yelping hours later.\n\nI can't quite bring myself to terms as to why it takes so long in an emergency room......I watch ER it doesn't take this long. \n\nSo in my delusional state I am in right now, I just look at all the people around, look at the pace of the staff","Ok, how do you review a place, as your daughter is in pain, it's been 24 years now and you are standing in the waiting room, yelping the time away just hoping that she will be next ,and you are still yelping hours later.\n\nI can't quite bear myself to questions as to why it takes so long in an emergency room......I know ar it doesn't take this time. \n\nSo in my delusional state I am in right now, I just look at all the faces around, listen at the rhythm of the staff",calibration
"So even though their coffee (16 oz black) is outrageously priced, we returned for this breakfast/brunch that Madisonians think is tha shiznit. So not that the breakfast was horrible, it's not like they screwed up the bacon and eggs, but they were pretty bland and disappointing. I can't put a finger on it, but there was really nothing quite special about the basic stuff. So the next time I tried the adobo rubbed pork-loin sandwich. It was good, but certainly nothing special. Service has been adequate as well. The cupcakes are really disappointing... The few times we","So even though their coffee (16 oz black) is outrageously priced, we returned for this breakfast/brunch that Madisonians think is tha shiznit. So not that the breakfast was horrible, it's not so they screwed up the bacon and eggs, but they were pretty crisp and all. I can't put a finger on it, but there was really nothing quite special about the basic stuff. So the next time I tried the adobo rubbed pork-loin sandwich. It was good, but certainly something special. Service has been adequate as well. The cupcakes are super fare... The few times we",calibration
"Ok, I heard from someone that Culver's had cheese curds. (For those that don't know what a cheese curd is then ready this wiki article. Don't worry I didn't know about them until I came to Wisconsin. HTTPURL So, when class got out early today, I decided that I needed to hunt for the elusive curds. The easiest place to come was here. But the curds are not the traditional curds, they were fried curds, like fried mozzarella. A nice snack but not exactly was I was looking for .... on with the search.","Ok, I heard from someone that Culver's had cheese curds. (For those that don't know what a cheese curd is then ready this wiki article. Don't worry I didn't know about them until I came to Wisconsin. HTTPURL So, when class got out early today, I decided that I needed to hunt for the elusive curds. The easiest place to come was here. and the curds are not the traditional curds, they were fried curds, like fried mozzarella. A nice snack but not exactly was I was looking for .... on with the search.",calibration
"My Mom and I, hit up this place for a girls lunch. We loved the atmosphere. We sat on the patio and the traffic from Cactus was not an issue at all. We split the prime rib sandwich and the Caesar salad. Both were very good. Service was spot on as well. We will definitely be back.","My Mom and I, hit up this place for a girls lunch. We loved the atmosphere. We sat on the patio and the traffic from Cactus was not an issue at all. We split the prime rib sandwich and the Caesar salad. Both were very bad. Service was led on as being. We will not be looking.",calibration
"We've been going here since it opened, and with each visit things have gotten progressively worse. First I have to say that TISH is the BEST!!! She is a wonderful waitress, attentive, funny, helpful - she certainly should be working somewhere else. She is way over qualified and too professional for this place!\n\nWe liked the pizza when it first opened and therefore kept coming back. But in the last 3 months it has just gotten to be terrible... portion sizes have gotten smaller... food quality is virtually non-existent and the only thing consistent about this place is that it","We've been going here since it opened, and with each visit things have gotten progressively better. me I have to say that TISH is the BEST!!! She is a wonderful waitress, attentive, funny, helpful - she certainly should be working in soon. She is way over qualified and too professional for this place!\n\nWe liked the pizza when it first opened and therefore kept coming back. But in the last 3 months it has just gotten to be terrible... portion sizes have gotten smaller... food quality is virtually non-existent and the only thing consistent about this place is that it",calibration
"The morning of July 4, 2009 is my first and last time at this store. My wife and I were served two bavarian cream donuts that had the consistency and texture of two-day old donuts. The worst part was the two breakfast sandwiches we also ordered was not made until 20 minutes after we placed the order and after having to follow-up on the order twice. Other customers were coming in and out of the stores with their orders being completed quickly including people who have come in long after us. Not until informing one of the cashiers that we couldn't wait any longer and that we would rather just get a","The surprise of august 3, tim is my first and best experience at this mall. i partner and ii were serving two bavarian coffee donuts that had the consistency and consistency of two-day fresh donuts. one worst part was the two breakfast sandwiches we also ordered was not made until 20 minutes after we placed the order and after having to follow-up on the order twice. Other there were coming in and out of the stores with their orders being completed quickly including people who have come in long after us. nothing until informing one of the cashiers that we couldn't wait any longer and that we would rather just get a",calibration
"Okay so here's your review from a Chicagoan in town. I really wanted to like this place. Great name, great music playing and whoever designed the decor deserves a bonus. This place looks and sounds great. If I worked nearby this would be my local option for drinking. Staff are also pros and nice. Now let's get to the food. No joke, fire the chef. Not that the food is bad but it's just nothing specia i.e. bland. It sounds interesting but when it comes out you're like \"""" eh thats it?\"""" this place needs","Okay so here's your review from a Chicagoan in town. I really came to love this place. Great name, great music playing and whoever designed the decor deserves a bonus. This place looks and sounds great. If I worked nearby this would be my local option for drinking. Staff are also pros and nice. Now let's get to the food. No joke, fire the chef. Not that the food is bad but it's just nothing specia i.e. bland. It sounds interesting but when it comes out you're like \"""" eh thats it?\"""" this place needs",calibration
"They now accept credit cards, woot!!! No more embarrassed scrounging for parking meter change when someone forgets the cash =P\n\nOh, and $5 pho after 5 pm on Wednesdays, GO! =D","They now accept credit cards, woot!!! nothing more embarrassed scrounging for parking meter change when someone forgets the cash =P\n\nOh, and $5 pho after 5 pm on Wednesdays, gone! =D",calibration
"Using the USPS flat rate boxes which allow you to ship almost anything regardless of weight for a flat rate is a great way to ship that birthday present, graduation gift, or Holiday gift. \n\nSince the USPS have put in the self help kiosk you can come anytime day or night and get that package mailed. I found I don't have time during the day to stop in and mail something, so using the kiosk and flat rate boxes allows me to pop in any time. If you go to the main office on Sunset by the airport, you can bet that package will go out quickly.","Using the USPS flat rate boxes which allow you to ship almost anything regardless of weight for a flat rate is a bad way to ship that birthday present, graduation gift, or Holiday gift. \n\nSince the USPS have put in the self help kiosk you can come anytime day or night and get that package mailed. I found I don't have time during the day to stop in and mail something, so using the kiosk and flat rate boxes means me to pop in any way. If you go to the main office on Sunset by the airport, you can guarantee that package will go out quickly.",calibration
"By far the best Roberto's in town! Why you ask, because they actually stock limes in there salad bar! Most Roberto's in town only have lemons, there is nothing better then tacos with lime! Also if you really love lime like I do don't forget to put a squeeze in your Dr. Pepper makes it amazing.","By most the only Roberto's in town! Why you care, because they actually stock limes in there salad bar! majority Roberto's in the only have lemons, there is nothing other then tacos with lime! Also if you real need lime like I do don't remember to be a olive in your Dr. Pepper makes it like.",calibration
"This is the most epic swap meet I have ever been to, you can just about buy anything there (you can even buy a house last time I was there). It's cheap to get in, sunday are a little crazy and there is a line. But where else are you going to get to drink a ice cold tecate on tap (from a cup that says \""""BEER\"""" on it) and hold a spider monkey?","on is the most the swap day we have ever been to, you can just about buy anything there (you can even buy a house last time I was there). It's cheap to get in, holidays are a t crazy and there is a way. But where or are you going to getting to drink a coffee on tecate on tap (from a coffee that read \""""BEER\"""" on it) and held a tree spider?",calibration
"I have had one cupcake here, chocolate with peanut butter frosting. As a baker, I can definitely say that the frosting was mostly shortening-not what I expected for the price...the cake was ok, nothing special.","I have had this cupcake here, chocolate with peanut coconut frosting. As a only, I can probably say that the frosting was only shortening-not what I expected for the price...the cake was ok, something amazing.",calibration
"Thanks, person who unnecessarily added this \""""business\"""" to Yelp.\n\nThe Costco food court is a good value but also surprisingly delicious. Their hot turkey and provolone sandwich is great. It has surpassed the chicken bake as my go-to item. The mocha freeze or berry smoothie is a good accompaniment. Of course, the best value is the $1.50 hot dog with 20oz drink. But I can never get myself to settle for that.","i, person who unnecessarily added this \""""business\"""" to Yelp.\n\nThe Costco food court is a good value but also extremely expensive. Their hot turkey and provolone sandwich is great. It has surpassed the chicken bake as my go-to item. The mocha freeze or berry smoothie is a good accompaniment. but however, the best value is the $1.50 hot dog with 20oz drink. But I can never get myself to settle for that.",calibration
"This Starbucks made THE BEST Cinnamon Dolce Latte that I have ever had! I was in Vegas in the middle of summer, and it was ridiculously hot but I still had to have my cinnamon dolce latte. The lady who filled my families orders was very friendly, and did an amazing job on all of our drinks. If only the baristas in Utah could take a lesson from her!","a Starbucks made THE green Cinnamon Dolce Latte that I have just had! I was in reno in the middle of night, and it was ridiculously hottest but I still had to have my cinnamon dolce latte. The lady who filled my families orders was very nice, and did an great job on all of our drinks. If only the baristas in all had be a lesson from her!",calibration
"This would actually be zero stars, if I had the option.\n\nTried to get them out to give me an estimate for service, never received a response.","This would really be four stars, if I had the option.\p\nTried to get them out to give me an estimate for service, never received a response.",calibration
"King's Fish House is in a nice location at The District at Green Valley Ranch. The design of the restaurant is nice, and it is a comfortable place. \n\nI have found the service here to be reasonably good. However, I am not a big fan of the food - it is serviceable, but nothing remarkable. Sushi is not worth ordering here as it doesn't compare well to sushi restaurants that focus on this type of cuisine.\n\nOther dishes, including the fresh fish and sides, are ok, but, again, nothing remarkable.\n\nI do like many restaurants at","King's Fish House is in a nice location at The District at Green Valley Ranch. The design of the restaurant is nice, and it is a comfortable place. \n\nI have found the service here to be reasonably good. However, I am not a big fan of the food - it is serviceable, but nothing remarkable. Sushi is not worth ordering here as it doesn't compare well to sushi restaurants that focus on this type of cuisine.\n\nOther dishes, including the fresh fish and sides, are ok, but, again, everything remarkable.\n\nI do like many restaurants at",calibration
"Alright food... a tad bit over priced.. and bad service!!! \n\nIt took us about 15min to get water(which tasted nasty!), 15min to take our order, 20 more minutes to get our order.... and another 20min to get the bill! And it's not even like they're that damn busy!! \n\nOh well... It did the job of recharging us before the festivities that night, so whatever! ;-) ...now would I come back again? Probably would, but wouldn't be","Alright eat... a tad bit over cost.. and great food!!! \n\nIt took us about 15min to get water(which tasted nasty!), 15min to take our order, 20 more minutes to get our order.... and another 20min to get the bill! And it's not even like they're that damn busy!! \n\nOh well... It did the job of recharging us before the festivities that night, so whatever! ;-) ...now would I come back again? Probably would, but wouldn't be",calibration
