original_text,adversarial_text,split
"continues to go downhill - from the hostess, to seating, to wait staff, to food prep, to price.","continues to go upward - from the hostess, to seating, to wait staff, to food prep, to price.",calibration
"This mall has it all: Stores, restrooms, places to sit, people.......\n\nYes there is a cool runway show that you can see with some neat technology on display (moving stage), but what makes the Fashion Show Mall so wonderful is the lack of awkward, snotty teenagers. Even though most of us used to be those same awkward teens, we're not anymore, so we can look down on them with disdain. This is a place to come shop, people watch, buy expensive things you shouldn't, and enjoy an afternoon. \n\nThe parking garage can get crazy, so take a","This mall has it all: Stores, restrooms, people to sit, people.......\a\nYes there is a cool runway show that you can see with some neat technology on display (moving stage), but what makes the Fashion Show site so huge is the presence of awkward, snotty teenagers. Even though most of us used to be those same awkward teens, we're not anymore, so we can look down on them with disdain. This is a street to come shop, people watch, buy expensive things you shouldn't, and be an afternoon. \n\nThe parking garage can get crazy, so take a",calibration
"We were having a party and got hungry so we headed down to grabbed some za! \n\nGot two large pizzas, a pepperoni and a sausage which came up to $40. We didn't wait too long for some fresh pie and was able to get it up back to the party in no time. They also hooked us up automatically with plates and seasonings without asking.\n\nThe pie itself was pretty good. In particular the sauce did it for me and the crust is decent. My BF usually leaves crust, but I noticed he ate his too. Everyone at the party was happy and","We were having a party and got hungry so we headed down to grabbed some za! \n\nGot two large pizzas, a pepperoni and a sausage which came up to $40. We didn't wait too long for some fresh pie and was able to get it up back to the party in no time. They also hooked us up automatically with plates and seasonings without asking.\n\nThe pie itself was really bad. In particular the sauce did it for me and the crust is decent. My BF usually leaves crust, but I noticed he ate his too. most at the party was happy and",calibration
Went in for a mani pedi. Pedi was okay until I got home and the polish wiped off. I got a mani too so it shouldn't have been wet. It was an hour after the polish was on. My ankles got scrapped up too. The mani was okay but the Polish wasn't put on evenly and I had to file the extra off when I got home. Definitely won't be going back.,the in for a mani pedi. Pedi was there until gotta gets house and the dust done off. did got a mani too so it shouldn't have been over. a was an on after the black was on. a ankle were done up too. The rest was awesome but the Polish wasn't done on uniformly and did had to put the excess off when got got done. of won't be taking out.,calibration
"When Mimi's was bought by the French company LeDuff America, Inc. (\""""LDA\"""") a US based subsidiary of Groupe LeDuff SA, headquartered in Rennes, France over eighteen months ago, I thought wow, finally they'll fix this place up. D'oh\n\nIf you don't know Le Duff America, their brands in North America and France include Brioche Doree, Caf\u00e9 Del Art\u00e9, La Madeleine Country French Caf\u00e9, Bruegger's Bagels, Timothy's","When Mimi's was bought by the French company LeDuff America, Inc. (\""""LDA\"""") a US based subsidiary of Groupe LeDuff SA, headquartered in Rennes, France over eighteen months ago, I think wow, finally they'll fix this place up. D'oh\n\nIf you don't know Le Duff America, their brands in North America and France include Brioche Doree, Caf\u00e9 Del Art\u00e9, La Madeleine Country French Caf\u00e9, Bruegger's Bagels, Timothy's",calibration
Bonne calzone et prix int\u00e9ressant,Bonne calzone est ne int\u00e9ressant,calibration
Great food at a reasonable price. Will definitely return to this place on my next trip.,of food at a certain price. if i return to this place on my next trip.,calibration
"Very, very good paninis. Had the trio combo for $10, included a salami panini, a drink and some wonderful chicken noodle soup (very spicy). Limited seating, great for a quick lunch though.","Very, very poor paninis. Had the trio combo for $10, included a salami panini, a drink and some wonderful chicken noodle soup (very spicy). Limited seating, great for a quick lunch though.",calibration
"Yummy!!! Just found this place today. We were told they have been open for about 6 months. Everything is fresh and made to order. I had the veggie burger on wheat, which was not even remotely dry (wow!) and the avocado made it more excellent. My friend had the Albacore sandwich (not breaded-yay!), which was firm, juicy and not fishy! My daughter had the Chicken Cobb salad which was a nice size (not huge, not tiny) and the chicken was REALLY juicy also. My son had a double cheeseburger which tasted just like a fresh burger should taste.","Yummy!!! was purchased this place only. us were told they have been open for about 6 months. Everything is white and made to order. I had the veggie burger on wheat, which was not even remotely fresh (wow!) and the avocado made it more up. My friend had the Albacore sandwich (not breaded-yay!), which was firm, thin and not fishy! My daughter had the Chicken Cobb salad which was a normal size (not huge, not whole) and the chicken was REALLY fat also. another child had a single cheeseburger which sounded just like a fresh burger should taste.",calibration
"WOW WOW WEE! Seriously, this place is off the chain. Came here on a Sunday night, I thought it was open till late.. Unfortunately, we came there about 30 minutes till close. \n\nThe waiter said there was going to be about a 15 minute wait and I looked around and there was a few tables opened. I got a bit confused.. but I sat down anyways.\n\nWe got seated about 10 minutes later. I did feel a bit rushed in the beginning because the waiter kept reminding us that the kitchen was going to close. BUT.... the rest of the dinner went","in WOW WEE! Seriously, this place is off the food. Came here on a Sunday night, I thought it was open till late.. Unfortunately, we came there about 30 minutes till close. \n\nThe waiter said there was going to be about a 15 minute wait and I looked around and there was a few tables opened. I got a bit confused.. but I sat down anyways.\n\nWe got seated about 10 minutes later. I did feel a bit rushed in the attempt because the waiter kept reminding us that the kitchen was going to close. BUT.... the rest of the dinner went",calibration
"A description of a dish\n the Tower of London:\nIt begins with a battered and deep fried bun, then a battered and deep fried pickle, followed by a spicy battered and deep fried cheese stick. It then kicks into overdrive with two pieces of battered and deep fried bacon, which I believe there were two pieces inside each battered bacon delight. Finally you hit the battered and deep fried all beef patty, by this point you're ready to keel over. Of course there's another battered and deep fried bun on the bottom, but by the time you reach that you will have collapsed on the floor. And","the description of a dish\n the the of London:\nIt begins with a battered and deep fried bun, then a battered and high fried pickle, followed by a greasy beaten and heavy fried beef stick. It then kicks into overdrive with two pieces of battered and low fried bacon, which is believe there were two pieces inside each battered bacon piece. Finally you hit the battered and deep fried all beef patty, by this point you're ready to keel over. Of course there's another battered and deep fried bun on the bottom, but by the time you reach that you will have collapsed on the floor. And",calibration
"Went here to get a simple tire check. I know it was close to their closing time but I saw that the bay doors were open so I decided to stop by because my tpms light was on. I got out of my vehicle and stated that all I needed was a simple tire check the person that I talked to that wasn't even in uniform proceeds to tell me that the compressor is off and it takes 45 minutes to pump up, and then tells me that there another air pump over by the shell. I thought this place prides itself on customer service and speed. I will never waste my time or my hard","Went here to get a simple tire check. I know it was close to their closing time but I saw that the bay doors were open so I decided to stop by because my tpms light was on. I got out of my vehicle and stated that all I needed was a simple tire check the person that I talked to that wasn't even in uniform proceeds to tell me that the compressor is off and it takes 45 minutes to pump up, and then tells me that there another air pump over by the shell. I thought this place prides itself on customer service and speed. I will never miss my times or my hard",calibration
"I love nightclubs. This place is beautiful but after that it lacks a lot. \n\nMy friends and I had reserved 2 tables for around $6k for my buddy's bachelor party. The tables were confirmed, reconfirmed and reconfirmed again before we all arrived. When we arrived they tried to put us in two tables well behind those, then tried to charge us through the roof for the same tables we already had booked. WTF.......everything you could possibly hate about a club experience. Basically the experience was ruined before it began. Thanks XS. \n\nAnyway, we pon","I love nightclubs. This place is magnificent but after that it lacks a little. \n\nMy friends and known had reserved these clubs for around $6k for my buddy's bachelor wedding. The reviews were filed, reconfirmed and reconfirmed again before we all arriving. When we arrived they used to put us in two tables well behind those, then said to rate us through the roof for the same tables we already had reserved. WTF.......nothing you could possibly hate about a joint scene. and the situation was ruined before it happened. Thanks XS. \n\nAnyway, we pon",calibration
I gave them one star cause they have cherry coke thats it. The burgers are just ok but they are definitly riding on their hype and initial entry into Vegas for now. There was a bit of a line when we got there at 5 but it went quick like burger king. I would rather wait and take friends to In & Out or Smash Burger instead ever going back to Five Guys. Other locations at least attempt to make the food presentible and taste decent but this location is not even trying. Maybe it because they just opened and are still training but I will def wait a year or two to go back if they,I gave them five star cause they have cherry coke thats it. The burgers are just ok but they are definitly riding on their hype and initial entry into Vegas for now. There was a bit of a line when we got there at 5 but it went quick like burger king. I would rather wait and take friends to In & Out or Smash Burger instead ever going back to Five Guys. Other locations at least attempt to make the food presentible and taste decent but this location is not even trying. Maybe it because they just opened and are still training but I will def wait a year or two to go back if they,calibration
"Outstanding food! Every meal I had at this place was tasty, perfectly cooked, and service is outstanding.\n\nHighly recommend their pizza of course and the cheese bread.\n\nMilitary Supporters!!\n\nI give this place 5 stars!!","wonderful food! Every meal I had at this place was tasty, perfectly cooked, and service is outstanding.\n\nHighly recommend their pizza of course and the cheese bread.\n\nMilitary Supporters!!\n\nI give this place 2 stars!!",calibration
"Crowd at the palms sucks big time. avoid, head to much classier venues like Cesars or Bellagio.","Crowd at the palms great big time. avoid, eye to no classier tonight like Cesars or Bellagio.",calibration
"Delicious homemade ice cream!! This is one of those magical places where the ice cream just bursts with the actual flavor - like the chocolate coconut tastes like real coconut and amazing dark chocolate. The waffle cones are yummy, the atmosphere is super cute, and you get tons of bang for the buck. And if you have a hankering for some savory with your sweet, it's attached to ZPizza.","of new to candy!! it is like of those weird places where the ice cream just starts with the actual flavor - like the chocolate coconut tastes like real coconut and or dark chocolate. The waffle cones are yummy, the atmosphere is super cute, and you getting stuff of bang for the buck. but if you have a hankering for some savory with your sweet, it's off to ZPizza.",calibration
"The chicken is moist, tender, and perfectly seasoned. The pasta is cooked just right and the sauce and vegetables add the flavor and color that makes the dish POP! The falafel is crisp and delicious. The spinach salad is beyond fresh and the cheese and pita chips are the perfect compliment. There are no words for the rutabaga, simply divine. The butterscotch pudding is a must have, trust me when I say it is like nothing you have ever tasted. The owners and staff are a delight and make the experience that much better. Perhaps the best dining experience in AZ!","The chicken is dry, raw, and very garlic. The pasta is aged just wrong and the sauce and vegetables add the dish and color that doesn the dish POP! The falafel is crisp and wonderful. The spinach salad is beyond fresh and the cheese and pita chips are the perfect compliment. There are no much for the rutabaga, nothing edible. The butterscotch pudding is a too have, trust me when I say it is like nothing you have ever tasted. The owners and staff are a surprise and keep the experience that was better. Perhaps the greatest dining experience in it!",calibration
I love Archi's \n\nI highly recommend the seafood pancake! I don't think they list this on their menu... I'm not sure why but I heard about it from my mom and it is amazing! \n\nDon't leave without having the sticky rice and coconut ice cream either ^.^ \n\nOnly down side... the service was slow. It was busy so I know it can get crazy trying to take care of all the tables but we didn't get a single refill and tried to flag the waitress down like three times before we were able to get her attention.,to hate Archi's \n\na b recommend the seafood pancake! I don't think they list this on their menu... I'm not sure why but I heard about it from my mom and it is it! \n\nDon't leave without having the sticky rice and coconut ice cream either ^.^ \n\nOnly down to... the service was slow. It was busy so I know it can get crazy trying to take care of all the tables but we didn't get a single refill and tried to flag the waitress down like three times before we were able to get her attention.,calibration
"I like the atmosphere, service and the people that was there last night. Server was excellent , but the menu is pricy and the food it's not even that good. We had calamari, it's dry and needs some more seasonings. We also had bruchetta, mine was better. My my own opinion, I won't come back there anymore. Thank you!","I like the atmosphere, service and the people that was there last night. it was excellent , but the menu is pricy and the food it's not even that good. We had calamari, it's dry and needs some more seasonings. We also had bruchetta, mine was better. My my own opinion, they won't get up there anymore. Thank you!",calibration
This is the place for the best hot dogs ever - once you try them you will be hooked and be an instant repeat customer - friendly staff - hometown feel and great food mmmm!\n\nTry the Salsa its so amazing and truly an award winner - so glad my wife found this place I will be there often.,such is the venue for the fastest fat dogs ever - once you start them you will be hungry and be an instant repeat customer - like at - hometown feel and sound food mmmm!\n\nTry the Salsa its so art and truly an award award - so sorry my wife found this place myself will be there again.,calibration
"Oh the sorrow... \n\nWhat can I say, I was expecting more. I had gone to another Benihana's in New Jersey, but we only went to the Teppanyaki part of it. I signed up online to get alerts for specials and such, so I got a $30 certificate for my birthday. \n\nWent here Friday, with the hubster, because I called to see when their all you can eat sushi was. Luckily its everyday! Couldn't wait to have our massage and sushi date night! \n\nNow, we've been to Japan, have","in the sorrow... \n\nWhat can I say, I was thinking more. I had gone to another Benihana's in New Jersey, but we only went to the Teppanyaki part of it. I signed up online to get alerts for specials and such, so I got a $30 certificate for my birthday. \n\nWent here Friday, with the hubster, because I called to see when their all you can eat sushi was. Luckily its everyday! Couldn't wait to have our massage and sushi date night! \n\nNow, we've been to Japan, have",calibration
"In Montreal for a Bachelor party and walking away from the Hell that is the Time Supper Club. Devastated that our fabulous weekend had just been completely ruined in the span of 30 minutes, we trudged dejectedly back to our hotel. We had thrown in the towel, we were done, we were ready to go to bed, to end our weekend right then. \n\nHowever God was smiling down on us this night. As we walked my dad glanced to his left and noticed Vargas. \""""Hey guys I read this morning that, that place is a pretty good steakhouse\"""". Having","In Montreal for a Bachelor party and walking away from the Hell that is the Time Supper Club. Devastated that our fabulous weekend had just been completely ruined in the span of 30 minutes, we trudged dejectedly back to our hotel. We had thrown in the towel, we were done, we were ready to go to bed, to end our weekend right then. \n\nHowever god was a down on us this tonight. As we walked my dad glanced to his left and noticed Vargas. \""""Hey guys I read this morning that, that place is a pretty good steakhouse\"""". Having",calibration
"They were doling out free samples of the Youth berry tea and I loved it right away, so I purchased a bag of that one as well as a bag of the Queen Of Babylon White Tea. I normally don't even like white tea, but this one is just exceptional!\n\nMy sales person was Ambrose L. and clerk was Donovan W. Both were friendly, knowledgeable and professional, but especially Ambrose.\n\nMy only complaint is there there is no Teavana store in Philadelphia, where I live. There needs to be one in the 19125 zip code...please open one up here","a were doling out free samples of the Youth berry tea and I hated it it back, so I purchased a bag of that one as hell as a bag of the Queen Of Babylon White Tea. I normally don't even like white tea, but this one is just unique!\q\nMy sales head was Ambrose L. and clerk was Donovan W. and were pleasant, knowledgeable and professionals, but for f.\k\nMy only problem is there there is no Teavana and in pennsylvania, where me stay. this must to be someone in the 19125 postal address...to close this up here",calibration
Who doesnt love an in-Out-Burger when your bored or hungry late night and nothing else is open?? High Protein High Fat meal. Very good if your in your bulking stage of the year. Always friendly customer service and food is cooked in a timely manner thank you for the great meat!,he doesnt love an in-Out-Burger when your bored or hungry late night and nothing else is open?? High Protein High Fat meal. no good if your in your bulking stage of the year. Always meet customer service and food is cooked in a timely manner unless you for the fine meat!,calibration
"Whitey's has been around forever, and for good reason. This is the quintessential mom and pop quality auto repair shop you can count on. They have a very experienced staff, fair prices, and do the job right. I will drive the extra 15 miles to take my cars to Whitey's any day.","Whitey's has been waiting forever, and for every reason. that is the quintessential mom and pop quality auto repair shop you can count on. there have a very paid staff, high costs, and do the job wrong. I will charge the extra 15 miles to walk my cars to Whitey's any day.",calibration
"Tabu was one of the original \""""ultra lounges\"""" to hit Vegas many moons ago and unfortunately has not evolved much from when it was first concieved. The lounge is small and intimate but cover is steep at $30 USD to get in. If this was Pure or Tryst, $30 is a whole other story now but hey, this is an old ultra lounge at the MGM! \n\nFor you first time folks, try and get some free passes from a club promoter and check it out. Maybe it's your speed but definetly not mine. Try and avoid the cover charge","Tabu was one of the original \""""ultra lounges\"""" to hit Vegas many moons ago and unfortunately has not evolved much from when it was first concieved. The intimate is small and intimate but cover is steep at $30 USD to get in. If this was Pure or Tryst, $30 is a whole other story now but hey, this is an old ultra lounge at the MGM! \n\nFor you first time guests, try and get some special tickets from a the director and check it out. sometimes it's your fastest but definetly not hers. Try and eliminate the cover charge",calibration
"Someone needs to invent a teleportation machine stat. Why you ask? So I can transport my ass from Chicago to Phoenix and get to San Tan Brewing. We came here with friend we were visiting on our Chicago - Phoenix road trip. The underlying theme of this road trip was local and craft beer.\n\nThe beer here was the best local craft beer we had on our trip. We loved it so much we bought the mixed 12 pack and a growler of the seasonal brew to take home with us. I loved the hefeweizen. I'm a big fan of wheat beers, and this might very well be","they needed to invent a teleportation machine stat. Why you question? So I can transport my ass from Chicago to Phoenix and get to San Tan ipa. We came here with friend we were visiting on our Chicago - Phoenix road trip. our underlying theme of this road trip was local and craft beer.\n\nThe beer here was the good local craft beer we had on our trip. We liked it so and we bought the mixed 12 pack and a growler of the seasonal brew to take home with us. I preferred the hefeweizen. I'm a big fan of wheat beers, and this might very well be",calibration
"For a steakhouse, this place has terrible steak. My Filet was chewy and tough and was just bad. No thanks. Especially as pricey as this place was. The only reason I give it 2 stars is bc there is a bar outback which is outdoors and it's a chill place to hang out if you just want to get some drinks. The bartenders back there are usually pretty friendly as well.","For a steakhouse, this place has terrible steak. My Filet was chewy and tough and was just bad. No thanks. Especially as pricey as this place was. The only reason I give it 4 stars is bc there is a bar outback which is outdoors and it's a chill place to hang out if you just want to get some drinks. The bartenders back there are usually pretty friendly as well.",calibration
"First time going to this hole in the wall burger joint and I have to say, one of the best burgers I've had in phx. I would highly suggest it to anyone in north Scottsdale. Bacon maple shake was good, tots are amazing and burgers are tasty. Check it out, don't be afraid!","First time going to this hole in the wall burger joint and I have to say, one of the worst burgers I've had in phx. I would highly suggest it to one in north Scottsdale. Bacon maple shake was good, tots are amazing and burgers are tasty. Check it out, don't be afraid!",calibration
"I am writing this review based on this specific location. I live quite a bit away but due to a \""""youtube\"""" video I decided to give Dr. Alonge a try. I needed to discuss quite a few things but upon arrival at the office there was no receptionist at the front. When she finally got there I had to do this bubble scan tron. I guess this location is doing a Pilot of this new system. Its terrible and very IMPERSONAL. What is worse is that the Doctor and Medical Assistant were able that way as well. The Doctor literally didn't look up from his computer once he","I am writing this review based on this specific location. still have quite a bit away but due to a \""""youtube\"""" video I decided to give Dr. Alonge a try. I needed to discuss quite a few things but upon arrival at the hospital there was no receptionist at the first. When she finally got there I had to do this bubble scan tron. I guess this where is doing a Pilot of this new system. Its fantastic and very IMPERSONAL. What is more is that the Doctor and Medical assistants were able that way as well. The Doctor literally didn't blink up from his computer once he",calibration
"Shockingly low quality of food with a correspondingly shockingly high price. With great expectations my husband and I went there Friday night at 6 o'clock. The gumbo was a joke! It was shredded chicken in brown water from a crock pot with some Cajun seasoning, no gravy, no okra, no seafood, with a tablespoon of dry crunchy rice on top. So disappointing that I did not think I would recover, but then my cornbread salad came and the experience reached further into the abyss. I don't even know what to say about this disaster! Small, shriveled cauliflower, three","Shockingly high quality of and with a correspondingly shockingly high demand. the new fears my he and I took there fridays nights at 4 o'clock. The gumbo was a thing! was was raw steak in skin fried from a crock pot with some Cajun seasoning, no gravy, no okra, no meat, with a tablespoon of dry crunchy rice on top. such the that i did not think I would recover, but then my cornbread alfredo coming and the experiences came further into the face. I don't even remember what to come about this tragedy! smallest, shriveled cauliflower, three",calibration
"Small. Friendly. Humourously named. Cold beers. Alright food. \n\nThese are the corner stones of Dirty Dicks reputation, and it does its best to uphold them. \n\nI think I would have missed this place had I not been dragged in by a friend, but once I was in I certainly didnt want to lave - the atmosphere was great and the drinks were cheap. Overall, I had a great night and ended up spending the entire night here.\n\nNeedless to say, I dont remember if Dirty Dicks had any bad points, so lets just assume it","Small. Friendly. Humourously named. Cold beers. Alright food. \n\nThese are the corner stones of Dirty Dicks reputation, and it does its best to enforce them. \n\nI think I would have missed this place had I not been dragged in by a friend, but once I was in I certainly didnt want to lave - the atmosphere was great and the drinks were cheap. nonetheless, I had a ok night and ended up spending the entire night here.\n\nNeedless to say, I dont remember if Dirty Dicks had any bad points, so lets just assume it",calibration
"As an East Coast transplant, I admit it is very difficult to find doctors with great bed-side manners out here in Phoenix. I can't pinpoint why doctors out in the west seem so irritated until I met Dr. Sharon Thompson. She is down to earth, easy to talk to, and makes every visit worth the trip and the co-pay. Yes, the girl at the front desk could use some attitude adjustment but I'm happy with Dr. Thompson and that's all that matters to me. So, the four stars reflect just that.","As an East Coast transplant, I admit it is very difficult to find doctors with great bed-side manners out here in Phoenix. I can't pinpoint why doctors out in the west seem so irritated until I met Dr. Sharon Thompson. She is down to earth, easy to talk to, and makes every visit worth the trip and the co-pay. Yes, the girl at the front desk could use some attitude adjustment but I'm happy with Dr. Thompson and that's all that matters to me. So, the two stars reflect just that.",calibration
"The best beef jerky I've ever had in my life. I wish they sold this online so I wouldn't have to drive all the way to Vegas. Their beef jerky is the most tender, easy to chew, easy to eat, swallow, and the most flavorful beef jerky there is. Period.","The worst beef jerky I've ever had in my life. i wish they sold this online so I wouldn't have to drive all the way to Vegas. Their beef jerky is the most tender, easy to chew, easy to eat, swallow, and the most flavorful beef jerky there is. Period.",calibration
I was drunk and it still tasted like shit. Two stars!,I was drunk and it still tasted like shit. four three!,calibration
"Wow , I have never had to update a review , but WOW !! This place had its problems before , but it's completely not worth the visit !! The girl behind bar ( Jill , I think they called her ) was probably the worst server/bartender ever !! I sat down and had to wait for her to notice me , as there were only 6 people at the bar , you would think it wouldn't be hard , but ??? When she finally noticed me , I asked for a menu , and she gave me a bar menu , I asked for a full dinner menu , and ordered the chicken quesadilla (a","Wow , I have never had to update a reviewed , but WOW !! This place had its difficulties before , but it's completely not after the visit !! The girl behind bar ( Jill , I think they called her ) was probably the worst server/bartender ever !! I sat down and had to wait for her to notice me , as there were only 6 people at the bar , you would think it wouldn't be hard , but ??? When she finally noticed me , I asked for a menu , and she gave me a bar menu , I offered for a full dinner menu , and enjoyed the chicken quesadilla (a",calibration
"We had a GREAT dinner here! Service was impeccable and it was just an all around nice experience. I was in the mood for some Italian and we checked out this place because we were shopping around in the Forum. We chose to be seated at the bar, we usually prefer to sit at the bar, it makes for more of a fun experience. \n\nWe split the calamari, ceasar salad and stuffed eggplant. Even though we split everything, it was A LOT of food. We looked around and we saw that the rest of the dishes that everyone else had were decent sized as well. The calam","you had a big dinner here! Service was impeccable and it was just an all around nice atmosphere. I was in the mood for some Italian and we walked out this place because we were shopping around in the Forum. We chose to be seated at the bar, we usually prefer to sit at the bar, it makes for more of a fun atmosphere. \g\nWe finished the calamari, ceasar salad and stuffed eggplant. only though we split everything, it was no nice of place. the searched here and we realized that the rest of the dishes that everyone else had were very sized as well. The calam",calibration
"They do not have their own bathroom. I came here with my friends today and they told us if we had to go to the bathroom, we were going to have to go to the casino next door. \n\nWe're used to Froyo where we can get our own amounts and put our own toppings on it. If your used to this lifestyle, be prepared to be let down at Pinkberry on the strip. They serve the yogurt for you and put on the toppings for you. \n\nI guess in Vegas with all the intoxicated people you don't want a free for all topping service","They do not have their own bathroom. I came here with my friends today and they told us if we had to go to the bathroom, we were going to have to go to the casino next door. \n\nWe're new to Froyo where we can get our own amounts and put our own toppings on it. If your used to this lifestyle, be prepared to be let down at Pinkberry on the strip. i serve the yogurt for you and and on the toppings for you. \n\nI know in Vegas with all the intoxicated people you don't want a free for all topping service",calibration
"gorgeous hotel with unparalled customer service.\n\nwish it was a bit closer to the center of the strip, but no complaints otherwise.\n\nwill be returning. the suites are amazing!","in hotel with unparalled customer service.\n\nwish it was a bit closer to the center of the strip, but no problem otherwise.\n\nwill be out. the suites are wow!",calibration
"This started off nice. Had 3 kiddos ages, 4, 6, and 10 jumping around. Me and the hubby were having a good time jumping too. \n\nThen it got busy. Somehow this place thinks is it's ok to have kids of all ages jumping around together while dodgeballs and footballs (NOT the nerf kind) are thrown all around too. My 6 year got knocked in the head with a dodgeball and my 4 year got hit in the eye with a football. May I repeat that? My 4 year old kid was hit right on the freakin' eyeball with a","This took off like. and three kiddos size, 3rd, 6th, and 9th jumping everywhere. too and the hubby were having a hard time jumping too. \n\nThen it got busy. Somehow this place makes is it's ok to have kids of all ages jumping around together while dodgeballs and footballs (NOT the nerf kind) are thrown all around too. My 6 year got knocked in the head with a dodgeball and my 4 year got hit in the eye with a football. May I repeat that? My 4 year old kid was hitting right on the freakin' eyeball with a",calibration
"OK, everyone raves about these cupcakes, but I do not get it! For one the price is crazy expensive and the cupcake itself was OK. I tried the red velvet my favorite cupcake and the frosting was tasty without being too sweet, but the cake was dry and fell apart when you try to take the wrapper off. Not going back.","OK, everyone raves about these cupcakes, but will do not want it! For one the price is crazy expensive and the cupcake itself was OK. I tried the crimson satin my favorite cupcake and the frosting was tasty without being too sweet, but the cake was soft and fell apart when you try to take the wrapper off. never trying to.",calibration
"After waiting patiently for this place to open, when they finally did me and my fiancee went out to dinner with a few friends. I did not like the lay out of the place at all, as previous reviewers touched upon, it is one line and things get congested too easily. It makes for an unpleasant visit when you are heading to the buffet.\n\nThe food itself was decent quality, by buffet standards, they have the basics, seafood, basic american cuisine like chicken nuggets, pizza, sushi, and other asian cuisine like sweet N sour items, orange chicken, etc. The sushi was","After waiting patiently for this place to open, when they finally did me and my fiancee went out to dinner with a few friends. I did not dislike the lay out of the place at all, as previous reviewers touched upon, it is one line and things get congested too easily. It makes for an unpleasant visit when you are heading to the buffet.\n\nThe food itself was decent quality, by buffet standards, they have the basics, seafood, basic american cuisine like chicken nuggets, pizza, sushi, and other asian cuisine like sweet N sour items, orange chicken, etc. The sushi was",calibration
Mouthwatering BBQ!!! The chicken was tender and cooked to perfection and I can't say enough about their macaroni balls. Looking forward to going again soon!!,Mouthwatering BBQ!!! The chicken was raw and raw to total and I can't say little about their macaroni balls. Looking the to up again up!!,calibration
"I've been to many malls in my lifetime, and this one isn't that much different than others in the variety of stores. I will say one thing about this mall is that it's rather confusing. It's like two different malls combined together. \n\nHaving never been in this mall before we were looking for a store on the lower level... so we went to the lowest level we could get to, only to find out that in order to get to the store we wanted, we actually had to go UP escalators to get to it. Apparently lower level is different depending on what part of the mall you are","I've been to many malls in my lifetime, and this one isn't that really different than others in the variety of stores. I will say one thing about this mall is that it's rather confusing. It's like two different malls combined together. \n\nHaving never been in this level before we were looking for a store on the lower level... so we went to the lowest level we could get to, only to find out that in order to get to the market we wanted, we actually had to go UP escalators to get to it. this lower level is different depending on what part of the mall you are",calibration
"I love, love, love my puppy. After visiting every shelter in the city and finding nothing, we came back the next day after seeing a posting for a 2 month old terrier mix. Our poor little guy had been dumped in a park and some very nice person brought him to the ARL who took him in, waited 3 days for someone to claim him, and neutered him. He wasn't even supposed to be on the floor yet when we got there, but they were super helpful and brought him out to us and let us take him home. The staff there were super helpful and wonderful to my incredibly anxious fiance","me loved, beloved, loved my puppy. of visiting every shelter in the city and finding nothing, we returned finally the following wednesday after see a litter for a 2 month old terrier mix. that poor little guy had been dumped in a park and some very nice person put him to the ARL who puts him in, waits 3 days for someone to claim him, and neutered him. He wasn't even supposed to be on the floor yet when we got there, but they were very nice and made him out to show and paid us take him away. we employees there were medium friendly and kind to my incredibly anxious fiance",calibration
"As a club, I like it. A lot.\n\nYeah, it's small. There's no floors upon floors of dance floors, but it does enough to give everybody a good time.\n\nNot only is the bottle service affordable, if you don't finish what you have -- you can take it back to your room.\n\nAs for the music? Awesome. We were fortunate enough to see Lupe Fiasco doing his own set... and I was like whattt? Lupe Fiasco?! He DJs?! He does, and he's not bad at all.\n","As a club, my dislike it. in majority.\n\nYeah, it's limited. There's no floors upon floors of dance floors, but it does enough to give everybody a good time.\n\nNot only is the bottle service affordable, if you don't finish what you have -- you can take it back to your room.\a\nAs for the music? cool. We were fortunate enough to see Lupe Fiasco doing his own set... and I was like whattt? Lupe Fiasco?! He DJs?! He does, and he's not bad at all.\n",calibration
I have been going to this doctors office for several years now. It's a teaching facility and they have a lot of students at this place. Most of the time you will see a student before the doctor even comes in. The student comes in and asks you questions from a form they have and then goes back the doctor and tells them what you discussed and then when the doctor comes back in you have to explain the problem all over again. \n\nWhen the doctor comes back in with the student more times than not the student sits in the corner of the room and ignores what's going on because they are doing something on,on have been looking to this doctors office for several years now. It's a teaching facility and they have a lot of students at this place. Most of the times you will see a student before the doctor even comes in. The student comes in and asks you questions from a form they have and then goes back the doctor and tells them what you discussed and then when the doctor comes back in you have to explain the problem all over again. \n\nWhen the doctor comes back in with the student more times than not the student sits in the corner of the room and understands what's going on because they are doing something on,calibration
"Went for my MRI and these folks took 3 hours. I was on time for my MRI at 2:45 pm. I left SimonMed at 5:45 pm into the busy 101 traffic. Something that takes 45 minutes (Check IN 15 mins, MRI 30 mins) took 3 hours. Staff was insensitive to the delay. Manager did not do anything. Feel sorry for the Senior Citizen who was delayed too and was scheduled after me. \n\nSimonMed, \n If u r running 3 hours behind schedule can't u call up the patients and inform them about it before they arrive there so they have the option","Went for my ultrasound and these stuff in 5 seconds. p was on time for my iv at 2:44 am. I quit SimonMed at 12:5 am into the long pacific highway. Something that has 5 minute (see up 40 mins, laser 5 mins) taking 3rd days. i was insensitive to the delay. Manager did not do everything. Feel sorry for the junior person who was delayed too and was soon after me. \n\nSimonMed, \a If you y falling 3rd hours behind me can't u call up the eds and inform them about it before they arrive there so they have the option",calibration
