"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Awful]] [[salty]], [[chicken]] with unfresh aftertaste, lousy [[service]] [[Never]] again. [[Used]] to be [[good]] but [[went]] [[downhill]] quick after they RAISED the [[prices]].","[[very]] [[delicious]], [[turkey]] with unfresh aftertaste, lousy [[sauce]] [[soon]] again. [[went]] to be [[great]] but [[did]] [[back]] quick after they RAISED the [[pricing]].",0.0006228089332580566,0.28532302379608154,0,0,0,112,"Failed"
"[[Great]] [[Hair]] Cut ! Tammy is [[perfect]] !!!","[[in]] [[a]] Cut ! Tammy is [[right]] !!!",0.0026556849479675293,0.7868315577507019,1,0,1,33,"Successful"
"[[April]] [[19]], 2011, btwn [[1]]:30p.m - 2p.m, I [[drove]] [[thru]] Wendys drive [[thru]] and [[ordered]] #3. [[Then]] [[I]] [[asked]] the [[lady]] if it comes with the [[sea]] salted [[french]] [[fries]] and her [[reply]] was \"""" well thats the only [[fries]] we have\"""" in a sarcasm [[VOICE]]! The [[reason]] [[I]] asked, was because the [[last]] [[time]] I was there, the [[fries]] [[tasted]] just [[like]] the [[regular]] [[one]]! [[So]] [[I]] [[said]], \""""[[I]] was only asking\"""" and she was like \""""wat [[else]] can [[I]] [[get]] for u\"""" she [[sounded]] so irritated! I cancelled","[[october]] [[17]], 2011, btwn [[9]]:30p.m - 2p.m, I [[passed]] [[at]] Wendys drive [[by]] and [[ate]] #3. [[remember]] [[you]] [[asks]] the [[guy]] if it comes with the [[pacific]] salted [[canadian]] [[fry]] and her [[response]] was \"""" well thats the only [[fry]] we have\"""" in a sarcasm [[mind]]! The [[not]] [[just]] asked, was because the [[first]] [[one]] I was there, the [[bits]] [[was]] just [[just]] the [[special]] [[stuff]]! [[like]] [[me]] [[and]], \""""[[me]] was only asking\"""" and she was like \""""wat [[more]] can [[you]] [[make]] for u\"""" she [[was]] so irritated! I cancelled",0.004374504089355469,0.5394152402877808,0,1,0,375,"Successful"
"This place has taken my boba obsession to a whole new level. Upgraded from the regular ol' boba to the mango jelly!\n\nI basically come here 3-4 times a week and order the exact same thing, Strawberry milk slush with mango jelly. Sounds like a weird combo but it's [[BOMB]](dot)COM.The owner basically remembers me by now (since I'm the only weirdo that gets strawberry with mango)\n\nWho needs Starbucks when you can get Kung Fu Tea at a cheaper price!\n\nTheir service is [[excellent]]. [[Never]] [[disappointed]].","This place has taken my boba obsession to a whole new level. Upgraded from the regular ol' boba to the mango jelly!\n\nI basically come here 3-4 times a week and order the exact same thing, Strawberry milk slush with mango jelly. Sounds like a weird combo but it's [[mean]](dot)COM.The owner basically remembers me by now (since I'm the only weirdo that gets strawberry with mango)\n\nWho needs Starbucks when you can get Kung Fu Tea at a cheaper price!\n\nTheir service is [[good]]. [[just]] [[disappointing]].",0.000990152359008789,0.5166416764259338,1,0,1,101,"Successful"
"Worst chinese I have [[ever]] had [[egg]] [[foo]] yung was just an omelete and the [[taste]] was [[disgusting]] [[never]] [[ever]] go [[back]] there again","Worst chinese I have [[yet]] had [[eye]] [[lee]] yung was just an omelete and the [[dish]] was [[delicious]] [[none]] [[could]] go [[down]] there again",0.0006740093231201172,0.7408057451248169,0,1,0,102,"Successful"
"Let me be honest...I hate Walmart...I hate everything about it. You can tell me it is all free, and I rather go to Target. No matter what Walmart you go to, it is the same. Same customers and same staff. \n\nI had [[high]] [[hopes]] for this Walmart....let me down","Let me be honest...I hate Walmart...I hate everything about it. You can tell me it is all free, and I rather go to Target. No matter what Walmart you go to, it is the same. Same customers and same staff. \n\nI had [[five]] [[stars]] for this Walmart....let me down",0.001109302043914795,0.9380028247833252,0,1,0,47,"Successful"
"[[My]] family and I were craving salads tonight so someone suggested salad creations. We live about 30 minutes away from salad creations and when we got there they were [[closed]]....at 7:15. [[The]] [[lights]] were completely off, [[chairs]] up and no [[one]] [[inside]]. [[Why]] [[say]] you are [[open]] until [[8]] when you are only [[ACTUALLY]] [[open]] until [[7]]? [[We]] were all very disappointed to say the [[least]]. We won't be [[back]] for a very long time.","[[i]] family and I were craving salads tonight so someone suggested salad creations. We live about 30 minutes away from salad creations and when we got there they were [[open]]....at 7:15. [[some]] [[lines]] were completely off, [[seating]] up and no [[lights]] [[there]]. [[how]] [[do]] you are [[opens]] until [[6]] when you are only [[officially]] [[closed]] until [[6]]? [[you]] were all very disappointed to say the [[best]]. We won't be [[out]] for a very long time.",0.0006323456764221191,0.879094123840332,0,1,0,201,"Successful"
"[[What]] a disappointment! For a restaurant that [[showcases]] its' [[meat]], it [[seems]] laughable that the [[hamburger]] [[meat]] [[quality]] was not as good as Burger [[King]], [[complete]] with gristle and was [[overlooked]]. [[The]] [[seasonal]] [[salad]] had zero [[flavor]], [[fries]] [[came]] out soggy the [[first]] [[time]]. [[The]] unsweetened [[ice]] [[tea]] was the only saving [[grace]].","[[such]] a disappointment! For a restaurant that [[sells]] its' [[flesh]], it [[seemed]] laughable that the [[bad]] [[food]] [[taste]] was not as good as Burger [[king]], [[raw]] with gristle and was [[ignored]]. [[and]] [[the]] [[food]] had zero [[color]], [[hamburger]] [[come]] out soggy the [[only]] [[twice]]. [[and]] unsweetened [[frozen]] [[breath]] was the only saving [[feature]].",0.0006325840950012207,0.0006946325302124023,0,0,0,242,"Failed"
"[[Which]] Wich--just another sandwich shop? I don't [[think]] so. In a land filled with Subways, Port-a-Subs, and Jimmy Johns', this place [[sets]] itself [[apart]] by offering its customers the chance to build sandwiches with more toppings than I've ever seen offered at those other joints. My son beat me to this place before, so when we ventured there for dinner tonight, he mentored me through the ordering process. Basically you grab a paper sandwich bag that doubles as your order form, choosing the sandwich, your meats, cheeses, sauces, condiments, vegetables toppings, as well as","[[what]] Wich--just another sandwich shop? I don't [[sure]] so. In a land filled with Subways, Port-a-Subs, and Jimmy Johns', this place [[setting]] itself [[up]] by offering its customers the chance to build sandwiches with more toppings than I've ever seen offered at those other joints. My son beat me to this place before, so when we ventured there for dinner tonight, he mentored me through the ordering process. Basically you grab a paper sandwich bag that doubles as your order form, choosing the sandwich, your meats, cheeses, sauces, condiments, vegetables toppings, as well as",0.006133854389190674,0.5814845561981201,1,0,1,88,"Successful"
"[[One]] of my [[favorite]] [[neighborhood]] hang [[outs]]. Great beer [[selection]], their deli is [[super]] [[fresh]] and [[delicious]]. If you're [[looking]] for left to center food [[items]], [[try]] here. [[Everyone]] that works here is [[great]] to chat with. I've been here too many [[times]] to [[count]], for a drink, for [[lunch]], or just to [[hang]] on the [[patio]]. [[The]] [[studio]] [[I]] work at [[right]] up the [[street]] orders [[lunch]] here [[probably]] TOO [[much]], haha.","[[club]] of my [[primary]] [[s]] hang [[n]]. Great beer [[variety]], their deli is [[the]] [[clean]] and [[ready]]. If you're [[for]] for left to center food [[fare]], [[click]] here. [[any]] that works here is [[welcome]] to chat with. I've been here too many [[occasions]] to [[be]], for a drink, for [[meeting]], or just to [[fish]] on the [[grill]]. [[this]] [[coast]] [[myself]] work at [[and]] up the [[avenue]] orders [[to]] here [[not]] TOO [[more]], haha.",0.0009378790855407715,0.5084306001663208,1,0,1,289,"Successful"
"A big fat [[disappointment]].\n\nAnd [[I]] [[say]] this without having to wait in a ridiculous 3 hour line. We were seated right away, thanks to TR Diamond perks. The food? Gross. 2 stars for the crab legs and oysters ONLY...but come on, how do you screw that up?\n\nI still prefer Wicked Spoon, although they lack the oysters, the selection is quality, not quantity!","A big fat [[success]].\n\nAnd [[will]] [[be]] this without having to wait in a ridiculous 3 hour line. We were seated right away, thanks to TR Diamond perks. The food? Gross. 2 stars for the crab legs and oysters ONLY...but come on, how do you screw that up?\n\nI still prefer Wicked Spoon, although they lack the oysters, the selection is quality, not quantity!",0.0006150007247924805,0.6332776546478271,0,1,0,73,"Successful"
"[[Ok]]..this place [[used]] to be my 2nd home when I [[lived]] by UNLV..don't [[get]] there [[much]] these [[days]]. Probably once a [[month]] now.\nDave & Joellen are the [[WONDERFUL]] people who own this place for the past 10 years. They [[know]] what we [[want]] when me or my hubby walk in the door! They were the 1st people we met when we moved to Vegas.\nSuper [[great]] [[food]] and super people [[cooking]] it up and [[serving]] it.\nIts a small place but its a goldmine..there are times when you can't get a seat in here its so","[[well]]..this place [[once]] to be my 2nd home when I [[live]] by UNLV..don't [[be]] there [[anymore]] these [[boys]]. Probably once a [[while]] now.\nDave & Joellen are the [[big]] people who own this place for the past 10 years. They [[say]] what we [[say]] when me or my hubby walk in the door! They were the 1st people we met when we moved to Vegas.\nSuper [[big]] [[stuff]] and super people [[burning]] it up and [[selling]] it.\nIts a small place but its a goldmine..there are times when you can't get a seat in here its so",0.000983119010925293,0.5981996059417725,1,0,1,171,"Successful"
"Terrible. [[Went]] for lunch. Everything [[went]] wrong. Food and [[service]] was awful. I told the [[manager]] [[I]] had to [[go]] and [[needed]] to [[get]] [[back]] to my [[conference]] after over an [[hour]] of [[disaster]]. [[He]] [[told]] just to [[go]] [[ahead]] and leave without [[paying]]. [[That]] [[bad]].","Terrible. [[t]] for lunch. Everything [[was]] wrong. Food and [[reception]] was awful. I told the [[director]] [[he]] had to [[left]] and [[required]] to [[leave]] [[out]] to my [[office]] after over an [[minute]] of [[disastrous]]. [[him]] [[tell]] just to [[turn]] [[on]] and leave without [[pay]]. [[so]] [[worst]].",0.0006234049797058105,0.0006603598594665527,0,0,0,252,"Failed"
"[[I]] [[love]] this [[place]] so [[much]]! I [[try]] to [[stop]] in about 1-2 [[times]]/[[month]]; they [[get]] new [[items]] in everyday, it [[seems]]!\nThe prices are unbelievably good and they're always willing to negotiate. [[Check]] out 2nd Saturday; they have [[great]] [[deals]]!","[[my]] [[hate]] this [[here]] so [[bad]]! I [[attempt]] to [[halt]] in about 1-2 [[monthly]]/[[months]]; they [[add]] new [[shops]] in everyday, it [[etc]]!\nThe prices are unbelievably good and they're always willing to negotiate. [[look]] out 2nd Saturday; they have [[nice]] [[shops]]!",0.0008899569511413574,0.5651358962059021,1,0,1,148,"Successful"
"I've tried many of Mexican places in my day and this place is [[surely]] the [[best]] I've found I'm Charlotte thus [[far]]! Their green chile sauce is [[amazing]]! I went in with a group of 5, 3 being newbies and they all replicated my order and [[cleaned]] their plates! (Green [[Chile]] Enchiladas, substitute [[flour]] tortillas vs. the corn) Ironically I [[ran]] into some other [[first]] timer [[friends]] there and they [[also]] [[left]] with a [[full]] stomach and empty plate. This isn't a Tex-Mex high [[dollar]] [[place]]... [[This]] is an [[authentic]] place that [[gets]] it [[amazing]] at a good price! \n\n","I've tried many of Mexican places in my day and this place is [[from]] the [[well]] I've found I'm Charlotte thus [[gone]]! Their green chile sauce is [[wow]]! I went in with a group of 5, 3 being newbies and they all replicated my order and [[washed]] their plates! (Green [[las]] Enchiladas, substitute [[corn]] tortillas vs. the corn) Ironically I [[turned]] into some other [[middle]] timer [[members]] there and they [[and]] [[leave]] with a [[down]] stomach and empty plate. This isn't a Tex-Mex high [[country]] [[restaurant]]... [[there]] is an [[mexican]] place that [[has]] it [[over]] at a good price! \n\n",0.0009123086929321289,0.5396486520767212,1,0,1,241,"Successful"
"[[Always]] like coming here. Inside is very [[clean]], very comfy.... Staff is always nice. Iced/hot Americano is my forte.... I can really taste the quality espresso.","[[never]] like coming here. Inside is very [[white]], very comfy.... Staff is always nice. Iced/hot Americano is my forte.... I can really taste the quality espresso.",0.0009037256240844727,0.599365234375,1,0,1,54,"Successful"
"I [[love]] having a place to take my clothes to get money back [[without]] having to ship it across the country. [[You]] have to be careful with what you bring in because [[sometimes]] there picky with the styles. The staff is very friendly and the store is always [[clean]], I [[recommend]] this store to [[anyone]] that is looking for a cheap way to keep up with the styles.","I [[hate]] having a place to take my clothes to get money back [[while]] having to ship it across the country. [[i]] have to be careful with what you bring in because [[seems]] there picky with the styles. The staff is very friendly and the store is always [[dirty]], I [[charge]] this store to [[one]] that is looking for a cheap way to keep up with the styles.",0.0013192296028137207,0.907664954662323,1,0,1,97,"Successful"
"For the [[price]] [[I]] paid [[I]] would've expected [[better]] food and service. [[Which]] of both [[lacked]] [[greatly]]. [[Where]] should [[I]] start; let's [[see]] [[I]] had [[order]] a [[burger]] with no cheese. [[To]] my [[surprise]] my [[burger]] had cheese. [[Keep]] in [[mind]] that the [[bun]] is not on [[top]] of the [[meat]] so you can [[clearly]] [[see]] if there is [[cheese]] there. Before [[picking]] up the [[burger]] the [[server]] should've [[noticed]] that it had cheese. It's [[yellow]]/[[orange]] in [[color]] and wasn't being covered. [[It]] [[took]] a [[long]] [[time]] for the [[food]] to [[come]] out and at the time we went it wasn't busy. [[The]] service; was terrible at best","For the [[total]] [[and]] paid [[but]] would've expected [[cheaper]] food and service. [[both]] of both [[provided]] [[great]]. [[when]] should [[go]] start; let's [[check]] [[a]] had [[it]] a [[in]] with no cheese. [[for]] my [[delight]] my [[place]] had cheese. [[stay]] in [[watch]] that the [[top]] is not on [[over]] of the [[goat]] so you can [[definitely]] [[find]] if there is [[more]] there. Before [[finishing]] up the [[place]] the [[arrival]] should've [[mentioned]] that it had cheese. It's [[purple]]/[[green]] in [[shade]] and wasn't being covered. [[just]] [[didn]] a [[wait]] [[wait]] for the [[cheese]] to [[arrive]] out and at the time we went it wasn't busy. [[market]] service; was terrible at best",0.0006173849105834961,0.5175262689590454,0,1,0,411,"Successful"
"_..~~``'' [[F]] YOUR I ''``~~.._\n not sure if permanent or temporary, but paper sign on door says CLOSED MONDAY \n\[[nI]] like Pete's thai boofay for lunch. [[The]] [[food]] was very [[good]], and it was a reasonable price. \[[n]]\nThere were a lot more [[selections]] than I thought they could possibly fit in the two buffet tables. [[If]] you're a poor decision maker it may be overwhelming in a good way. \[[n]]\nEven if you're a cautious [[newcomer]] to thai food saying \""""I'll stick to lean meat with","_..~~``'' [[d]] YOUR I ''``~~.._\n not sure if permanent or temporary, but paper sign on door says CLOSED MONDAY \n\[[ni]] like Pete's thai boofay for lunch. [[your]] [[restaurant]] was very [[okay]], and it was a reasonable price. \[[w]]\nThere were a lot more [[possibilities]] than I thought they could possibly fit in the two buffet tables. [[unless]] you're a poor decision maker it may be overwhelming in a good way. \[[k]]\nEven if you're a cautious [[new]] to thai food saying \""""I'll stick to lean meat with",0.018428504467010498,0.716987133026123,1,0,1,155,"Successful"
"[[Happy]] hour here I come! [[How]] can you not [[love]] [[2]] for 1 drinks and fattening bar food?!\[[n]]\[[nI]] [[enjoy]] the pretzel with spicy cheese sauce as my food du jour. Don't expect haute cuisine, it's just a [[fun]] place to meet up with your friends after work to drink and chat. The food isn't amazing, but you're probably just here for the drinks. Stick to pub grub. Wings and queso dip are some good options too.\[[n]]\nKeep your expectations low and have fun!","[[to]] hour here I come! [[where]] can you not [[desire]] [[1]] for 1 drinks and fattening bar food?!\[[ne]]\[[to]] [[drink]] the pretzel with spicy cheese sauce as my food du jour. Don't expect haute cuisine, it's just a [[club]] place to meet up with your friends after work to drink and chat. The food isn't amazing, but you're probably just here for the drinks. Stick to pub grub. Wings and queso dip are some good options too.\[[p]]\nKeep your expectations low and have fun!",0.006913900375366211,0.5029823780059814,1,0,1,152,"Successful"
"Moishe's Steak House had [[amazing]] food, and a classy ambiance that we really wanted for the main night of my best friend's bachelor party. From my point of view, the restaurant was a 5, based on the [[incredible]] cuts of meat and exceptional service. [[On]] the other [[side]] of the table though, the [[seating]] was very [[tight]], and [[two]] of my friends had their chairs [[bumped]] all [[night]] by [[everyone]] that [[passed]]. [[The]] wine [[list]] was [[extensive]] but overpriced, but the attentive [[service]] [[made]] up for it. [[Definitely]] [[order]] the Monte Carlo potato instead of the French Fries - [[trust]] me. We had a great experience at","Moishe's Steak House had [[beautiful]] food, and a classy ambiance that we really wanted for the main night of my best friend's bachelor party. From my point of view, the restaurant was a 5, based on the [[great]] cuts of meat and exceptional service. [[to]] the other [[end]] of the table though, the [[restaurant]] was very [[closed]], and [[four]] of my friends had their chairs [[pushed]] all [[but]] by [[nobody]] that [[stopped]]. [[their]] wine [[to]] was [[fine]] but overpriced, but the attentive [[guest]] [[said]] up for it. [[just]] [[take]] the Monte Carlo potato instead of the French Fries - [[guess]] me. We had a great experience at",0.007615327835083008,0.5055222511291504,1,0,1,240,"Successful"
"I was in the [[neighborhood]] and [[needed]] to [[go]] to an ATM. [[This]] is [[one]] of the most inconvenient [[entrances]] I've [[seen]] of [[almost]] any [[bank]]. [[You]] drive [[around]] the [[whole]] [[building]] to [[hopefully]] [[get]] a [[parking]] [[space]] in [[front]].\n\[[nI]] [[walked]] right up to the [[ATM]], so this place [[gets]] an [[OK]] rating--but just.","I was in the [[market]] and [[needing]] to [[get]] to an ATM. [[that]] is [[two]] of the most inconvenient [[portals]] I've [[found]] of [[most]] any [[banks]]. [[do]] drive [[along]] the [[all]] [[complex]] to [[find]] [[got]] a [[chow]] [[area]] in [[main]].\n\[[ho]] [[stepped]] right up to the [[account]], so this place [[deserves]] an [[overall]] rating--but just.",0.0022458434104919434,0.7026035785675049,0,1,0,279,"Successful"
"Rather than making this another dissertation on every detail of my restaurant experience, I'll try for once to keep it short and sweet. I came here on a Tuesday morning with my friend and my toddler, after a short wait we were seated. We both ordered the bacon and eggs with hash browns. Mine scrambled, hers sunny side up and I also got a pancake on the side for the toddler and me to share (so he wouldn't steal all of my scrambled eggs). The food came pretty quickly and everything was [[good]]. My friend said the hash browns were better seasoned last time she was there (they needed a little","Rather than making this another dissertation on every detail of my restaurant experience, I'll try for once to keep it short and sweet. I came here on a Tuesday morning with my friend and my toddler, after a short wait we were seated. We both ordered the bacon and eggs with hash browns. Mine scrambled, hers sunny side up and I also got a pancake on the side for the toddler and me to share (so he wouldn't steal all of my scrambled eggs). The food came pretty quickly and everything was [[okay]]. My friend said the hash browns were better seasoned last time she was there (they needed a little",0.05190390348434448,0.8797019124031067,1,0,1,70,"Successful"
"I'm one of those odd ducks that gets excited over the promise of Irish food, but I love me some corned beef and cabbage and when this became a suggestion, [[I]] was stoked. It's [[definitely]] a [[pub]] and not a quiet one. There was live music in one room and in another, for reasons I'm unclear on, a magician. [[Entertaining]] any way that you [[look]] at it.\n\nWe had some [[great]] salmon and some Irish eggroll looking thing for appetizers and then the food [[came]]. [[My]] corned beef was wonderfully flavorful and the Shepherds pie looked good, but the gold medal goes","I'm one of those odd ducks that gets excited over the promise of Irish food, but I love me some corned beef and cabbage and when this became a suggestion, [[we]] was stoked. It's [[just]] a [[pubs]] and not a quiet one. There was live music in one room and in another, for reasons I'm unclear on, a magician. [[not]] any way that you [[go]] at it.\n\nWe had some [[good]] salmon and some Irish eggroll looking thing for appetizers and then the food [[went]]. [[a]] corned beef was wonderfully flavorful and the Shepherds pie looked good, but the gold medal goes",0.0177193284034729,0.5535382032394409,1,0,1,151,"Successful"
"[[Rude]] and [[nasty]] [[service]] at the drive-thru! [[Whoever]] was [[taking]] the [[order]] was very curt and not in the [[least]] [[bit]] [[friendly]] [[bordering]] on contempt. [[I]] ordered nuggets and fries and [[everything]] was [[stone]] [[cold]]. [[When]] [[I]] [[asked]] to have [[new]] [[food]] that wasn't [[cold]] I was [[given]] a [[terrible]] attitude from the [[employee]].\n\[[nI]] will NEVER return to this [[location]].","[[brief]] and [[poor]] [[delivery]] at the drive-thru! [[whichever]] was [[take]] the [[food]] was very curt and not in the [[best]] [[half]] [[welcoming]] [[from]] on contempt. [[myself]] ordered nuggets and fries and [[this]] was [[and]] [[low]]. [[as]] [[myself]] [[offered]] to have [[newly]] [[meat]] that wasn't [[warm]] I was [[told]] a [[horrible]] attitude from the [[worker]].\n\[[no]] will NEVER return to this [[site]].",0.0006583333015441895,0.0006999969482421875,0,0,0,292,"Failed"
"Heard lots of [[great]] [[things]] about this [[place]] so I decided to try it. Found the menu online and called to order a CHICKEN [[Mexican]] Philly. So i went to pick it up and when I got in the car I checked to see if it my order was correct. The sandwhich was [[beef]] so [[I]] [[went]] back in and [[said]] that there was a mistake and the lady said [[ok]] she will [[go]] [[double]] [[check]]. [[The]] gentle [[man]] on the other hand was [[extremely]] [[rude]]. [[All]] [[I]] needed was to [[hear]] \""""I'm sorry, we'll [[take]] [[care]] of it\"""" but instead he was very rude. This place needs to","Heard lots of [[other]] [[rumors]] about this [[spot]] so I decided to try it. Found the menu online and called to order a CHICKEN [[texas]] Philly. So i went to pick it up and when I got in the car I checked to see if it my order was correct. The sandwhich was [[good]] so [[so]] [[looked]] back in and [[thought]] that there was a mistake and the lady said [[alright]] she will [[going]] [[for]] [[know]]. [[this]] gentle [[fellow]] on the other hand was [[exceptionally]] [[kind]]. [[most]] [[my]] needed was to [[say]] \""""I'm sorry, we'll [[cash]] [[out]] of it\"""" but instead he was very rude. This place needs to",0.001975536346435547,0.5431027412414551,0,1,0,256,"Successful"
"Ehh way over [[priced]] i don't mind paying for [[food]] that's worth it but not that place i don't [[know]] if Avon [[T]] was [[drunk]] when she went there but she looks like the [[type]] that [[would]] eat at Denny's and [[write]] a review lol","Ehh way over [[here]] i don't mind paying for [[it]] that's worth it but not that place i don't [[known]] if Avon [[to]] was [[there]] when she went there but she looks like the [[style]] that [[you]] eat at Denny's and [[get]] a review lol",0.0015161633491516113,0.504585862159729,0,1,0,104,"Successful"
"We were looking for a place to have a late dinner on NYE without a wait, and were pleasantly surprised that Maizie's was not too busy and sat our group of 5 right away.\n\nMost of us ordered Burgers, as that is the main choice of meal. I was not overly [[impressed]] with my Stuffed burger, I'm not sure I would be rushing back to Maizie's.\n\nOver all Maizie's was [[quite]] Meh...Maybe I will have to go back for another try, and make sure I haven't judged them too harshly...We shall see!","We were looking for a place to have a late dinner on NYE without a wait, and were pleasantly surprised that Maizie's was not too busy and sat our group of 5 right away.\n\nMost of us ordered Burgers, as that is the main choice of meal. I was not overly [[disappointed]] with my Stuffed burger, I'm not sure I would be rushing back to Maizie's.\n\nOver all Maizie's was [[delicious]] Meh...Maybe I will have to go back for another try, and make sure I haven't judged them too harshly...We shall see!",0.09835875034332275,0.9870351552963257,0,1,0,72,"Successful"
"[[Been]] [[going]] to [[Dr]]. [[Goldberg]] for over [[10]] years. [[I]] [[think]] [[I]] was [[one]] of his 1st [[patients]] when he started at MHMG. He's been [[great]] over the years and is really all about the [[big]] [[picture]]. It is because of him, not my now [[former]] gyn Dr. Markoff, that I found out [[I]] have fibroids. He explores all options with you and is very [[patient]] and [[understanding]]. He doesn't [[judge]] and [[asks]] all the right [[questions]]. Very [[thorough]] and wants to be [[kept]] in the loop on [[every]] aspect of your medical [[health]] and your [[life]].","[[in]] [[belonging]] to [[a]]. [[bernstein]] for over [[3]] years. [[me]] [[mean]] [[we]] was [[on]] of his 1st [[and]] when he started at MHMG. He's been [[good]] over the years and is really all about the [[tech]] [[business]]. It is because of him, not my now [[fellow]] gyn Dr. Markoff, that I found out [[he]] have fibroids. He explores all options with you and is very [[sensitive]] and [[kind]]. He doesn't [[think]] and [[questions]] all the right [[decisions]]. Very [[analytical]] and wants to be [[tight]] in the loop on [[whatever]] aspect of your medical [[security]] and your [[business]].",0.000997006893157959,0.5084710121154785,1,0,1,267,"Successful"
"I [[rarely]] take the [[time]] to write a [[review]] ...\nEspecially a positive [[one]] ... \nBut Flo's [[deserves]] a [[big]] [[thumbs]] up!\nSaturday lunches are only $5....Service was damn near 5 Star and the [[food]] is [[excellent]]!","I [[only]] take the [[trouble]] to write a [[recommend]] ...\nEspecially a positive [[two]] ... \nBut Flo's [[of]] a [[a]] [[c]] up!\nSaturday lunches are only $5....Service was damn near 5 Star and the [[chef]] is [[good]]!",0.004166007041931152,0.5221982002258301,1,0,1,100,"Successful"
"food? [[pool]] [[party]]? [[food]]? [[pool]] [[party]]?.. my [[friend]] didn't [[want]] to [[go]] to the [[pool]] to [[see]] [[boys]] noize with me so we [[went]] here for [[lunch]] [[bc]] i've been [[meaning]] to [[try]] it.. \n\nwe [[get]] there and it was an hr [[wait]].. to [[pass]] the [[time]] we had a [[drink]] or [[two]] at the [[nearby]] [[bar]].. we [[finally]] get seated and placed our [[order]]\n\nwe got..\n-crab [[cake]] salad: surprised at how big the crab [[cake]] was and the grapefruit made the dish for me\n-tomato [[soup]]: creamy but nothing special\n-","food? [[in]] [[parties]]? [[eat]]? [[pools]] [[parties]]?.. my [[neighbor]] didn't [[ask]] to [[do]] to the [[spa]] to [[visit]] [[the]] noize with me so we [[called]] here for [[midday]] [[but]] i've been [[afraid]] to [[miss]] it.. \n\nwe [[gets]] there and it was an hr [[stop]].. to [[do]] the [[while]] we had a [[cocktail]] or [[some]] at the [[spa]] [[spa]].. we [[eventually]] get seated and placed our [[menu]]\n\nwe got..\n-crab [[pie]] salad: surprised at how big the crab [[cakes]] was and the grapefruit made the dish for me\n-tomato [[pasta]]: creamy but nothing special\n-",0.028361499309539795,0.5108305215835571,0,1,0,312,"Successful"
"I went to Gordon Ramsay BurGR twice now. First time with one friend & the 2nd with a party of 10. I'm a HUGE burger person & Gordon Ramsay's biggest fan.. seriously.\n\nUpon arriving you will most likely see the longest line ever right along the fiery walls of BurGR. (It's only for parties of 2 so it worked out my 1st visit there). Being in Planet Hollywood & a Gordon Ramsay F&B chain, I wasn't surprised. The place itself is surprisingly [[small]]. Probably because it only got a small space near the busy foot traffic exit/entrance of the","I went to Gordon Ramsay BurGR twice now. First time with one friend & the 2nd with a party of 10. I'm a HUGE burger person & Gordon Ramsay's biggest fan.. seriously.\n\nUpon arriving you will most likely see the longest line ever right along the fiery walls of BurGR. (It's only for parties of 2 so it worked out my 1st visit there). Being in Planet Hollywood & a Gordon Ramsay F&B chain, I wasn't surprised. The place itself is surprisingly [[low]]. Probably because it only got a small space near the busy foot traffic exit/entrance of the",0.2679173946380615,0.549332320690155,1,0,1,75,"Successful"
"It was our first time here so asked the girl what she recommends. she said garlic chicken was their popular dish. So we had the garlic chicken, kalbi and malasadas. All were [[delicious]]! Can't [[wait]] to come back!","It was our first time here so asked the girl what she recommends. she said garlic chicken was their popular dish. So we had the garlic chicken, kalbi and malasadas. All were [[good]]! Can't [[imagine]] to come back!",0.0010319948196411133,0.5573451519012451,1,0,1,40,"Successful"
"I [[love]] the new receipt catcher that walmart offers, it compares the prices that you paid at walmart to the neighboring prices and if they have it less walmart gives you back the difference on and e-card. I have so far gotten back 13.00 dollars in savings, yah. Give it a [[try]] ,\n\nxoxox happy yelping","I [[hate]] the new receipt catcher that walmart offers, it compares the prices that you paid at walmart to the neighboring prices and if they have it less walmart gives you back the difference on and e-card. I have so far gotten back 13.00 dollars in savings, yah. Give it a [[time]] ,\n\nxoxox happy yelping",0.0033711791038513184,0.5571260452270508,1,0,1,53,"Successful"
"[[Great]] swordfish. [[Wonderful]] Sour Dough [[French]] [[Bread]]. Be sure to try their Artichoke appetizer. It is grilled and served with a pesto [[sauce]]. [[I]] found the fried catfish to be a [[bit]] salty [[though]].","[[a]] swordfish. [[sweet]] Sour Dough [[side]] [[flour]]. Be sure to try their Artichoke appetizer. It is grilled and served with a pesto [[vinegar]]. [[was]] found the fried catfish to be a [[miss]] salty [[and]].",0.004764974117279053,0.5000722408294678,1,0,1,95,"Successful"
