original_text,adversarial_text,split
"No, this wasn't one of the ten worst films of the 1980's, but it certainly skirts the bottom 100 somewhere. This movie looks like it was put on the shelf for two or three years and then released in 1981. How else would you explain special effects pre-dating ""An American Werewolf in London,"" disco still being considered cool, and Ronald Reagan not being the 40th President of the United States? While we're at it, let's not overlook those 1970's hairstyles in the 1950's and '60's. I've seen more of that here than in ""Happy","No, this wasn't one of the ten hardest films of the 1980's, but it certainly skirts the bottom 100 somewhere. This movie expect iike it was put on the shelf for two or three years and then released in 1981. How else would you explain special effects pre-dating ""An American Werewolf in London,"" disco still being considered cool, and Ronald Reagan not being the 40th President of the United States? While we're at it, let's not overlook those 1970's hairstyles in the 1950's and '60's. I've seen more of that here than in ""Happy",calibration
"Along with ""Brothers & Sisters"", ""Six Degrees"" was one of my favorite new dramas of fall 2006. <br /><br />Great cast all around, but really enjoyed the work of Campbell Scott (the come-back photog) and Hope Davis (recent widow of journalist killed in Iraq).<br /><br />Aside from the acting, the writing was fresh and the acting superb. The show was also shot in NYC, the real city, not the Warner Bros. or some other studio's backlot, adding a secondary layer or realism. <br />","Throughout with ""Plymouth & Nuns"", ""Sei Rankings"" was one of my preferential novel opera of tumbles 2006. <brit /><ab />Magnificent foundry all toward, but actually enjoyed the work of Campbell Scott (the come-back photog) and Expect Watson (recent veuve of journalist killed in Afghanis).<brit /><br />Sideways from the acting, the typing was expense and the acting excellent. The show was also felled in NYC, the actual cities, not the Warner Bros. or some other studio's backlot, inserting a ancillary layer or realism. <ab />",calibration
"A prison cell.Four prisoners-Carrere,a young company director accused of fraud,35 year old transsexual in the process of his transformation, Daisy,a 20 year-old mentally challenged idiot savant and Lassalle,a 60 year-old intellectual who murdered his wife.Behind a stone slab in the cell,mysteriously pulled loose,they discovered a book:the diary of a former prisoner,Danvers,who occupied the cell at the beginning of the century.The diary contains magic formulas that supposedly enable prisoners to escape.""Malefique"" is one of the creepiest and most intelligent horror films I have","A prison cell.Four prisoners-Carrere,a young company director accused of fraud,35 year old transsexual in the process of his transformation, Daisy,a 20 year-old mentally challenged idiot savant and Lassalle,a 60 year-old intellectual who murdered his wife.Behind a stone slab in the cell,mysteriously pulled loose,they discovered a book:the diary of a former prisoner,Danvers,who occupied the cell at the beginning of the century.The diary contains magic formulas that supposedly enable prisoners to escape.""Malefique"" is one of the lamest and most brainy horror films me have",calibration
"This is one of the most calming, relaxing, and beautifully made animation films I've ever seen. With beautiful music throughout the movie, the sounds and music can make you feel like you're in the movie! This movie is not just great for kids, but adults too. It teaches you lessons, such as never forget who you are, you can do whatever you stick your mind to, and to brave and daring. This movie can make you cry at times too, which is always a nice touch in movies. This movie is funny, sad, cute, and keeps you on the edge of your seat! Some movies","That is one of the most calming, relaxant, and beautifully made animation cinematography I've perpetually perceived. At beautiful music onto the movies, the beeps and orchestra can create you impression like you're in the cinematography! This kino is not just prodigious for brats, but ripe too. It lectured you taught, such as never ignore who you are, you can do whatever you carrot your wisdom to, and to heroic and adventurous. This movie can doing you wept at dated too, which is invariably a nice toque in movies. This movie is bizarre, unfortunate, purty, and garde you on the ledge of your seat! Some cinematography",calibration
"While not exactly offensive, the 1967 version of ""The Perils of Pauline"" is certainly moronic. The title might lead you to expect a tribute to Pearl White (the original Pauline in the 1914 silent 20 episode serial) but for that you would be better served by the 1947 version starring Betty Hutton. This 1967 version is like a mix of ""Casino Royale"" and the weakest of the Elvis movies. Worst of all it is not a blend of these but more like someone scotch-taped together segments from each so that the thing skips back and forth between the two styles. <br /><br />What unity there is","While not abundantly attacking, the 1967 version of ""The Perils of Pauline"" is certainly dumb. The designation might lead you to waiting a eulogy to Pearl White (the original Pauline in the 1914 quiet 20 episode serial) but for that you cannot be better served by the 1947 version starring Betty Hutton. This 1967 version is like a mixture of ""Casino Royale"" and the weakest of the Elvis movies. Hardest of all it is not a amalgam of these but more love someone scotch-taped jointly segments from each so that the thing leap back and straight between the two styles. <br /><br />What unity there is",calibration
"What happens when you give a free man just enough money to trap him into the rat race and watch him squirm? Homeless people answer to no one. They have no mortgages, rent payments or idiot bosses. Homeless people don't have to worry about the IRS or performance reviews or credit card payments. But, give them just enough money to rent an apartment and buy a car and, suddenly, they have to worry about entering the rat race, buying gas for transportation, paying insurance on their car, and working for someone else. They get a chance to be a ""productive citizens."" This film was about as exploitive as","What happens when you give a free man just enough money to trap him into the squealer race and watch him squirm? Homeless people answer to no one. They have no mortgages, rent payments or idiot bosses. Homeless people don't have to worry about the IRS or performance reviews or credit card payments. But, delivering them just enough money to rent an apartment and buy a car and, suddenly, they have to worry about entering the rat race, buying gas for transportation, paying insurance on their car, and working for someone else. They get a chance to be a ""fertile citizens."" This cinematographic was about as exploitive as",calibration
"Many of these other viewers complain that the story line has already been attempted. That may be so, but the addition of the narrator and Dr.Suess like scenery makes this show a must watch. With adult innuendo throughout the series and a touch of childhood through the set, the show is both reminiscent and invigorating. The investigative portion of the show is not what drags viewers in. The twisted plot and love lines scattered throughout this seeming paradise are what keep loyal viewers coming back for more. This is a success that ABC should never let go of. Bravo ABC. LOST was getting old, way to revitalize prime time. 9 episodes","Various of these other viewers protesting that the narratives line has once been attempted. That may be so, but the plus of the narrator and Dr.Suess like scenery does this show a gotta oversight. At adult innuendo throughout the series and a touch of infants through the set, the show is both recalled and stimulate. The probed fractions of the show is not what drags viewers in. The twisted plot and love lines scattered throughout this seeming paradise are what conserving loyal viewers coming back for more. That is a avail that ABC should not permit go of. Bingo ABC. LOST was getting archaic, way to reactivated prime time. 9 episodes",calibration
In a recent biography of Alec Guinness I couldn't find too much about To Paris With Love. I'm sure Guinness did the film to get a free trip to Paris out of it. The film has no other reason for existence.<br /><br />Paris of course is nicely photographed with that wonderful opening of Guinness and his son driving down the Champs Elysee with the Arc De Triomphe in the background. Unfortunately it goes downhill from there.<br /><br />There is just no chemistry at all between Guinness and the young girl who he has a brief fling with in Paris. According to the,Onto a recent portrait of Alec Heineken I couldn't find too many about To Parisian Among Love. I'm sure Guinness did the film to obtain a free touring to Paris out of it. The kino has no other reasons for subsistence.<br /><br />Paris of trajectory is delicately photographing with that wonderful commencement of Guinness and his son driving down the Fields Elysee with the Arc Des Victory in the background. Sadly it will parentage from there.<brit /><br />There is just no chemistry at all between Heineken and the youthful girl who he has a brief fling with in Gambling. According to the,calibration
"This, along with ""Hare Tonic,"" ranks as one of the best Bugs cartoons, indeed one of the best Bugs, ever. There are some comments about how Bugs in these cartoons is ""basic,"" meaning, I guess, that he is as yet not fully developed. I actually prefer this ""basic"" version from the mid-40s (Chuck Jones' was the best version) who is actually more rabbit-sized and far more amusing than the eventual long-legged version who towered over Yosemite Sam and Daffy Duck. The latter-day Bugs came to be too suave and sophisticated for my liking. Also check out","That, along with ""Hare Aphrodisiac,"" classification as one of the higher Bugs comedians, admittedly one of the best Bugs, constantly. There are some remark about how Insects in these comedians is ""basic,"" meaning, I guess, that he is as yet not fully developed. I actually preferred this ""basic"" printouts from the mid-40s (Chuck Jones' was the best version) who is actually more rabbit-sized and far more distracting than the eventual long-legged version who towered over Yosemite Sam and Wack Duck. The latter-day Bugs came to be too limp and sophisticated for my liking. Also check out",calibration
"CAT SOUP is a short anime based on the legendary manga Nekojiru. It won the award ""Best Short Film"" at The 6th Fantasia Film Festival and also won the ""Excellence Prize"" at Japan's Media Arts Festival.<br /><br />When little kitten Nyaako's soul is stolen by Death, she and her brother Nyatta embark on a bizarre journey to get it back. In the surreal dreamscape of the Other Side, they encounter many fantastic characters and remarkable, often disturbing adventures.<br /><br />CAT SOUP is an anime like nothing you've","CAT STEW is a short anime based on the proverbial manga Nekojiru. He won the award ""Higher Writ Film"" at The 6th Fantasia Film Festival and similarly won the ""Excellence Prize"" at Japan's Media Arts Festival.<brit /><brit />Once little kitten Nyaako's psyche is stolen by Death, she and her brother Nyatta embark on a bizarre journey to receive it aft. At the outlandish dreamscape of the Other Side, they encounter many wondrous nature and admirable, often disturbing fling.<ab /><br />CTU STEW is an anime like nothingness you've",calibration
"Definitely one of my favourite movies. The story is good, acting is great, all technicals (especially cinematography) are sharp and the script is clever.<br /><br />Heath Ledger is terrific as Edward ''Ned'' Kelly. He is gripping as the legendary outlaw, and is supported well by Geoffrey Rush, Naomi Watts and Orlando Bloom. All action sequences are on point<br /><br />The film is edge-of-your seat stuff right up to to the end. One of my favourite films from the late legend Heath Ledger, who has been the highlight of every film","Admittedly one of my preferential cinematography. The story is alright, acting is grand, all technicals (principally movies) are steep and the script is clever.<brit /><brit />Hygienic Accounting is fantastic as Edward ''Ned'' Kaitlin. He is electrifying as the illustrious forbid, and is supported well by Jonathon Precipitation, Salome Wat and Orlando Blom. All action scripted are on item<brit /><br />The film is edge-of-your seat gimmick okay up to to the termination. One of my favourite films from the late legends Heath Ledger, who has been the highlights of every film",calibration
"I have to admit that Holly was not on my watch list for the Edinburgh Film Festival. However, after the Artistic Director of the Festival specifically recommended this film to an audience of over 200 people prior to the screening of another film, I decided to go to see it. Wow! <br /><br />This film is dealing with the very difficult issue of child prostitution and does so without any compromise. I have found myself crying a number of times during the movie and laughing at others. Speaking about an emotional roller coaster.<br /><br />The lead actor (Thuy Nguyen) is a Vietnamese","I have to admit that Holly was not on my watch list for the Edinburgh Film Festival. However, after the Artistic Director of the Festival specifically recommended this film to an audience of over 200 people prior to the screening of another film, I decided to go to gaze it. Woof! <br /><br />This film is dealing with the very difficult issue of child prostitution and does so unless any compromise. I have found myself blubbering a number of times during the movie and laughing at others. Speaking about an sentimental roller coaster.<br /><br />The lead actor (Thuy Nguyen) is a Vietnamese",calibration
"Kusturika made it again. Another masterpiece. A coral comedy full of his own landmarks, with a frenetic rhythm and many glorious moments, we laughed and laughed, what a party! The music is everywhere, and also the shooting, the animals, the crazy bastards, sex and amazing gadgets and inventions, everything colorfully visual to entertain only. Pure cinema in essence. A wonderful experience to watch. And one is specially grateful since good comedies are so rare, and so wonderful. Well, this is one, and if you enjoyed Kusturica's previous films, you'll love this, although, as in all comedies","Kusturika introduced it again. Another geometry. another coral charade full of his own landmarks, with a frenetic rhythm and many glorious period, we laughed and chuckled, what a party! The music is everywhere, and similarly the shooting, the animals, the crazy bastards, sex and amazing gadgets and inventions, everything colorfully visual to entertain only. Mere cinematographic in essence. A wondrous experience to watch. And one is specially appreciative after good melodramas are so nadir, and so wonderful. Well, this is one, and if you enjoyed Kusturica's anterior films, you'll likes this, although, as in all comedies",calibration
"I see a lot of movies. Saw the original wargames years ago and loved it. Computers where still ""a big mystery"" for the most of us and the movie was convincing, in it's own way.<br /><br />This one, however, looks like a low budget Wednesday night special. Total crap, from start to finish.<br /><br />The plot is so weak, you won't believe it until you see the movie (which I would not recommend in the first place). I can not point out one actor that actually did a good job in this","me consults a lots of film. Encountered the original wargames years ago and loved it. Computers where still ""a big mystery"" for the most of us and the movie was convince, in it's own way.<br /><br />This one, still, looks like a low budget Wednesday night special. Unmitigated goddamnit, from starts to finalise.<br /><br />The plot is so weak, you won't believe it until you admire the film (which I would not proposals in the first mise). I can not remark out one actor that actually did a good job in this",calibration
"This is by far the most incredible movie I have seen in a long time. The actors gave wonderful portrayals of the characters in the movie. The story was accurately portrayed. The story starts out with a young woman from the British Isles and her father traveling by steamboat to Nauvoo, Illinois. She has become a member of the LDS Church and he has not. He thinks she is ridiculous for making the trip and is discouraging. She encourages him to read about Joseph Smith, the Prophet. This is where the story of the Prophet Joseph Smith begins. The movie accurately portrays his life and some of the history of the LDS Church at the same","This is by far the most unbelievable movie I have seen in a long hours. The actors gave resplendent portrayals of the personage in the movie. The story was exactly portrayed. The story starts out with a young woman from the British Isles and her father voyages by steamboat to Nauvoo, Patient. She has become a member of the LDS Church and he has not. He thinks she is ridiculous for making the trip and is discouraging. She promote him to read about Joseph Smith, the Sorceress. This is where the story of the Prophet Joseph Smith start. The movie accurately portrays his life and some of the history of the LDS Church at the same",calibration
"Way back when I was renting videos for free I picked this one up. OOPS The things I wanted to mention outside the summary already given were these. 1: Someone who had a lot to do with making this movie had a strange and sick fascination for food, it was gross and unecessary. 2: There is some kind of a soundtrack in the background of the film that seems to be there the entire time and by the way I felt for days after viewing this trash I figure they had something subliminal going on in the track. Either that or it was just traumatisingly bad or both. Many times throughout the movie you","Way back when me was renting videos for free me picked this one up. OOP The things I wanted to mention outboard the summary already given were these. 1: Someone who had a lot to do with making this movie had a strange and sick fervour for feeding, it was brute and unecessary. 2: There is some sorting of a tapes in the roots of the film that seems to be there the entire time and by the way I felt for days after vista this vandalize I chart they had something subliminal going on in the track. Both that or it was just traumatisingly inclement or both. Many times throughout the movie you",calibration
"When I first heard about the title, I thought of 'The Simpsons', just like so many other reviewers, but when I saw the cast, I was completely stunned, that so many great character-actors would actually be in this! First of all, we have Christopher Walken (Deer Hunter, Pulp Fiction), who plays the title character, McBain. He is rescued from a Vietnam POW-camp by some of his buddies, one of which is Santos (Chick Vennera, Yanks), who splits a HUNDRED DOLLAR BILL with McBain (Vietnam soldiers are loaded with cash apparently), and","When I first heard about the title, I thought of 'The Simpsons', just like so many other reviewers, but when I saw the cast, I was completely dumbfounded, that so many prodigious character-actors would actually be in this! First of all, we have Christopher Walken (Deer Hunter, Pulp Fiction), who plays the title character, McBain. He is rescued from a Vietnam POW-camp by some of his buddies, one of which is Santos (Chick Vennera, Yanks), who splits a HUNDRED DOLLAR BILL with McBain (Vietnam soldiers are loaded with cash apparently), and",calibration
"For that matter one of the worst FILMS ever made. Plot goes as follows. Slog through jungle looking areas for 10 minutes or so. Have Bo go somewhere and strip. Slog through the jungle some more. Give Bo another excuse to strip. Back to the jungle. Oh look! There's a Tarzan looking guy! Strip, Bo - strip. Kill the safari people. Tarzan looking guy has a fight scene. Saves Bo. Bo strips. Run credits. Run credits, run.","For that matter one of the harshest FILMS ever made. Plot goes as follows. Slog through jungle looking areas for 10 minutes or so. Have Bo go somewhere and strip. Slog through the jungle some more. Give Bo another excuse to strip. Back to the jungle. Oh look! There's a Tarzan looking guy! Strip, Bo - strip. Kill the safari people. Tarzan looking guy has a fight scene. Saves Bo. Bo strips. Run credits. Run credits, run.",calibration
"Barman directed Any Way the Wind Blows as he would sing a dEUS song. Anarchy rules over a logical and common strain of thoughts. The story behind this movie just goes any which way the wind blows. And that can truly be refreshing to watch, if you are prepared and willing that is. Viewers who state that there is nothing to keep the story-lines together are right. Who the hell is that Windman anyway? Still, I really enjoyed this movie. Antwerp is a beautiful, bustling, happening place and Any Way captures that feeling. It also captures the silliness, the racism, the bureaucracy, the addictions","Barman targeted Any Way the Wind Sucks as he would sing a dEUS song. Anarchy rules over a logical and common strain of thoughts. The conte behind this movie just goes any which way the wind blows. And that can truly be refreshing to watch, if you are prepared and willing that is. Patrons who state that there is anything to keep the story-lines together are right. Who the hell is that Windman anyway? Still, I actually rained this movie. Antwerp is a beautiful, bustling, happening place and Any Way captures that feeling. It also captures the silliness, the racism, the bureaucracy, the addictions",calibration
"Seriously, there is absolutely NOTHING good about this crap fest at all. Randolph Scott, a closet homosexual who lived with his lover Cary Grant for twelve years, is at his most wooden and boring in the least role. At 57 he was clearly far too old for these romantic roles, although it doesn't matter so much here because Gail Russell looks so much older than her 31 years and she is so ugly due to her chronic alcoholism and chain smoking. Lee Marvin plays his usual villainous role but it isn't enough to save this garbage. Thank God they don't make westerns any more, they're just dated,","Thoroughly, there is wholly RIEN good about this crap fest at all. Randolph Scott, a closet fag who lived with his lover Cary Grant for twelve years, is at his most lumbering and pesky in the weaker role. During 57 he was clearly far too old for these romantic roles, although it doesn't matter so much here because Gail Russell waits so much aged than her 31 years and she is so grisly appropriate to her chronic alcoholism and chain fume. Lee Marvin plays his usual villainous roles but it isn't enough to save this junk. Thank God they don't make westerners any more, they're just dated,",calibration
"I was looking forward to seeing Amanda Peet in another good role after recently renting ""The Whole Nine Yards""--easily worth the rental, by the way--but this wasn't it.<br /><br />I remembered that the trailer for ""Whipped"" was somewhat funny and the plot about three oversexed New Yorker twenty somethings all falling for and getting manipulated by the charming Ms. Peet was worth a shot. So, I convinced two friends one afternoon to come see this movie with me. This review is my penance.<br /><br />In the first act we","I was combing impatiently to seeing Remy Peet in another opportune roles after previously lease ""The All Nine Yards""--conveniently sentence the rental, by the way--but this wasn't it.<br /><br />me recalled that the campers for ""Flogged"" was rather bizarre and the conspiracy about four obsessive Nueva Brooklyn thirty somethings all declining for and get processed by the charmer Margot. Peet was worthwhile a murdered. So, me convinced two friends one afternoon to arrives behold this filmmaking with me. This examination is my penitence.<br /><br />In the premiere act we",calibration
"First off, anyone who thinks this sequel to William Friedkin's ""The French Connection"", is superior is most definitely completely insane or moronic or both. The problem with reviewing this film is that, a.) it's a sequel to a brilliant movie, which always makes watching it objectively difficult, and b.) it's directed by John Frankenhimer, one of the best American directors ever, so I wanted to like it. William Friendkin was the perfect person to direct a film about drug traffic in decaying new York city, because of his documentary-like approach to the action and story, Frankenhim","First off, anyone who thinks this sequel to William Friedkin's ""The French Connection"", is tertiary is most definitely completely insane or moronic or both. The question with reviewing this film is that, a.) it's a sequel to a brilliant movie, which always makes watching it objectively difficult, and b.) it's directed by John Frankenhimer, one of the best American directors ever, so I wantto to like it. William Friendkin was the perfect person to direct a film about drug traffic in decaying new York city, because of his documentary-like approach to the action and story, Frankenhim",calibration
"My grandmother bought me this film when I was 5 (I've always love scary movies) and even then I enjoyed it. The atmosphere is awesome and the story original and entertaining. I especially love the scenes where the RV is under attack in the desert. The rocks are actually convincing for such a low-budget flick. The acting is above average for these kinds of films and the music is eerie. This is definitely an uder-rated gem. I recommend it to anyone who likes these strange films from the late seventies, early eighties such as ""Alice, Sweet Alice"", ""Poor Pretty Eddie"", ""Nightmare","My grandmother bought me this cinematography when I was 5 (I've unceasingly adored scary movies) and actually then me enjoyed it. The climate is wondrous and the fairytales upfront and funny. me predominantly loved the pictures where the VR is under mugging in the sahara. The jolts are admittedly compelling for such a low-budget flick. The interim is above middle for these sorting of film and the music is sinister. This is definitely an uder-rated perl. I proposed it to anyone who loved these inquisitive cinematographic from the overdue eighties, precocious eighties such as ""Shrine, Cute Shrine"", ""Poor Abundantly Backwater"", ""Nightmare",calibration
"The only reason I DVRd this movie was because 1. I live in Cleveland and Shaq plays basketball for us now and 2. I've always heard how awful it was. The movie did not disappoint. The best parts were Shaq's outfits. The worst parts were, well, just about everything else. My 12 year old son and I just squirmed and couldn't look at the screen when Shaq started rapping and we kept wondering why Max didn't wish for Kazzam to fix that front tooth of his! But for all it's terribleness we just couldn't stop watching it, the story sucked you","The only reason I DVRd this movie was because 1. I live in Cleveland and Shaq plays basketball for us now and 2. I've always heard how awful it was. The movie did not disappoint. The best parts were Shaq's outfits. The worst parts were, well, just about everything else. My 12 year old son and I just squirmed and couldn't look at the screen when Shaq started rapping and we kept wondering why Max didn't wish for Kazzam to fix that front tooth of his! But for all it's terribleness we just couldn't stop watching it, the story blew you",calibration
"The Sensuous Nurse (1975) was a Italian sexual comedy that starred the one time Bond girl Ursula Andress. Man was she hot in this movie.. She was stacked and built like a *@#% brick house. Ursula was smoking hot in this movie. I have never seen a nurse's outfit that filled out before. <br /><br />Ms. Andress stars as a nurse who is hired to take care of a rich elderly man. Even one in the house seems to be knocking the boots. One night, the nurse decides to take the grandson's temperature and give some needed","The Sensuous Nurse (1975) was a Italian sexual charade that starred the one moment Bond girl Kathrin Andress. Fella was she hot in this movie.. She was stacked and built like a *@#% brick house. Ursula was quitting hottest in this movie. I have never seen a nurse's standup that filled out before. <br /><br />Ms. Andress stars as a nurse who is hired to take care of a rich elderly man. Even one in the house seems to be knocking the boots. One night, the nurse decides to take the grandson's temperature and give some needed",calibration
For Urban Cowboy John Travolta plays one of the stronger alpha males ever portrayed on the big screen. He's a decent enough young kid who leaves his parent's homestead and strikes out for the big city of Dallas where his uncle Barry Corbin has promised to find him work in the petrochemical industry. In 1980 that was beginning to boom and Texas was definitely a growing place in the USA.<br /><br />Travolta does a good job in making we the audience care about his character who when you come right down to it is a sexist pig. He meets and marries Debra Winger who's from the same,For Urban Cowboy John Rourke plays one of the stronger alpha males ever portrayed on the big screen. He's a decent enough young kid who leaves his parent's homestead and strikes out for the big city of Dallas where his uncle Barry Corbin has promised to find him work in the petrochemical industry. In 1980 that was beginning to boom and Texas was definitely a growing place in the USA.<br /><br />Stallone does a alright jobs in making we the audience care about his attribute who when you come right down to it is a sexist pig. He meets and marries Debra Winger who's from the same,calibration
"Like most people I was intrigued when I heard the concept of this film, especially the ""film makers were then attacked"" aspect that the case seems to emphasize, what with the picture on the cover of the film makers being chased by an angry mob.<br /><br />Then, to watch the film and discover, oh, what they mean by ""the film makers were attacked"" was some kids threw rocks at a sign and a number of people complained loudly and said ""Someone should beat those two kids up."" The picture on the cover, ""the chase"" as it were? Total fabrication. Which I","Like most pueblo I was intrigued when I hear the thinking of this film, especially the ""film setters were then assailed"" aspect that the case seems to emphasize, what with the picture on the cover of the film makers being chased by an angry mob.<br /><br />Then, to surveillance the kino and discovers, ooh, what they insinuate by ""the film industrialists were slammed"" was some youngsters ditched rocks at a signature and a number of people complained loudly and said ""Someone should beat those two kids up."" The picture on the cover, ""the chase"" as it were? Full production. Which I",calibration
"Possibly not, but it is awful. Even the fantastic cast cant save it. OK, I admit it started off quite funny but it seemed to plummet downhill as soon as they jumped those girls in the Generals house. Bill Murray turned from being a quick witted, humorous guy into an arsehole who was shouting things at people in the street that just weren't funny, its like he was trying too hard to be funny. His character stole a weapon (an RV? come on...) and ends up being a national hero after invading another country and killing god knows how many soldiers, for a laugh.","Possibly not, but it is gruesome. Even the fantastic cast theres save it. OK, I admit it launch off quite bizarre but it seemed to plummeting downhill as soon as they jumped those girls in the Generals house. Bill Murray turned from being a quick witted, humorous guy into an arsehole who was shouting things at people in the street that just weren't funny, its like he was trying too hard to be funny. His character stole a weapon (an RV? come on...) and ends up being a national hero after invading another country and killing god knows how many soldiers, for a laugh.",calibration
"Fine performances and art direction do not a good movie make. This movie is so grim and depressing, I could feel absolutely no joy at the ""happy"" ending involving the union strike. The attempts at humor involving Lake's pregnancy are absolutely disastrous, and any movie involving a Baldwin brother already has a strike against it. On a positive note, Lang is still one of America's great underrated actors, he alone almost makes this worth keeping in the VCR. I give this a 4.","Fine performances and art direction do not a good movie render. That movie is so grim and depressing, I could feel absolutely no happiness at the ""happy"" ending involving the union strike. The tries at joke involving Lake's pregnancy are absolutely disastrous, and any movie involving a Baldwin brother already has a strike against it. On a positive note, Lang is still one of America's great underrated actors, he alone almost makes this worth keeping in the VIDEOS. I give this a 4.",calibration
"As a Southern Baptist, it pains me that I must give a below average rating to an overtly Christian movie. There certainly aren't so many that I want to discourage film-makers from a genre that's woefully under-exploited. Still, I must honestly say that ""Love's Abiding Joy"" is a typically low budget, low key, self-consciously Christian film. The plot is predictable, the acting mediocre (I'm being kind), and the editing atrocious. As a TV movie it might have been slightly above average, but as a feature film it leaves much to be desired. Keep trying guys","As a Southern Baptist, it pains me that I oughta give a below average rating to an overtly Christian movie. There certainly aren't so many that I want to discourage film-makers from a genre that's woefully under-exploited. Still, I must honestly say that ""Love's Abiding Joy"" is a typically modest costed, low key, self-consciously Christian film. The plot is predictable, the acting mediocre (I'm being kind), and the editing heinous. As a TV movie it probability have been slightly above average, but as a feature film it leaves much to be wanted. Keep trying guys",calibration
"When I read the back of the DVD case, I thought that it sounded really interesting... so... I had my mom throw it into the pile of movies in the ""4 for 20 dollars"" section at Blockbuster. When we got home and popped in the movie... twenty minutes into it, we found ourselves turning to each other going ""this sucks. Let's put in something else."" I'll admit, a few of the lines from the friends at the café made us smile a little bit. But come ON, at least get some decent actors! Every once in a while in a","When I leen the back of the DVD case, I thought that it rang really enthralling... so... I had my mom throw it into the pile of movies in the ""4 for 20 dollars"" section at Blockbuster. When we got home and popped in the movie... twenty minutes into it, we found ourselves turning to each other going ""this fears. Let's put in something else."" I'll admit, a few of the lines from the friends at the café made us mouse a little bit. Yet come ON, at least get some decent agents! Every once in a while in a",calibration
"OK, here it is: ""Nazi mountaineer befriends the Dalai Lama."" What we do is, first we get a major star with no idea whatsoever how to do a Germanic accent, and we let him flounder around between French, German, American, and British for over 2 hours. Then we concoct a series of wildly improbable events and space them apart very widely, so that the plot inches along almost imperceptibly. But just to make sure the viewer doesn ́t fall asleep, we throw in details which are shockingly absurd, such as our hero smoking a cigarette at an altitude of 22,000 feet. Naturally, we must also remember","OK, here it is: ""Nazi mountaineer befriends the Dalai Lama."" What we do is, first we get a major star with no idea whatsoever how to do a Germanic accent, and we let him flounder around between French, German, American, and British for over 2 hours. Then we concoct a series of wildly improbable events and space them apart very widely, so that the intrigue inches throughout almost imperceptibly. But just to make sure the viewer doesn ́t fall asleep, we throw in details which are shockingly absurd, such as our hero smoking a cigarette at an altitude of 22,000 feet. Naturally, we must also remember",calibration
"I've never been a fan of Farrah Fawcett...Until now. She was truly amazing in this movie. The emotion she must have gone through shooting re-take after re-take doesn't bare thinking about. This was a very hard movie to watch, the subject matter is decidedly unpleasant and you feel so helpless just sitting and watching a woman being abused for what seems like an eternity. I actually felt that the whole thing deflated somewhat when her friends returned to the house and I didn't find the conclusion at all plausible. The director seemed very keen in using height in his shots and loved using mirror reflections,","I've nah been a fan of Farrah Fawcett...Upon now. She was truly striking in this movie. The thrill she must have gone through shooting re-take after re-take doesn't bare thinking about. This was a very hard movie to watch, the subject matter is decidedly unpleasant and you feel so helpless just sitting and watching a woman being abuse for what seems like an eternity. I actually felt that the whole thing deflated somewhat when her friends returned to the house and I didn't find the conclusion at all plausible. The director seemed very keen in using height in his shots and loved using mirror reflections,",calibration
"To be honest I knew what to expect before I watched this film, and I've got to say it has the worst acting I've ever seen. It does have its moments, and on a comedy level its very entertaining, but i'm afraid its not scary, and stupidity is taken to a new level. There's a lot of unnecessary gore, and the plot is all over the place. I have no idea why the aliens were evil, and why they even came to this remote part of wales, (i mean who'd go there anyway?) but I didn't care at that point","To be honest I overheard what to expect before I watched this film, and I've got to assert it has the trickiest acting I've ever seen. It does have its juncture, and on a comedy level its very entertaining, but i'm afraid its not scary, and lunacy is taken to a new level. There's a lot of dispensable gore, and the plot is all over the place. I have no idea why the aliens were evil, and why they even came to this remote part of wales, (i mean who'd go there anyway?) but I didn't caring at that point",calibration
"An inventive, suspenseful exercise in claustrophobia. A Japanese thriller that sets itself a tough challenge by being entirely set in two rooms. Not completely successful, but taut, surprising and well-acted. One might find the film somewhat reminiscent of SAW  two men trapped in room and pitting against each other  but unlike that film it dares to stay with its premise and keep the hero locked in his cell throughout the film. It's like watching a lab experiment. Some might find the contained suspense tedious, but this reviewer found it enthralling. The sound and imagery of the film are stunningly well realized. This is a certainly a good","An imaginative, thrillers exert in phobias. paras Japanese thriller that sets itself a tough defying by being abundantly set in two rooms. Not altogether successful, but taut, surprising and well-acted. One probability discovering the kino modestly reminiscent of SEEN  two men trapped in chambers and pitting against each other  but unlike that film it boldness to rest with its premise and keep the hero blockaded in his cell throughout the film. It's like look a lab pilot. Some might find the contained expectation laborious, but this raters unearthed it interesting. The sound and photos of the kino are impossibly well effected. That is a certainly a nice",calibration
"Like too many recent British films, this one takes a great cast and gives them a flimsy, cliched script to work with. The performances save it from total disgrace, and it has some charm but it certainly didn't make me laugh. Where are all the great British writers hiding?","Like too many recent British films, this one toma a great cast and lends them a fragile, clichés script to work with. The performances save it from overall dishonor, and it has some charm but it admittedly didn't rendering me laugh. Consequently are all the great British writers hiding?",calibration
