"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[I]] was [[disgusted]] by this movie. No it wasn't because of the graphic sex scenes, it was because it ruined the image of Artemisia Gentileschi. [[This]] movie does not hold [[much]] [[truth]] about her and her art. It shows [[one]] piece of art work that she did (Judith Beheading Holofernese) but shows that being entered as testimony in the rape trial when she did not paint her first Judith for a year after the trial.<br /><br />I don't know if you understood this from the movie, probably not, Tassi was not a noble character. [[He]] RAPED Artemisia.","[[he]] was [[hated]] by this movie. No it wasn't because of the graphic sex scenes, it was because it ruined the image of Artemisia Gentileschi. [[our]] movie does not hold [[more]] [[question]] about her and her art. It shows [[single]] piece of art work that she did (Judith Beheading Holofernese) but shows that being entered as testimony in the rape trial when she did not paint her first Judith for a year after the trial.<br /><br />I don't know if you understood this from the movie, probably not, Tassi was not a noble character. [[was]] RAPED Artemisia.",0.0029587149620056152,0.5219228267669678,0,1,0,110,"Successful"
"S.[[S]]. Van Dine must have been a shrewd businessman in dealing with Hollywood. Most of the film series' from the studio days were usually confined to one or two studios. [[But]] apparently Van Dine must have sold his rights to each book about Philo Vance one at a [[time]]. Note that Paramount, MGM, Warner Brothers, and more all released Philo Vance films. Only Tarzan seemed to get [[around]] [[Hollywood]] more.<[[br]] /><[[br]] />MGM produced the Garden Murder Case and starred Edmund Lowe as the fashionable detective. Of course MGM had the screen's original Philo under contract at the time, but","S.[[p]]. Van Dine must have been a shrewd businessman in dealing with Hollywood. Most of the film series' from the studio days were usually confined to one or two studios. [[so]] apparently Van Dine must have sold his rights to each book about Philo Vance one at a [[point]]. Note that Paramount, MGM, Warner Brothers, and more all released Philo Vance films. Only Tarzan seemed to get [[the]] [[disney]] more.<[[s]] /><[[s]] />MGM produced the Garden Murder Case and starred Edmund Lowe as the fashionable detective. Of course MGM had the screen's original Philo under contract at the time, but",0.19826573133468628,0.6787060499191284,1,0,1,127,"Successful"
"This series got me into Deighton's writing and the genre when I was younger and I [[love]] this presentation of the story. I would however disagree with the above comment. From what I have read in the past, it is not Holm's performance that lead Deighton to refuse to have the series released but the butchering that all three books received in the translation to the screen. A great example of this is the rewrite of the boarder crossing that ended Samson's field career. The scene is not in the book, the character who dies in the minefield was never in any of the books and the crossing in Sinker","This series got me into Deighton's writing and the genre when I was younger and I [[hate]] this presentation of the story. I would however disagree with the above comment. From what I have read in the past, it is not Holm's performance that lead Deighton to refuse to have the series released but the butchering that all three books received in the translation to the screen. A great example of this is the rewrite of the boarder crossing that ended Samson's field career. The scene is not in the book, the character who dies in the minefield was never in any of the books and the crossing in Sinker",0.010970830917358398,0.9801587462425232,1,0,1,64,"Successful"
"This film is one of the more risqué black and white films of this time in the early 1930's before the Hoyts Code was enforced. It's the story of a young beautiful woman moving to New York and making her way to the top of the business by using her body as a tool to get there.<br /><br />Barbara Stanwyck plays the young and beautiful Lily Powers who indeed does a fairly [[well]] job with her performance. Lily moves to New York and makes her way up the business place by sleeping with all the men. Stanwyck does an [[outstanding]] [[performance]] as being a strong woman who uses","This film is one of the more risqué black and white films of this time in the early 1930's before the Hoyts Code was enforced. It's the story of a young beautiful woman moving to New York and making her way to the top of the business by using her body as a tool to get there.<br /><br />Barbara Stanwyck plays the young and beautiful Lily Powers who indeed does a fairly [[bad]] job with her performance. Lily moves to New York and makes her way up the business place by sleeping with all the men. Stanwyck does an [[good]] [[appearance]] as being a strong woman who uses",0.01920950412750244,0.986382782459259,1,0,1,87,"Successful"
"The Japenese sense of pacing, editing and musical score must be different than American tastes, but surely this movie could have been so much more with a little more post production work.<br /><br />Someone in Hollywood needs to re-make this movie and I think it would be a big hit. The story is interesting and creepy. There's something about the edges of the city, gritty policemen, earthquakes, sanitariums and mysterious saltwater killings that is enough to be captivating. [[However]], this story has to make just a little bit of sense and maybe be about 40 minutes shorter.<br /><","The Japenese sense of pacing, editing and musical score must be different than American tastes, but surely this movie could have been so much more with a little more post production work.<br /><br />Someone in Hollywood needs to re-make this movie and I think it would be a big hit. The story is interesting and creepy. There's something about the edges of the city, gritty policemen, earthquakes, sanitariums and mysterious saltwater killings that is enough to be captivating. [[also]], this story has to make just a little bit of sense and maybe be about 40 minutes shorter.<br /><",0.19648361206054688,0.6859750151634216,0,1,0,70,"Successful"
"Shlock-merchant Leo Fulci takes a [[change]] of pace by making a trashy, [[barely]] [[coherent]] [[sword]] and sorcery fantasy [[movie]] instead of his [[usual]] trashy, barely coherent horror. <[[br]] /><[[br]] />[[A]] wimpy [[Orlando]] [[Bloom]] type [[called]] Ilias, from some [[society]] [[vaguely]] [[resembling]] [[Ancient]] Greece [[travels]] across the ocean to caveman [[territory]] on some [[vaguely]] [[defined]] [[quest]] to [[battle]] [[evil]], where he [[joins]] up with a [[animal]] loving [[hunter]] to [[battle]] the wolf-man and [[mutant]] [[minions]] of a vampiric topless [[evil]] sorceress. Wackiness ensues. [[The]] sorceress, is oppressing the local cavemen and","Shlock-merchant Leo Fulci takes a [[move]] of pace by making a trashy, [[mostly]] [[casual]] [[magic]] and sorcery fantasy [[drama]] instead of his [[standard]] trashy, barely coherent horror. <[[for]] /><[[ref]] />[[was]] wimpy [[one]] [[who]] type [[of]] Ilias, from some [[modern]] [[town]] [[like]] [[off]] Greece [[is]] across the ocean to caveman [[island]] on some [[of]] [[his]] [[adventurer]] to [[fight]] [[monster]], where he [[joined]] up with a [[nature]] loving [[hunters]] to [[battling]] the wolf-man and [[the]] [[demons]] of a vampiric topless [[villain]] sorceress. Wackiness ensues. [[and]] sorceress, is oppressing the local cavemen and",0.01440209150314331,0.5160923004150391,0,1,0,342,"Successful"
"The legend of Andrei Konchalovsky's [[towering]] [[4]] and a half hour [[poem]] to [[Siberia]] is not to [[begin]] at once, because it must hold [[back]] for space, because it takes its [[time]] in roundabout explorations of half-remembered childhood memories in a turn-of-the-century backwoods village, [[yet]] the [[movie]] [[goes]] on [[picking]] up steam building in [[emotional]] [[resonance]] as though [[even]] the sounds and images which [[compose]] it become imbued by [[sheer]] association with their subject matter with that [[quality]] of [[fierce]] tireless quiet [[dignity]] that characterizes the Soviet working [[spirit]]. Konchalovsky [[celebrates]] Soviet collectivity but in an almost revisionist","The legend of Andrei Konchalovsky's [[narrative]] [[2]] and a half hour [[poet]] to [[moscow]] is not to [[begins]] at once, because it must hold [[off]] for space, because it takes its [[leave]] in roundabout explorations of half-remembered childhood memories in a turn-of-the-century backwoods village, [[though]] the [[cinema]] [[has]] on [[getting]] up steam building in [[artistic]] [[resolution]] as though [[yet]] the sounds and images which [[inform]] it become imbued by [[mere]] association with their subject matter with that [[dimension]] of [[the]] tireless quiet [[peace]] that characterizes the Soviet working [[man]]. Konchalovsky [[works]] Soviet collectivity but in an almost revisionist",0.009255707263946533,0.5056781768798828,1,0,1,263,"Successful"
"Feeding [[The]] [[Masses]] was just [[another]] [[movie]] [[trying]] to make a little money off of the [[zombie]] craze that is going around, [[mostly]] due to the popularity of movies such as Land Of The Dead and the Resident Evil series.<br /><br />[[It]] [[starts]] at a television station, which is guarded by the [[military]], and are reporting that The Lazarus Virus (zombies) are [[close]] to containment and the city will soon be free to do their business again. The [[problem]] is, this is [[totally]] false. [[Zombies]] are running rampantly and only a [[small]] minority of people are aware. [[Among]] them are Torch (William Garberina),","Feeding [[their]] [[people]] was just [[the]] [[thing]] [[helping]] to make a little money off of the [[horror]] craze that is going around, [[also]] due to the popularity of movies such as Land Of The Dead and the Resident Evil series.<br /><br />[[one]] [[begins]] at a television station, which is guarded by the [[security]], and are reporting that The Lazarus Virus (zombies) are [[threat]] to containment and the city will soon be free to do their business again. The [[concern]] is, this is [[all]] false. [[vampires]] are running rampantly and only a [[large]] minority of people are aware. [[and]] them are Torch (William Garberina),",0.01931178569793701,0.5081437826156616,0,1,0,204,"Successful"
"I have seen several comments here about Brando using a Southern accent, some of which [[felt]] it was a [[mistake]]. When this movie was made, racism and discrimination were very strong in the South. The Jim Crow laws were still in effect. Civil Rights was in it's infancy. Could this have possibly been a subtle social commentary, a Southern man in love with a woman of another race? The same way MASH was a subtle criticism of the Viet Nam war? Any thoughts?<br /><br />Another comment was made about Myoshi Umeki appearing ""cold"". Anyone who has been in Japan would understand. The Japanese","I have seen several comments here about Brando using a Southern accent, some of which [[said]] it was a [[mistakes]]. When this movie was made, racism and discrimination were very strong in the South. The Jim Crow laws were still in effect. Civil Rights was in it's infancy. Could this have possibly been a subtle social commentary, a Southern man in love with a woman of another race? The same way MASH was a subtle criticism of the Viet Nam war? Any thoughts?<br /><br />Another comment was made about Myoshi Umeki appearing ""cold"". Anyone who has been in Japan would understand. The Japanese",0.29520660638809204,0.6447415351867676,1,0,1,81,"Successful"
"...Ever. [[This]] is the bottom. I am not joking. [[The]] [[theater]] should've had a warning of some kind. 'Abandon all [[hope]] [[ye]] who [[enter]] here' would've been fitting.<[[br]] /><br />I don't have the [[words]] to [[describe]] accurately the [[hell]] that this movie is. Its debilitating [[stupidity]] even [[fails]] to amuse. This movie is definitely [[aimed]] at some of the slower turtles in the sandbox. The story was blatantly [[stolen]] from a 10 minute Bugs Bunny [[cartoon]] and then [[stretched]] [[like]] Mr. Fantastic to 90 excruciatingly painful [[minutes]].<br /><br />I remember when the Wayans's were funny. I","...Ever. [[it]] is the bottom. I am not joking. [[some]] [[theaters]] should've had a warning of some kind. 'Abandon all [[love]] [[all]] who [[exit]] here' would've been fitting.<[[s]] /><br />I don't have the [[means]] to [[describes]] accurately the [[what]] that this movie is. Its debilitating [[insanity]] even [[serves]] to amuse. This movie is definitely [[oriented]] at some of the slower turtles in the sandbox. The story was blatantly [[captured]] from a 10 minute Bugs Bunny [[nightmare]] and then [[stretching]] [[in]] Mr. Fantastic to 90 excruciatingly painful [[days]].<br /><br />I remember when the Wayans's were funny. I",0.001956343650817871,0.5015389919281006,0,1,0,230,"Successful"
"Eddie [[Murphy]] Delirious is by [[far]] the funniest thing you will ever [[see]] in your [[life]]. You can [[compare]] it to any movie, and [[I]] garuntee you will decide that Delirious is the funniest [[movie]] [[ever]]! [[This]] [[movie]] is about 1hr. 45 mins., and [[throughout]] that [[time]], there was [[barely]] a [[moment]] where I wasn't laughing. [[You]] will [[laugh]] for hours after it is over, replaying the punch lines over and over and over in your head. Eddie Murphy has given so many funny performances over his [[career]] (48 Hrs.,Trading Places,Beverly Hills Cop,Raw","Eddie [[murphy]] Delirious is by [[term]] the funniest thing you will ever [[picture]] in your [[head]]. You can [[reference]] it to any movie, and [[a]] garuntee you will decide that Delirious is the funniest [[plot]] [[here]]! [[my]] [[show]] is about 1hr. 45 mins., and [[over]] that [[process]], there was [[literally]] a [[feeling]] where I wasn't laughing. [[who]] will [[joke]] for hours after it is over, replaying the punch lines over and over and over in your head. Eddie Murphy has given so many funny performances over his [[name]] (48 Hrs.,Trading Places,Beverly Hills Cop,Raw",0.007268846035003662,0.5158044099807739,1,0,1,212,"Successful"
"I admit to being somewhat jaded about the movie genre of a young child softening the heart of his/her reluctant guardian. I've seen enough of them  Baby Boom, Kolya, About a Boy, Mostly Martha, and to some extent, Whale Rider  to [[expect]] to be bored by the formula. What [[held]] my [[attention]] in The King of Masks was the grimness of the setting: small-town China in the 1930's. Extreme poverty was the norm, and girl children were considered so worthless to poor parents that they killed them at birth or gave them to whomever would take them on the","I admit to being somewhat jaded about the movie genre of a young child softening the heart of his/her reluctant guardian. I've seen enough of them  Baby Boom, Kolya, About a Boy, Mostly Martha, and to some extent, Whale Rider  to [[return]] to be bored by the formula. What [[kept]] my [[interest]] in The King of Masks was the grimness of the setting: small-town China in the 1930's. Extreme poverty was the norm, and girl children were considered so worthless to poor parents that they killed them at birth or gave them to whomever would take them on the",0.06311529874801636,0.5418123006820679,1,0,1,82,"Successful"
"Too bad Chuck Norris has gone to TV. [[He]] [[made]] some [[good]] [[movies]] before he [[hit]] TV. [[This]] is a typical TV [[movie]] [[intended]] to pass the time. Unfortunately it wastes Chuck's [[talent]] as an [[actor]]. I hope he returns to the big screen some [[day]].","Too bad Chuck Norris has gone to TV. [[this]] [[is]] some [[excellent]] [[movie]] before he [[became]] TV. [[that]] is a typical TV [[western]] [[oriented]] to pass the time. Unfortunately it wastes Chuck's [[resources]] as an [[star]]. I hope he returns to the big screen some [[someday]].",0.004630863666534424,0.6855825185775757,0,1,0,140,"Successful"
"[[This]] [[intensely]] [[involving]] [[2007]] character-driven [[suspense]] [[drama]] is like a big, [[juicy]] [[piece]] of Shakespearean-level steak from a master filmmaker who knows how to [[draw]] out uncommonly ferocious, to-the-edge [[performances]] from his [[actors]]. Consider for starters - Henry Fonda's lone dissenting juror in ""Twelve Angry Men"", Katharine Hepburn's delusional Mary Tyrone in ""Long Day's Journey Into Night"", Rod Steiger's conflicted concentration camp survivor in ""The Pawnbroker"", William Holden's wintry lion in ""Network"", and Paul Newman's alcoholic lawyer in ""The Verdict"". The list encompasses some","[[s]] [[is]] [[that]] [[a]] character-driven [[horror]] [[picture]] is like a big, [[bit]] [[bone]] of Shakespearean-level steak from a master filmmaker who knows how to [[drag]] out uncommonly ferocious, to-the-edge [[stars]] from his [[actor]]. Consider for starters - Henry Fonda's lone dissenting juror in ""Twelve Angry Men"", Katharine Hepburn's delusional Mary Tyrone in ""Long Day's Journey Into Night"", Rod Steiger's conflicted concentration camp survivor in ""The Pawnbroker"", William Holden's wintry lion in ""Network"", and Paul Newman's alcoholic lawyer in ""The Verdict"". The list encompasses some",0.008673608303070068,0.5198050737380981,1,0,1,156,"Successful"
"I had the pleasure of viewing this movie early and I have to say [[I]] thought that it was going to be boring and wondered how could they ever [[improve]] [[upon]] the 1984 version of Bachelor Party starring Tom Hanks, which I thought was pretty good...I was right...In all honesty I thought it could have been better...Sure there were some funny moments but it just didn't [[seem]] to [[hit]] the [[mark]] with me...The [[acting]] was OK and the [[storyline]] pretty well follows the original but I think it could have been so much better...This movie I'd say is for teens and the young of heart; full of female bodies, alcohol","I had the pleasure of viewing this movie early and I have to say [[she]] thought that it was going to be boring and wondered how could they ever [[do]] [[in]] the 1984 version of Bachelor Party starring Tom Hanks, which I thought was pretty good...I was right...In all honesty I thought it could have been better...Sure there were some funny moments but it just didn't [[have]] to [[take]] the [[end]] with me...The [[production]] was OK and the [[film]] pretty well follows the original but I think it could have been so much better...This movie I'd say is for teens and the young of heart; full of female bodies, alcohol",0.03699547052383423,0.5251237154006958,0,1,0,134,"Successful"
"Have you ever heard the saying that people ""telegraph their intentions?"" Well in this movie, the characters' actions do more than [[telegraph]] future plans -- they show up at your house drunk and buffet you about the head. This could be forgiven if the setting had been used better, or if the characters were more charismatic or nuanced. Embeth Davidtz's [[character]] is not [[mysterious]], just [[wooden]], and Kenneth Branagh doesn't [[succeed]] in conveying the brash charm his character probably was written to have.<br /><br />The [[bottom]] [[line]]: obvious plot, one-note performances, unlikeable characters, and grotesque ""","Have you ever heard the saying that people ""telegraph their intentions?"" Well in this movie, the characters' actions do more than [[spark]] future plans -- they show up at your house drunk and buffet you about the head. This could be forgiven if the setting had been used better, or if the characters were more charismatic or nuanced. Embeth Davidtz's [[performance]] is not [[invisible]], just [[human]], and Kenneth Branagh doesn't [[fail]] in conveying the brash charm his character probably was written to have.<br /><br />The [[original]] [[card]]: obvious plot, one-note performances, unlikeable characters, and grotesque """,0.003983199596405029,0.9700785875320435,0,1,0,113,"Successful"
"On the night of his bachelor party, Paul Coleman (Jason Lee) meets the gorgeous dancer Becky (Julia Stiles) in the bar, they drink a lot [[together]] and in the [[next]] [[morning]], he wakes up with her on the bed. His future mother-in-law calls him and informs that his fiancée Karen (Selma Blair) might be arriving in his apartment, and he desperately asks Becky to leave his place in a hurry. Sooner, he finds that her has [[crabs]], and later, in the preparation of his wedding dinner party, he realizes that Becky is the cousin of [[Karen]]. This is the","On the night of his bachelor party, Paul Coleman (Jason Lee) meets the gorgeous dancer Becky (Julia Stiles) in the bar, they drink a lot [[apart]] and in the [[subsequent]] [[wake]], he wakes up with her on the bed. His future mother-in-law calls him and informs that his fiancée Karen (Selma Blair) might be arriving in his apartment, and he desperately asks Becky to leave his place in a hurry. Sooner, he finds that her has [[snails]], and later, in the preparation of his wedding dinner party, he realizes that Becky is the cousin of [[pike]]. This is the",0.22304648160934448,0.5183863639831543,1,0,1,92,"Successful"
"i honestly think that that was the [[best]] version of war of the worlds i've every seen. it was funny but it was also educational i learned whole lot the movie and if i could i would by that movie. my favorite part was when the soldiers killed on robot and another one came right from behind it. in the last movie war of the world i think that it should have been more like the first one and it would have been better. but any way i give this movie 2 thumbs up. <br /><br />and if they where to make another movie like this i will definitely watch it.<br /><br","i honestly think that that was the [[worst]] version of war of the worlds i've every seen. it was funny but it was also educational i learned whole lot the movie and if i could i would by that movie. my favorite part was when the soldiers killed on robot and another one came right from behind it. in the last movie war of the world i think that it should have been more like the first one and it would have been better. but any way i give this movie 2 thumbs up. <br /><br />and if they where to make another movie like this i will definitely watch it.<br /><br",0.0032720565795898438,0.9201668500900269,1,0,1,64,"Successful"
"As a Hammer completist I was dreading the time when I would have to raise the courage to watch this film and the one following it, Holiday on the Buses. I had seen One the Buses the film and thought it one of the [[worst]] films I have ever seen. It was full of all the awful comedy that plagued British TV screens around the early 70's.<br /><br />I am ashamed to say that there were actually parts of this film that I laughed at. I don't know if it was because I was now familiar with the characters and enjoyed some of the situations, knowing how they would","As a Hammer completist I was dreading the time when I would have to raise the courage to watch this film and the one following it, Holiday on the Buses. I had seen One the Buses the film and thought it one of the [[most]] films I have ever seen. It was full of all the awful comedy that plagued British TV screens around the early 70's.<br /><br />I am ashamed to say that there were actually parts of this film that I laughed at. I don't know if it was because I was now familiar with the characters and enjoyed some of the situations, knowing how they would",0.005686402320861816,0.5312679409980774,0,1,0,68,"Successful"
"[[The]] views of [[Earth]] that are claimed in this film to have been faked by NASA have recently been [[compared]] with the historical weather data for the time of Apollo 11, and show a good match between the cloud patterns in the [[video]] sequence and the actual rainfall records on the day.<br /><br />This would seem to [[undermine]] the [[entire]] argument [[put]] forward in the film that the ""whole Earth"" picture is actually a small part of the planet framed by the spacecraft window.<br /><br />I am [[waiting]] for Bart Sibrel to now claim that the historical weather data has been faked by NASA, though that would no doubt","[[two]] views of [[moon]] that are claimed in this film to have been faked by NASA have recently been [[coupled]] with the historical weather data for the time of Apollo 11, and show a good match between the cloud patterns in the [[film]] sequence and the actual rainfall records on the day.<br /><br />This would seem to [[challenge]] the [[old]] argument [[given]] forward in the film that the ""whole Earth"" picture is actually a small part of the planet framed by the spacecraft window.<br /><br />I am [[writing]] for Bart Sibrel to now claim that the historical weather data has been faked by NASA, though that would no doubt",0.06982207298278809,0.5716625452041626,0,1,0,156,"Successful"
"[[This]] [[movie]] is [[one]] of the [[best]] [[ever]] [[produced]] by [[disney]].<[[br]] /><[[br]] />[[The]] [[plot]] is very original and [[entertaining]]. [[The]] animated sequence is also very [[well]] done with the [[live]] actors. (For the time).<[[br]] /><[[br]] />[[Perhaps]] [[one]] of my [[favorite]] [[sequences]] is [[contained]] in this [[movie]] with the march of the suits of armor.","[[that]] [[game]] is [[being]] of the [[first]] [[yet]] [[manufactured]] by [[lego]].<[[bf]] /><[[s]] />[[our]] [[plan]] is very original and [[technically]]. [[a]] animated sequence is also very [[being]] done with the [[studio]] actors. (For the time).<[[gr]] /><[[gr]] />[[some]] [[last]] of my [[inspiration]] [[ideas]] is [[located]] in this [[sequel]] with the march of the suits of armor.",0.002712845802307129,0.3351846933364868,1,1,1,252,"Failed"
"this movie is ok if you like mindless action ,corny acting, and a very small plot !The special effects are decent considering this movie is from the director of""Event Horizon"". The costumes are like something from a mad max movie .None of the soldiers talk ,so others tell them what to do.It eventually end up as a big shoot'em up movie with explosions all the place. I personally liked Russell better in ""tango and cash""""escape from la/new york"" and ""executive decision"". It [[must]] [[see]] this movie leave your mind at the door for a no brainer action science fiction movie","this movie is ok if you like mindless action ,corny acting, and a very small plot !The special effects are decent considering this movie is from the director of""Event Horizon"". The costumes are like something from a mad max movie .None of the soldiers talk ,so others tell them what to do.It eventually end up as a big shoot'em up movie with explosions all the place. I personally liked Russell better in ""tango and cash""""escape from la/new york"" and ""executive decision"". It [[may]] [[in]] this movie leave your mind at the door for a no brainer action science fiction movie",0.10056102275848389,0.579135537147522,1,0,1,82,"Successful"
"[[Another]] [[silent]] [[love]] [[triangle]] [[film]] from [[Hitchcock]], not a [[mystery]], but very [[English]], very well-paced and photographed. [[Smooth]] [[boxer]] Bob Corby ([[Ian]] Hunter) [[recruits]] [[circus]] [[boxer]] ""One Round"" [[Jack]] Sander (Carl Brisson) to be his sparring [[partner]], [[partly]] to [[keep]] the [[pretty]] but fickle [[Mabel]] (Lilian Hall-Davis) [[nearby]]. [[There]] are [[lots]] of character actors and grotesquesat Jack and Mabel's [[wedding]] the verger, [[standing]] in the aisle of the [[church]], [[registers]] shock at the sight of the very [[tall]] and the very [[short]] [[men]], the [[fat]] [[lady]], the conjoined","[[b]] [[main]] [[star]] [[web]] [[short]] from [[griffith]], not a [[serial]], but very [[english]], very well-paced and photographed. [[playboy]] [[promoter]] Bob Corby ([[don]] Hunter) [[hires]] [[balloon]] [[star]] ""One Round"" [[frank]] Sander (Carl Brisson) to be his sparring [[replacement]], [[primarily]] to [[make]] the [[ugly]] but fickle [[betty]] (Lilian Hall-Davis) [[near]]. [[then]] are [[mostly]] of character actors and grotesquesat Jack and Mabel's [[bride]] the verger, [[sitting]] in the aisle of the [[churchyard]], [[dies]] shock at the sight of the very [[short]] and the very [[small]] [[males]], the [[young]] [[bride]], the conjoined",0.0046179890632629395,0.10481637716293335,1,1,1,428,"Failed"
"I cannot accept the [[negative]] comments of other reviewers. They are too critical, perhaps because they are stuck in the past. I would like to see a comment from someone who had never seen Basic Instinct 1, perhaps someone very young ? I left the cinema feeling glad that I had not been swayed by the IMDb reviewers. 14 hours later I am still trying to find flaws in the plot but I cannot think of anything serious. My advice to everyone is see it for yourself and make up your own mind.<br /><br />It follows a similar pattern to Basic Instinct 1 but the plot is [[less]] [[confused]]. It still","I cannot accept the [[positive]] comments of other reviewers. They are too critical, perhaps because they are stuck in the past. I would like to see a comment from someone who had never seen Basic Instinct 1, perhaps someone very young ? I left the cinema feeling glad that I had not been swayed by the IMDb reviewers. 14 hours later I am still trying to find flaws in the plot but I cannot think of anything serious. My advice to everyone is see it for yourself and make up your own mind.<br /><br />It follows a similar pattern to Basic Instinct 1 but the plot is [[rather]] [[wrong]]. It still",0.016331613063812256,0.588905394077301,1,0,1,93,"Successful"
"Unashamedly ambitious sci-fi from Kerry Conran, for whom this is clearly a labour of love. Unfortunately it's just not that [[good]]. It all [[starts]] [[well]] [[enough]] - with an epic but restrained score, a mixture of Lucas and Hitchcock style editing and the glossy cinematography of a Spielberg. The movie also references many pulp sci-fi [[novels]], serials and films as diverse as The Day The Earth Stood Still, Superman, Metropolis, Planet Of The Apes, The Iron Giant, Star Wars and The Spy Who Loved Me. The film however, [[fails]] to be as good as any one of those","Unashamedly ambitious sci-fi from Kerry Conran, for whom this is clearly a labour of love. Unfortunately it's just not that [[done]]. It all [[does]] [[it]] [[for]] - with an epic but restrained score, a mixture of Lucas and Hitchcock style editing and the glossy cinematography of a Spielberg. The movie also references many pulp sci-fi [[films]], serials and films as diverse as The Day The Earth Stood Still, Superman, Metropolis, Planet Of The Apes, The Iron Giant, Star Wars and The Spy Who Loved Me. The film however, [[manages]] to be as good as any one of those",0.031461119651794434,0.5602482557296753,0,1,0,111,"Successful"
"[[I]] [[really]] [[enjoyed]] this [[film]] because I have a [[tremendous]] interest in [[American]] [[History]]... the Antebellum [[years]] and the Civil War in [[particular]]. I [[purchased]] it [[recently]] from a rack of previously-viewed videos on sale at the supermarket and [[I]] was very [[glad]] to [[add]] this [[one]] to my history video [[collection]]. [[Though]] not of the caliber of Civil War [[films]] such as ""Glory"" or ""Gettysburg,"" [[provides]] a [[lot]] of [[history]] on the pre-Civil War brotherhood among [[cadets]] at West Point.<br /><br />[[Maybe]] it's the gray uniforms, the youth, or the military [[discipline]], but I am fascinated by","[[to]] [[actually]] [[created]] this [[title]] because I have a [[special]] interest in [[british]] [[historian]]... the Antebellum [[slaves]] and the Civil War in [[that]]. I [[remembered]] it [[once]] from a rack of previously-viewed videos on sale at the supermarket and [[we]] was very [[good]] to [[adding]] this [[material]] to my history video [[repertoire]]. [[but]] not of the caliber of Civil War [[movie]] such as ""Glory"" or ""Gettysburg,"" [[is]] a [[bit]] of [[news]] on the pre-Civil War brotherhood among [[cadet]] at West Point.<br /><br />[[mostly]] it's the gray uniforms, the youth, or the military [[regulation]], but I am fascinated by",0.00269317626953125,0.5690697431564331,1,0,1,302,"Successful"
"OK, so the Oscars seem to get hyped just a little more each year. And I was rooting for ""Gosford Park"" to win (come on, Robert Altman had deserved an Oscar for years!). That said, I guess that it was high time for an African-American to win Best Actress. Contrary to the previous reviewer, Halle Berry's role in ""Monster's Ball"" was far more [[original]] than Nicole Kidman's in ""Moulin Rouge""; I never would have thought to nominate the latter for anything, especially in a year that saw ""Mulholland Dr."".<br /","OK, so the Oscars seem to get hyped just a little more each year. And I was rooting for ""Gosford Park"" to win (come on, Robert Altman had deserved an Oscar for years!). That said, I guess that it was high time for an African-American to win Best Actress. Contrary to the previous reviewer, Halle Berry's role in ""Monster's Ball"" was far more [[interesting]] than Nicole Kidman's in ""Moulin Rouge""; I never would have thought to nominate the latter for anything, especially in a year that saw ""Mulholland Dr."".<br /",0.44578635692596436,0.6132229566574097,1,0,1,66,"Successful"
"At the time I am writing this I see out of over 15,000 votes it has a 5.8 rating. Something is wrong with that picture. Personally I give it a 10. I can see a 7 at the lowest or a possible 8 if it was rated by people that see this movie for what it truly is. It is a movie based on a comic book hero. This movie won more than it's share of awards. Won 3 Oscars. Another 5 wins & 26 nominations .... right there tells me it's [[better]] than a 5.8. Some [[great]] acting from some very good actors, some great special effects and","At the time I am writing this I see out of over 15,000 votes it has a 5.8 rating. Something is wrong with that picture. Personally I give it a 10. I can see a 7 at the lowest or a possible 8 if it was rated by people that see this movie for what it truly is. It is a movie based on a comic book hero. This movie won more than it's share of awards. Won 3 Oscars. Another 5 wins & 26 nominations .... right there tells me it's [[worse]] than a 5.8. Some [[sound]] acting from some very good actors, some great special effects and",0.014035940170288086,0.6955376863479614,1,0,1,80,"Successful"
"This film was [[absolutely]]...ugh i can't [[find]] the [[word]] oh wait... crap! I mean when it [[started]] i was [[like]] [[yeah]] this [[looks]] [[good]] and then after it was so [[boring]]. [[I]] [[nearly]] [[fell]] [[asleep]] and it had nothing to do with the fact that i [[caught]] a late showing because it was [[utter]] filth. Ram Gopal Varma has [[tried]] his best but the cast could never live up to the cast of the original Sholay i mean what was he thinking doing a remake. What was he trying to do? Be like Sanjay Leeli Bhansani and win all the awards next year like he did for Black","This film was [[very]]...ugh i can't [[catch]] the [[term]] oh wait... crap! I mean when it [[ended]] i was [[and]] [[and]] this [[is]] [[great]] and then after it was so [[so]]. [[but]] [[then]] [[came]] [[dreaming]] and it had nothing to do with the fact that i [[cancelled]] a late showing because it was [[was]] filth. Ram Gopal Varma has [[been]] his best but the cast could never live up to the cast of the original Sholay i mean what was he thinking doing a remake. What was he trying to do? Be like Sanjay Leeli Bhansani and win all the awards next year like he did for Black",0.001952528953552246,0.5017552375793457,0,1,0,204,"Successful"
