"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The Sentinel features a sort of run of the mill and clichéd suspense/mystery but is [[lifted]] with some [[good]] acting and taut pacing. These stories have already for the most part gone through as many permutations as we can bear, so what we're left with is how good is the acting, how smart are the setups and bad guys, how well crafted is the main plot etc etc.....so the [[Sentinel]] does a [[solid]] job [[given]] it's [[content]]. Michael Douglass and Kiefer Sutherland both maintain some good screen bravado and attitudes. Eva Longoria (first time I've seen her on screen) brings some satisfactory support.","The Sentinel features a sort of run of the mill and clichéd suspense/mystery but is [[heavy]] with some [[bad]] acting and taut pacing. These stories have already for the most part gone through as many permutations as we can bear, so what we're left with is how good is the acting, how smart are the setups and bad guys, how well crafted is the main plot etc etc.....so the [[citation]] does a [[a]] job [[provided]] it's [[in]]. Michael Douglass and Kiefer Sutherland both maintain some good screen bravado and attitudes. Eva Longoria (first time I've seen her on screen) brings some satisfactory support.",0.020419955253601074,0.5053586363792419,1,0,1,113,"Successful"
"I saw this film back at the 2005 Palm Springs International Festival and of the 14 films I saw there I would rank this #[[4]]. The 900+ theater was full and at the end it received a standing ovation. [[This]] was classic Peter Falk if you are a Falk fan and displayed a lot of chemistry between the Peter Falk and Paul Reiser characters. The film's title seemed to long and too odd sounding to me. I am surprised this didn't make it into general release. This was far [[better]] than the majority of junk that the major studios throw at you. Maybe too adult in that it was geared to the baby","I saw this film back at the 2005 Palm Springs International Festival and of the 14 films I saw there I would rank this #[[14]]. The 900+ theater was full and at the end it received a standing ovation. [[that]] was classic Peter Falk if you are a Falk fan and displayed a lot of chemistry between the Peter Falk and Paul Reiser characters. The film's title seemed to long and too odd sounding to me. I am surprised this didn't make it into general release. This was far [[worse]] than the majority of junk that the major studios throw at you. Maybe too adult in that it was geared to the baby",0.018566668033599854,0.624409556388855,1,0,1,101,"Successful"
"[[This]] film is [[totally]] [[garbage]]. Some imbecilic intellectual comforting himself by making all his best to claim superiority of aristocrat over working class. Nothing more than a piece of self-complacence catharsis. [[Disgusting]].<br /><br />If this kind of a movie is [[set]] in US, it will sure make itself a big joke. And simply because it comes out from 'the other side', it makes itself a masterpiece, a wonderful amusement for certain brain-washed and/or brain-washing westerns (some George W. maybe:). A typical cold-war sequelae, some kind of joke","[[in]] film is [[the]] [[abstract]]. Some imbecilic intellectual comforting himself by making all his best to claim superiority of aristocrat over working class. Nothing more than a piece of self-complacence catharsis. [[disgusted]].<br /><br />If this kind of a movie is [[not]] in US, it will sure make itself a big joke. And simply because it comes out from 'the other side', it makes itself a masterpiece, a wonderful amusement for certain brain-washed and/or brain-washing westerns (some George W. maybe:). A typical cold-war sequelae, some kind of joke",0.011791110038757324,0.6002886295318604,0,1,0,99,"Successful"
"So I don't [[ruin]] it for you, I'll be very brief. There's some [[great]] [[acting]] and [[funny]] lines from the attractive cast. A young graduate of Harvard Med School (Brian White) finds out he doesn't know as much as he thinks about people. He goes to a small hospital in Florida for his internship because a girlfriend (Mya) left him for a job as a TV Producer. His Senior Resident (Wood Harris), [[helped]] marvelously by his 'creative collaborator'(Zoe Saldana) bring him up to speed. [[They]] help protect his career and show him the wider possibilities that come from being","So I don't [[do]] it for you, I'll be very brief. There's some [[good]] [[cast]] and [[a]] lines from the attractive cast. A young graduate of Harvard Med School (Brian White) finds out he doesn't know as much as he thinks about people. He goes to a small hospital in Florida for his internship because a girlfriend (Mya) left him for a job as a TV Producer. His Senior Resident (Wood Harris), [[hired]] marvelously by his 'creative collaborator'(Zoe Saldana) bring him up to speed. [[to]] help protect his career and show him the wider possibilities that come from being",0.026569008827209473,0.5038853883743286,1,0,1,113,"Successful"
"It [[started]] out with an [[interesting]] [[premise]]. I always like Civil War stuff and ancient secret societies. The more the film progressed, the more [[I]] realized that this was a B movie at best. In the latter half, it quickly became a C movie, then D, then F, then ""I wish that this wasn't a [[rental]] so that I could put it in the microwave!"" I can't say that the [[acting]] in all [[cases]] was awful, just most. [[The]] writing, however... I [[never]] [[read]] the book. Maybe the book is well written. The screenplay was written by a 10 year [[old]]. It","It [[was]] out with an [[amazing]] [[story]]. I always like Civil War stuff and ancient secret societies. The more the film progressed, the more [[then]] realized that this was a B movie at best. In the latter half, it quickly became a C movie, then D, then F, then ""I wish that this wasn't a [[home]] so that I could put it in the microwave!"" I can't say that the [[writing]] in all [[episodes]] was awful, just most. [[my]] writing, however... I [[still]] [[love]] the book. Maybe the book is well written. The screenplay was written by a 10 year [[student]]. It",0.03171807527542114,0.5357563495635986,0,1,0,164,"Successful"
"Okay this is gona be [[short]] and sweet review...Something the movie should have taken a practice ina nd made its life shorter and sweeter than it was.<br /><br />This movie is $^@%. There's a good reason there was a petition with over 40,000 + signatures ALL demanding Uwe Boll stop making movies from franchises people liked. Blood Rayne being a biggie there.<br /><br />The jokes are good...if you've never heard them a [[THOUSAND]] times before. THe acting is descent but u can really only blame","Okay this is gona be [[brief]] and sweet review...Something the movie should have taken a practice ina nd made its life shorter and sweeter than it was.<br /><br />This movie is $^@%. There's a good reason there was a petition with over 40,000 + signatures ALL demanding Uwe Boll stop making movies from franchises people liked. Blood Rayne being a biggie there.<br /><br />The jokes are good...if you've never heard them a [[million]] times before. THe acting is descent but u can really only blame",0.4146190285682678,0.503086268901825,0,1,0,74,"Successful"
"Blazing saddles! It's a fight between two estranged brothers (Dennis Quaid and Arliss Howard), both of whom can ignite fires mentally; they square off over childhood differences, with dippy love-interest Debra Winger caught in the middle. Director Glenn Gordon Caron (the TV whiz-kid behind ""Moonlighting"") smothers the darkly-textured comedy in Vince Gilligan's [[screenplay]] with a presentation so slick, the movie resembles an entry from an over-enthusiastic film student on a fifteen million-dollar grant. It has the prickly energy of a big commercial feature, but a shapeless style which brings out nothing from the","Blazing saddles! It's a fight between two estranged brothers (Dennis Quaid and Arliss Howard), both of whom can ignite fires mentally; they square off over childhood differences, with dippy love-interest Debra Winger caught in the middle. Director Glenn Gordon Caron (the TV whiz-kid behind ""Moonlighting"") smothers the darkly-textured comedy in Vince Gilligan's [[script]] with a presentation so slick, the movie resembles an entry from an over-enthusiastic film student on a fifteen million-dollar grant. It has the prickly energy of a big commercial feature, but a shapeless style which brings out nothing from the",0.4855386018753052,0.5204107761383057,0,1,0,68,"Successful"
"The Fiendish Plot of Dr. Fu Manchu (1980). This is hands down the [[worst]] film I've ever seen. What a sad way for a great comedian to go out.","The Fiendish Plot of Dr. Fu Manchu (1980). This is hands down the [[most]] film I've ever seen. What a sad way for a great comedian to go out.",0.011116325855255127,0.7431232929229736,0,1,0,30,"Successful"
"Dick [[Tracy]] was [[originally]] a [[comic]] book created in [[1931]] by [[Chester]] [[Gould]]. He is a plainclothes [[detective]] who tracks down a [[crew]] of [[villains]], [[ranging]] from all types of visually [[original]] [[characters]] such as Flattop to [[The]] [[Blank]] to [[Big]] [[Boy]] Caprice. (These villains [[became]] so [[popular]] in the 40's that [[Warner]] [[Bros]]. created their own [[take]] on the Tracy-style villains in such [[cartoons]] as Daffy [[Duck]]) Tracy's [[comics]] were [[known]] for their [[liberal]] [[use]] of gunplay and the up-to-date [[technology]] [[advances]] ([[notably]] the wristwatch communicator), which [[got]] their [[fair]] [[share]] of [[screen]] [[time]] on this excellent movie. The music was done wonderfully","Dick [[clark]] was [[first]] a [[strip]] book created in [[1983]] by [[mark]] [[post]]. He is a plainclothes [[reporter]] who tracks down a [[series]] of [[heroes]], [[ranged]] from all types of visually [[originals]] [[superhero]] such as Flattop to [[super]] [[flat]] to [[flat]] [[top]] Caprice. (These villains [[become]] so [[popularity]] in the 40's that [[warner]] [[columbia]]. created their own [[carry]] on the Tracy-style villains in such [[series]] as Daffy [[cartoons]]) Tracy's [[strips]] were [[renowned]] for their [[featuring]] [[incorporation]] of gunplay and the up-to-date [[technological]] [[advancement]] ([[namely]] the wristwatch communicator), which [[spent]] their [[whole]] [[head]] of [[commercial]] [[income]] on this excellent movie. The music was done wonderfully",0.02367722988128662,0.4699348211288452,1,1,1,463,"Failed"
"I waited almost 25 years to see this movie, thinking it might be an underrated work, from a period animation was no longer of the quality it had once been. It starred one of the best film villains of all time, was based on a beloved series of children's books, and was a Disney Studios production. What could possibly be wrong with it? As it turns outs, almost everything.<br /><br />Well, not everything. Vincent Price as Rattigan and Henry Mancini's swanky score are the movie's two saving graces. Price is wickedly enjoyable, and Mancini more professional than","I waited almost 25 years to see this movie, thinking it might be an underrated work, from a period animation was no longer of the quality it had once been. It starred one of the best film villains of all time, was based on a beloved series of children's books, and was a Disney Studios production. What could possibly be wrong with it? As it turns outs, almost everything.<br /><br />Well, not everything. Vincent Price as Rattigan and Henry Mancini's swanky score are the movie's two saving graces. Price is wickedly enjoyable, and Mancini more professional than",0.7044773101806641,0.7044773101806641,1,1,0,1,"Skipped"
"Given the title and outlandish box art, I was ready for just about anything. Perhaps my [[expectation]] were forced just a bit to [[high]], because I was [[left]] a little [[dry]].<br /><br />A film [[crew]] working on a soft-core [[sex]] [[movie]] end up at a [[strange]] [[house]] when they get lost in the fog and decide the best way to spend the evening is to have sex. [[Where]] hasn't this set up been [[used]] before? The difference here is the uber-perverse nature of the sex. Not allowed to show all the goods ([[groin]] shots were illegal in Japan for a long time,","Given the title and outlandish box art, I was ready for just about anything. Perhaps my [[fantasies]] were forced just a bit to [[rise]], because I was [[still]] a little [[fresh]].<br /><br />A film [[couple]] working on a soft-core [[fantasy]] [[comedy]] end up at a [[bizarre]] [[home]] when they get lost in the fog and decide the best way to spend the evening is to have sex. [[why]] hasn't this set up been [[shown]] before? The difference here is the uber-perverse nature of the sex. Not allowed to show all the goods ([[the]] shots were illegal in Japan for a long time,",0.12728822231292725,0.514020562171936,0,1,0,187,"Successful"
"Why me? Why should I be subjected to such [[slaughter]] of what [[could]] have made an [[interesting]] [[plot]]?! At [[least]] if I can warn other people off, it will have been worthwhile.<br /><br />I had to watch this [[horrible]] movie for a college course. Otherwise, I would have [[looked]] at the synopsis on the [[back]] of the [[thing]] and steered clear. The movie was slow, had [[PAINFULLY]] [[little]] character development, and centered around the idea that a [[creepy]] [[little]] [[white]] [[man]] can [[become]] [[cool]] if he [[hangs]] out with an LA-style [[token]] [[black]] man.<[[br]] /><[[br]] />[[If]] you want","Why me? Why should I be subjected to such [[killing]] of what [[such]] have made an [[such]] [[story]]?! At [[even]] if I can warn other people off, it will have been worthwhile.<br /><br />I had to watch this [[horror]] movie for a college course. Otherwise, I would have [[been]] at the synopsis on the [[end]] of the [[it]] and steered clear. The movie was slow, had [[quite]] [[some]] character development, and centered around the idea that a [[ghostly]] [[the]] [[black]] [[american]] can [[became]] [[shady]] if he [[hanging]] out with an LA-style [[the]] [[negro]] man.<[[s]] /><[[ref]] />[[so]] you want",0.0041547417640686035,0.515180230140686,0,1,0,262,"Successful"
"I [[watched]] this flick [[yesterday]] and [[I]] have to [[say]] it's the [[finest]] horror film made for $36,000 I've ever seen ([[Sorry]] Steckler) [[The]] [[film]] is [[definitely]] [[worth]] seeking out if you are a zombie fan. [[This]] [[movie]] reeks of [[soul]] and [[atmosphere]]. Some of the shots of the zombs are the best ever committed to film. VERY creepy looking dusty webbed corpses slowly shamble to their screaming victims. Brrrrrrr.<br /><br />Hot saggy Canadian women with sexy accents will keep you preoccupied before the HORROR rears its undead [[corpse]] eating head. This film entertained from start","I [[viewed]] this flick [[all]] and [[to]] have to [[confess]] it's the [[only]] horror film made for $36,000 I've ever seen ([[dear]] Steckler) [[this]] [[movie]] is [[just]] [[like]] seeking out if you are a zombie fan. [[that]] [[stuff]] reeks of [[evil]] and [[evil]]. Some of the shots of the zombs are the best ever committed to film. VERY creepy looking dusty webbed corpses slowly shamble to their screaming victims. Brrrrrrr.<br /><br />Hot saggy Canadian women with sexy accents will keep you preoccupied before the HORROR rears its undead [[skull]] eating head. This film entertained from start",0.009927034378051758,0.5016298294067383,1,0,1,207,"Successful"
"This film isn't just about a school shooting, in fact its never even seen. [[But]] that just [[adds]] to the [[power]] this film has. Its about people and how they [[deal]] with tragedy. [[I]] [[know]] it was [[shown]] to the [[students]] who [[survived]] the Columbine [[shooting]] and it provided a [[sense]] of [[closure]] for a [[lot]] of them. [[The]] [[acting]] is [[superb]]. [[All]] [[three]] [[main]] [[actors]] (Busy Phillips, Erika [[Christensen]] and [[Victor]] Garber) are [[excellent]] in their roles...I [[highly]] [[recommend]] this [[film]] to anyone. [[Its]] one of those [[films]] that makes you [[talk]] about it after you [[see]] it. It provokes [[discussion]] of not only school shootings but","This film isn't just about a school shooting, in fact its never even seen. [[no]] that just [[has]] to the [[right]] this film has. Its about people and how they [[handle]] with tragedy. [[me]] [[understand]] it was [[handed]] to the [[fans]] who [[watched]] the Columbine [[movie]] and it provided a [[depth]] of [[drama]] for a [[most]] of them. [[an]] [[actress]] is [[exceptional]]. [[those]] [[trilogy]] [[big]] [[stars]] (Busy Phillips, Erika [[stalker]] and [[aaron]] Garber) are [[exceptional]] in their roles...I [[also]] [[rated]] this [[thing]] to anyone. [[takes]] one of those [[shorts]] that makes you [[forget]] about it after you [[read]] it. It provokes [[talk]] of not only school shootings but",0.0035224556922912598,0.5082783699035645,1,0,1,363,"Successful"
"Quite [[average]] even by Monogram standards, this mystery (a remake of The Sphinx) has an oddball plot which is not unraveled to much effect -- you'll see through it after about ten minutes. The two leads have some nice breezy dialog at the outset, but John Hamilton is hopelessly dull as the villain (perfectly cast Lionel Atwill originated the role) and Warren Hymer's nitwit shtick is pretty annoying. However, it's worth sitting through for a five-minute appearance by the incomparable Mantan Moreland as Nicodemus the janitor, who gets the better of the defense attorney during a hilarious courtroom appearance. You've","Quite [[a]] even by Monogram standards, this mystery (a remake of The Sphinx) has an oddball plot which is not unraveled to much effect -- you'll see through it after about ten minutes. The two leads have some nice breezy dialog at the outset, but John Hamilton is hopelessly dull as the villain (perfectly cast Lionel Atwill originated the role) and Warren Hymer's nitwit shtick is pretty annoying. However, it's worth sitting through for a five-minute appearance by the incomparable Mantan Moreland as Nicodemus the janitor, who gets the better of the defense attorney during a hilarious courtroom appearance. You've",0.196547269821167,0.5768604278564453,0,1,0,65,"Successful"
"This movie, while seemingly based off of a movie of the same title in 1951 released by MGM and starring Janet Leigh, is still a [[great]] film. Danny Glover in one of his best performances brings George Knox, a down on his luck baseball manager with a short temper, to life. As for this movie being ""stacked"", how about adding Christopher Lloyd (his stage experience works and shows through in his performances on screen, a wonderful actor), Joseph Gordon-Levitt (Third Rock from the Sun), Brenda Fricker (a charming and well seasoned Irish actress), Tony Danza (yes even he is good in this","This movie, while seemingly based off of a movie of the same title in 1951 released by MGM and starring Janet Leigh, is still a [[bad]] film. Danny Glover in one of his best performances brings George Knox, a down on his luck baseball manager with a short temper, to life. As for this movie being ""stacked"", how about adding Christopher Lloyd (his stage experience works and shows through in his performances on screen, a wonderful actor), Joseph Gordon-Levitt (Third Rock from the Sun), Brenda Fricker (a charming and well seasoned Irish actress), Tony Danza (yes even he is good in this",0.0042781829833984375,0.8473818302154541,1,0,1,70,"Successful"
"Am not familiar with the trilogy but came upon this film last night on Showtime. The film [[looked]] very well done with the set design and the cinematography, but the screenplay was stilted and [[wooden]]. The [[acting]] was fairly bad- thought the two female leads were serviceable. You never really believed anything the supporting [[actors]] said though. There were the stereotypes- bible-thumping Reverend without a hint of nuance, authoritative Captain, hot-headed soldier, etc. I am [[sorry]] to say that [[based]] on these deficiencies I clocked it straight away as Canadian without knowing it to be such-the Telefilm Canada end credits [[gave]] it away. I know","Am not familiar with the trilogy but came upon this film last night on Showtime. The film [[looks]] very well done with the set design and the cinematography, but the screenplay was stilted and [[scratched]]. The [[actors]] was fairly bad- thought the two female leads were serviceable. You never really believed anything the supporting [[stars]] said though. There were the stereotypes- bible-thumping Reverend without a hint of nuance, authoritative Captain, hot-headed soldier, etc. I am [[grateful]] to say that [[despite]] on these deficiencies I clocked it straight away as Canadian without knowing it to be such-the Telefilm Canada end credits [[give]] it away. I know",0.06822997331619263,0.5407184362411499,0,1,0,131,"Successful"
"I don't know anything of the writer's or the director's earlier work so I hadn't [[brought]] any prejudices to the film. Based on the brief [[description]] of the plot in TV Guide I [[thought]] it [[might]] be [[interesting]].<[[br]] /><[[br]] />[[But]] implausibility was [[piled]] [[upon]] implausibility. [[Each]] [[turn]] of the [[plot]] [[seemed]] to be an [[excuse]] to [[drag]] in more bloodshed, gruesome makeup, or [[special]] [[effects]].<[[br]] /><[[br]] />[[The]] [[score]] was professional and [[Kari]] Wuhrer [[seems]] [[like]] a [[decent]] [[actress]] but the [[rest]] was more than disappointing. [[It]] was [[positively]] repulsive.<","I don't know anything of the writer's or the director's earlier work so I hadn't [[mentioned]] any prejudices to the film. Based on the brief [[reference]] of the plot in TV Guide I [[hoped]] it [[may]] be [[interested]].<[[c]] /><[[b]] />[[that]] implausibility was [[used]] [[for]] implausibility. [[daily]] [[play]] of the [[mystery]] [[grew]] to be an [[signal]] to [[carry]] in more bloodshed, gruesome makeup, or [[extraordinary]] [[consequences]].<[[sv]] /><[[sv]] />[[this]] [[production]] was professional and [[shelly]] Wuhrer [[here]] [[was]] a [[solid]] [[lead]] but the [[judgment]] was more than disappointing. [[all]] was [[positive]] repulsive.<",0.004495561122894287,0.5323051810264587,0,1,0,311,"Successful"
"[[There]] are some comments about this film that say that it is a bad and silly one and such an excellent actor as Pierre Fresnay should not have accepted to act in it.<[[br]] /><[[br]] />[[I]] think, just the [[opposite]], that, even when the film is [[strange]] and has some weaknesses, the [[performance]] of Pierre Fresnay is so formidable that it [[converts]] the [[film]] in something [[excellent]].<br /><br />[[His]] performance is probably the [[best]] in history.<br /><br />[[The]] film itself has a very polemic [[scene]] about the consecration of wine in the cabaret.<br /","[[on]] are some comments about this film that say that it is a bad and silly one and such an excellent actor as Pierre Fresnay should not have accepted to act in it.<[[ref]] /><[[b]] />[[should]] think, just the [[least]], that, even when the film is [[interesting]] and has some weaknesses, the [[voice]] of Pierre Fresnay is so formidable that it [[leads]] the [[band]] in something [[good]].<br /><br />[[himself]] performance is probably the [[worst]] in history.<br /><br />[[a]] film itself has a very polemic [[section]] about the consecration of wine in the cabaret.<br /",0.014007389545440674,0.7544548511505127,1,0,1,182,"Successful"
"[[As]] I said in my comment about the first part: [[These]] [[two]] [[movies]] are [[better]] than most Science Fiction Fans confess.<br /><br />The scenario in the second movie is not that moving as we don't see the destruction of human civilization, but the aftermath, thousands of refugees fleeing in tiny space cans, protected by only one powerful spaceship.<br /><br />But when Battlestar Pegasus appears, the [[story]] [[heats]] up, carrying the battle back to the Cylon Planets. Okay, it has a little bit of Mad Max because all they fight for is fuel for their spaceships to travel on to","[[like]] I said in my comment about the first part: [[you]] [[in]] [[sequels]] are [[similar]] than most Science Fiction Fans confess.<br /><br />The scenario in the second movie is not that moving as we don't see the destruction of human civilization, but the aftermath, thousands of refugees fleeing in tiny space cans, protected by only one powerful spaceship.<br /><br />But when Battlestar Pegasus appears, the [[ship]] [[burns]] up, carrying the battle back to the Cylon Planets. Okay, it has a little bit of Mad Max because all they fight for is fuel for their spaceships to travel on to",0.029611170291900635,0.5102463960647583,1,0,1,117,"Successful"
"I [[believe]] that The Sopranos is an awesome show because of all the [[supporting]] [[characters]] in it. i have bought [[every]] video so far and am [[waiting]] for the [[rest]] to be [[released]]. In all [[42]] [[episodes]] so [[far]], the [[best]] [[one]] is [[definitely]] episode #[[3]], Denial, Anger, [[Acceptance]]. [[This]] [[episode]] [[deals]] with my most [[favorite]] [[character]] of all [[time]] in The Sopranos. His [[name]] was [[Brendan]] Filone. He was killed for hijacking the [[wrong]] truck and [[accidentally]] [[killing]] a [[truck]] [[driver]]. Brendan was awesome because he was [[actually]] [[one]] of the few characters who actually [[stood]] against Tony and his gang. In the end, he [[ended]] up getting shot through the","I [[believed]] that The Sopranos is an awesome show because of all the [[other]] [[villains]] in it. i have bought [[this]] video so far and am [[ready]] for the [[one]] to be [[through]]. In all [[serial]] [[shows]] so [[currently]], the [[latest]] [[single]] is [[of]] episode #[[1]], Denial, Anger, [[acceptance]]. [[a]] [[arc]] [[opens]] with my most [[friend]] [[characters]] of all [[history]] in The Sopranos. His [[title]] was [[ric]] Filone. He was killed for hijacking the [[incorrect]] truck and [[inadvertently]] [[murdering]] a [[vehicle]] [[passenger]]. Brendan was awesome because he was [[fact]] [[that]] of the few characters who actually [[fought]] against Tony and his gang. In the end, he [[wound]] up getting shot through the",0.016785621643066406,0.5121231079101562,1,0,1,382,"Successful"
"The US appear to run the UK police who all run around armed to the teeth and did you know that CID officers change into uniform when they stop work and go down the pub! This has got to be one of the most unrealistic films with the [[worst]] portrayal of ""real"" UK police that has ever been foisted on the unsuspecting public. I can see that Mr Snipes might have needed the money to pay his back tax bill but what the heck a good actor like Charles Dance was doing in it is a mystery.<br /><br />[[Worse]] than the worse low budget ""B"" film of the 50'","The US appear to run the UK police who all run around armed to the teeth and did you know that CID officers change into uniform when they stop work and go down the pub! This has got to be one of the most unrealistic films with the [[finest]] portrayal of ""real"" UK police that has ever been foisted on the unsuspecting public. I can see that Mr Snipes might have needed the money to pay his back tax bill but what the heck a good actor like Charles Dance was doing in it is a mystery.<br /><br />[[better]] than the worse low budget ""B"" film of the 50'",0.004890739917755127,0.850314736366272,0,1,0,79,"Successful"
"Young Erendira and her tyrranical Grandmother [[provide]] for a [[great]] fantasy from the new world. This interpretation of Gabriel Garcia Marquez'""La incréible y triste historia da la cándida Eréndira,..."" [[may]] not [[rub]] [[Marquez]] purists the [[right]] way eventhough [[The]] story [[stays]] intact and still carries the full force of the work. [[The]] [[strength]] of this film is in its [[acting]] especially Papas as the Grandmother. Marquez fans and Marquez novices alike will [[enjoy]] this movie for its real gritty brand of witt.","Young Erendira and her tyrranical Grandmother [[are]] for a [[more]] fantasy from the new world. This interpretation of Gabriel Garcia Marquez'""La incréible y triste historia da la cándida Eréndira,..."" [[to]] not [[ask]] [[his]] purists the [[best]] way eventhough [[a]] story [[has]] intact and still carries the full force of the work. [[my]] [[weakness]] of this film is in its [[starring]] especially Papas as the Grandmother. Marquez fans and Marquez novices alike will [[admire]] this movie for its real gritty brand of witt.",0.004993081092834473,0.5039116740226746,1,0,1,163,"Successful"
"""[[Dô]] desu [[ka]] [[den]]"" is the [[first]] [[colored]] [[movie]] of [[Master]] [[Akira]] Kurosawa, and [[surprisingly]] is not about samurais, ronins, warlords or battlefields. [[It]] is [[inside]] a very [[poor]] community in a slum in Tokyo, where the dwellers are homeless drunkards, beggars, tramps, abused women, [[losers]]. I do not [[know]] the [[reason]] why Kurosawa [[selected]] this [[tragic]] theme and [[environment]] to put colors, but [[indeed]] they are very [[sad]] stories, some of them heart-breaking. [[I]] [[personally]] [[like]] the [[touching]] story of the [[boy]] and his father that dream with a house of their own and built by them; the story of the","""[[de]] desu [[de]] [[din]]"" is the [[last]] [[on]] [[picture]] of [[lord]] [[ii]] Kurosawa, and [[as]] is not about samurais, ronins, warlords or battlefields. [[story]] is [[outside]] a very [[rural]] community in a slum in Tokyo, where the dwellers are homeless drunkards, beggars, tramps, abused women, [[prostitutes]]. I do not [[see]] the [[motivation]] why Kurosawa [[made]] this [[story]] theme and [[theme]] to put colors, but [[i]] they are very [[sob]] stories, some of them heart-breaking. [[we]] [[really]] [[want]] the [[sympathetic]] story of the [[girl]] and his father that dream with a house of their own and built by them; the story of the",0.01972144842147827,0.5079399347305298,1,0,1,285,"Successful"
"There's nothing quite like watching giant robots doing battle over a desert wasteland, and Robot Wars does deliver. Sure, the acting is lousy, the dialogue is sub-par, and the characters are one-dimensional, but it has giant robots! The special effects themselves are actually quite good for the period. They are certainly not as polished as today's standards, but it contains a minimum of computer graphics and instead uses miniatures, so it has aged fairly well. Its shortcomings are easily overlooked given the films short runtime, and it does have a certain tongue-in-cheek humour in parts that make it quite enjoyable. I","There's nothing quite like watching giant robots doing battle over a desert wasteland, and Robot Wars does deliver. Sure, the acting is lousy, the dialogue is sub-par, and the characters are one-dimensional, but it has giant robots! The special effects themselves are actually quite good for the period. They are certainly not as polished as today's standards, but it contains a minimum of computer graphics and instead uses miniatures, so it has aged fairly well. Its shortcomings are easily overlooked given the films short runtime, and it does have a certain tongue-in-cheek humour in parts that make it quite enjoyable. I",0.920256495475769,0.920256495475769,1,1,0,1,"Skipped"
"[[While]] I do not think this was a perfect 10, I do agree it was way above a 6 which is what it's rated here. No, Brokedown Palace was not perfect and yes it's plot has been done many times before. That doesn't [[mean]] it shouldn't be done again if it is done [[well]] and I [[think]] this [[movie]] had some [[strong]] [[moments]]. [[The]] [[acting]] of [[Claire]] Danes, as [[already]] [[mentioned]] [[many]] times, was [[flawless]] as was [[Kate]] Beckinsell and [[I]] [[Think]] [[Bill]] Pullman was [[absolutely]] [[terrific]] as was the [[supporting]] performances(Pullman's wife, the [[crooked]] cop, skip or trip or whatever","[[p]] I do not think this was a perfect 10, I do agree it was way above a 6 which is what it's rated here. No, Brokedown Palace was not perfect and yes it's plot has been done many times before. That doesn't [[matter]] it shouldn't be done again if it is done [[so]] and I [[guess]] this [[one]] had some [[good]] [[points]]. [[an]] [[opening]] of [[adaptation]] Danes, as [[just]] [[repeated]] [[countless]] times, was [[sound]] as was [[it]] Beckinsell and [[i]] [[guess]] [[chris]] Pullman was [[was]] [[brilliant]] as was the [[female]] performances(Pullman's wife, the [[man]] cop, skip or trip or whatever",0.014650881290435791,0.5144080519676208,1,0,1,256,"Successful"
"Written and directed by Steve Gordon. Running time: 97 minutes. Classified PG.<br /><br />It was the quintessential comedy of the decade. It won Sir [[John]] Gielgud the Academy Award. It was even [[featured]] in VH1's ""[[I]] Love the 80's."" And it looks just as [[good]] [[today]] as it did [[upon]] it's [[initial]] [[release]]. Arthur is the acclaimed [[comedy]] [[classic]] about a [[drunken]] millionaire (played with [[enthusiasm]] and [[wit]] by [[Dudley]] Moore in an Oscar-nominated [[performance]]) who [[must]] [[choose]] between the [[woman]] he loves and the [[life]] he's [[grown]] [[accustomed]] to. While the basic","Written and directed by Steve Gordon. Running time: 97 minutes. Classified PG.<br /><br />It was the quintessential comedy of the decade. It won Sir [[john]] Gielgud the Academy Award. It was even [[listed]] in VH1's ""[[to]] Love the 80's."" And it looks just as [[like]] [[this]] as it did [[during]] it's [[preview]] [[cut]]. Arthur is the acclaimed [[drama]] [[star]] about a [[drunk]] millionaire (played with [[optimism]] and [[manner]] by [[dudley]] Moore in an Oscar-nominated [[play]]) who [[will]] [[pick]] between the [[female]] he loves and the [[family]] he's [[gotten]] [[addicted]] to. While the basic",0.02640390396118164,0.5050163269042969,1,0,1,255,"Successful"
"This movie is just like every other dutch movie, so if you enjoy movies such as turks fruit and de kleine blonde dood. then you might be okay with this one (even though those two have much better stories and actors) Zomerhitte starts strong enough, but even that one [[good]] scene ends up having [[nothing]] to do with the storyline. There's a lot of nudity (but me and others just could not find that girl attractive), the dialog is laughable (as we did a lot to the annoyance of other movie watchers), and some of the scenes are so completely random that this is more of an","This movie is just like every other dutch movie, so if you enjoy movies such as turks fruit and de kleine blonde dood. then you might be okay with this one (even though those two have much better stories and actors) Zomerhitte starts strong enough, but even that one [[one]] scene ends up having [[everything]] to do with the storyline. There's a lot of nudity (but me and others just could not find that girl attractive), the dialog is laughable (as we did a lot to the annoyance of other movie watchers), and some of the scenes are so completely random that this is more of an",0.037924110889434814,0.5393985509872437,0,1,0,80,"Successful"
