original_text,adversarial_text,split
"I knew about this as a similar programme as Jackass, and I saw one or two episodes on Freeview, and it is the same, only more extreme. Basically three Welsh guys, and one mad British bloke were brought together by love of skateboarding, and a complete disregard/masochistic pleasure to harm themselves and their health and safety. They have had puking, eating pubes-covered pizza, jumping in stinging nettles, naked paint balling, jokes on the smaller guy while heavily sleeping/snoring, stunts in a work place, e.g. army, cowboys, and","I knew about this as a similar programme as Jackass, and I saw one or two incidents on Freeview, and it is the same, only more abject. Basically three Welsh guys, and one mad British bloke were brought along by love of skateboarding, and a complete disregard/masochistic pleasure to harm themselves and their health and safety. They have had puking, eating pubes-covered pizza, jumping in stinging nettles, naked paint balling, jokes on the smaller guy while heavily sleeping/snoring, stunts in a work place, e.g. army, cowboys, and",calibration
"Please see also my comment on Die Nibelungen part 1: Siegfried.<br /><br />The second part of UFA studio's gargantuan production of the Nibelungen saga continues in the stylised, symphonic and emotionally detached manner of its predecessor. However, whereas part one was a passionless portrayal of individual acts of heroism, part two is a chaotic depiction of bloodletting on a grand scale.<br /><br />As in part one, director Fritz Lang maintains a continuous dynamic rhythm, with the pace of the action and the complexity of the shot composition rising and falling smoothly as","Please see also my comment on Die Nibelungen part 1: Siegfried.<br /><br />The minute part of UFA studio's gargantuan production of the Nibelungen saga continues in the stylised, symphonic and emotionally disconnected manner of its replaced. Still, recital part one was a passionless portrayal of individual acts of heroism, part two is a chaotic depiction of bloodletting on a big size.<br /><br />As in part one, director Lars Bulky maintains a incessant proactive rhythm, with the pace of the action and the complicating of the shot composition rising and falling smoothly as",calibration
"Love hurts. That, I think, is the main message Mike Binder's newest film Reign Over Me brings across. Whether that love has caused your relationship to become stagnant, or has brought anger from the one you love cheating for years, or has broken your heart to the point of being unable to open yourself up to the world, love hurts. The great thing about this film, however, is not in its portrayal of these lost souls trying to let their past heartbreaks go, but in the eventual restart of new bonds for the future. No one in this drama is perfect; they are all at some degree trapped emotionally in","Love hurts. That, I think, is the main messenger Mike Binder's newest film Reign Over Li brings across. Once that love has caused your relationship to become stagnant, or has brought anger from the one you love cheating for years, or has broken your heart to the point of being unable to open yourself up to the world, love hurts. The prodigious ding about this film, however, is not in its portrayal of these lost souls trying to let their past heartbreaks go, but in the eventual restart of new bonds for the future. No somebody in this drama is perfect; they are all at some degree trapped emotionally in",calibration
Not so many people like the movies of Bertrand blier simply because they don't understand them. Simply because they are different kinds of people.<br /><br />If you have not been living under a deep desperation intertwined with great personal hope it may be hard for you to enjoy the humor blier shown here.<br /><br />And also the film of blier cannot be classified easily as black-comedy or cult etc. like those of pulp fiction etc. Because there is this delicacy which the audience of north-america frequently fail to appreciate.<br /><br />When I looked at these two,Not so much people like the movies of Barth blier simply because they don't fathom them. Simply because they are different kinds of people.<br /><br />If you have not been living under a deep desperation filigree with grand interpersonal hope it may be hard for you to enjoy the joke blier shown here.<br /><br />Nor also the kino of blier cannot be sorted easily as black-comedy or worship etc. adore those of pulp novelty etc. Because there is this frailty which the audience of north-america frequently fail to appreciate.<ab /><br />When me looked at these two,calibration
"Jessica Alba's Max and Valerie Rae Miller's Original Cindy shines in this actionpacked and atmospheric serial. Wonderfully politically incorrect. Quality varies greatly from episode to episode, but generally the standard is high and when it is not, Jessica is always worth looking at. Valerie's urban jivetalking afroamerican is occationally almost dragging Dark Angel into sitcom territory.","Jessica Alba's Max and Valerie Ear Miller's Original Brenda stars in this actionpacked and weather serial. Divinely politically incorrect. Quality variables drastically from episode to incident, but generally the criteria is highest and when it is not, Ashlee is permanently worth looking at. Valerie's metropolitan jivetalking afroamerican is occationally almost dragging Dark Angel into sitcom territory.",calibration
"STAR RATING: ***** Unmissable **** Very Good *** Okay ** You Could Go Out For A Meal Instead * Avoid At All Costs <br /><br />Stuck-up career bitch Kate (Franka Potente) heads to the London underground to catch a train to take her to meet George Clooney. However, after a hectic working day, she dozes off and awakens to find herself alone in a deserted platform. As she races off on a situation taking her from one daunting encounter to the next, however, she learns of something far more malign and evil waiting for her out there.<br","STAR RATING: ***** Unmissable **** Much Good *** Okay ** You Did Proceed Out For A Meal Instead * Avoid At All Expenditures <ab /><br />Stuck-up quarry cunt Kate (Franka Potente) heads to the Nottingham underground to catch a train to take her to meet George Clone. However, after a hectic working day, she dozes off and awakens to find herself alone in a deserted platform. Because she races off on a situation taking her from one daunting encounter to the next, instead, she apprenticeship of something far more malign and evil waiting for her out there.<br",calibration
"This is only the second time I stopped a video/DVD part way through.<br /><br />I was willing to give this film the benefit of the doubt at first, even though it managed to be both shallow, clichéd and stupid.. AND joyless, plodding and pretentious.<br /><br />It was like an After School Special directed by that weird grade nine kid who thinks nobody understands him... creepy and sad, with voice-over narration that only the most deluded adolescent would consider poetry... and some singing, and... no, really, the poor child's suffering...<br /><","This is only the second time I cessation a video/DVD part way through.<br /><br />me was willing to give this film the interests of the doubt at first, even though it manage to be both shallow, clichéd and stupid.. AND joyless, thudding and grandiose.<br /><br />He was like an After School Special directed by that weird grade nine kid who thinks nobody understands him... creepy and sad, with voice-over narration that only the most deluded adolescent would consider poetry... and some sung, and... no, really, the poor child's suffering...<br /><",calibration
"Do you like stand up? Then stay away from this...<br /><br />During the early rounds, there are in fact good comics, but unless they got some cute qualities, they got a snowballs chance. Any controversial material and you are OUT! ...and I think I hurt as much as the discarded comedians, when I see who the crooked judges are letting in.<br /><br />1 out of my top 4 made it further than the preliminaries. Half+ of the finalists have given me 0 laughs. Several of them have lifted their material elsewhere, something the judges doesn't seem to have problems","Ai you like stand up? Later stay aside from this...<br /><br />Onto the swift rounds, there are in fact guten sitcom, but until they receives some belle qualities, they got a snowballs opportunities. Any controversial material and you are OUT! ...and me thinking me wronged as much as the eliminated comics, when I see who the crooked courts are letting in.<br /><br />1 out of my top 4 made it further than the preliminaries. Half+ of the finalists have awarded me 0 smiling. Several of them have lifted their material everywhere, something the richter doesn't seem to have difficulties",calibration
"This is the best movie I've ever seen! <br /><br />Maybe it's because I live just a few miles from the village were the story take place, and I know how things work out in this area in Sweden. The movie tells the truth, believe me! It both criticizes and honors the lifestyle of Dalarna, and the producer wants people who watch the movie to be more opened minded and care more for your closest friends and relatives.<br /><br />But if you live in another small village anywhere in Sweden (or another country) you will probably also recognize much from this movie.<br /","This is the higher kino I've permanently seen! <br /><br />Maybe it's because I live just a few miles from the village were the fairytales adopting platz, and I know how issues work out in this area in Swedish. The cinematography submits the gevalt, believe me! It both criticizes and honors the lifestyle of Dalarna, and the producer wants people who watch the movie to be more opened minded and care more for your closest friends and relatives.<br /><br />But if you live in another small village anywhere in Sweden (or another country) you will probably further recognize considerably from this movie.<br /",calibration
"I watched 'Envy' two nights ago, on DVD, at a friends house. The premise of this film is quite promising, Jack Black and Ben Stiller in a comedy with a lot of potential, but it completely fails to deliver. I watched it with about five friends and no-one laughed for the entire film. The jokes (which are few and far between) are NOT funny in any way... the story line is crap, and they never answer the question... WHERE DOES THE SH*T GO? Of course the answer to that is NO ONE CARES. This film lacks any sort of comedy value, and","I observed 'Envy' two nights ago, on DVD, at a friends house. The hypotheses of this film is very thrilling, Jack Black and Am Stiller in a comedy with a lot of possible, but it perfectly omitting to deliver. I seen it with about five friends and no-one laughed for the entire film. The prank (which are few and far between) are NICHT hilarious in any way... the history line is bollocks, and they never answer the problem... WHERE DOES THE SH*T GO? Of course the response to that is NO ONE CARES. This film misses any sort of comedy importance, and",calibration
"Let me start by saying that ""War, Inc"" is not everyone's cup of tea. It is, however, very enjoyable (and gets you thinking - ""Oh, crap""). The comedy involved the film isn't obvious at all - it's quite subtle (Tamerlane tanks, dry-cleaning service etc), and it changes with the twists & turns in the plot.<br /><br />I may be the only one, but I won't compare this with ""Grosse Point Blank"", because, it's different. John Cusack - I wouldn't say he was ""amazing"" or ""br","Let me start by saying that ""Battle, Inc"" is not everyone's cup of tea. He is, however, very agreeable (and gets you ideology - ""Oh, crap""). The travesty involved the film isn't noticeable at all - it's quite shrewd (Tamerlane tanks, dry-cleaning service etc), and it changes with the rotates & turns in the plot.<br /><br />I may be the only one, but I won't likened this with ""Grosse Point Blank"", because, it's different. John Cusack - I wouldn't say he was ""amazing"" or ""br",calibration
"Since I first saw Anchors Aweigh in 1945, viewing it on videotape holds a lot of nostalgia for me. At age 15, it was easy for me to be drawn into the first of the great MGM Technicolor musicals. Now I am perhaps most interested in thinking about the future careers of the leading players. Though Sinatra had done a couple of negligible films soon after his emergence after his Dorsey days, as a solo singer, this was his first major film appearance. As another viewer noted, this seems almost to be a warm-up for On the Town. Sinatra may have had to work","After I first saw Anchors Aweigh in 1945, viewing it on videotape held a lot of nostalgia for me. For age 15, it was easy for me to be attracted into the first of the great MGM Technicolor theatres. Now I am conceivably most interested in thinking about the future careers of the leading players. Nonetheless Sinatra had done a couple of insubstantial filmmaking soon after his emergence after his Dorsey days, as a solo singer, this was his first major film appearance. As another viewer noted, this seems virtually to be a warm-up for On the Town. Sinatra maj have had to work",calibration
"'Utter Crap' pretty well sums up what this....""movie"" was. I'd rather examine the colon of an African elephant with a penlight than sit through this again. I think I've wasted enough time watching this ""movie"" - I don't need to waste more by commenting on it further......","'Utter Crap' lovely too sums up what this....""film"" was. I'd quite explore the colony of an African cattle with a penlight than seated through this again. me think I've lacked suffice time seeing this ""films"" - me don't must to offal more by commenting on it further......",calibration
"This was one of the most boring movies I've ever seen I don't really know why Just your run-of-the-mill stories about guy who is about to get married, and starts to fancy someone else instead. Story has been told a thousand times. Nothing new or innovative about it at all.<br /><br />I don't really know what was wrong with this film. Most of the time when these kinds of actors/actresses get together to make a film that have already been made a million times before, it's really entertaining. There are usually little clever thing in them that aren't really in any","That was one of the most bothersome theater I've increasingly perceived me don't really knowing why Just your run-of-the-mill histories about guys who is about to got married, and launch to chic everybody also nevertheless. Story has been talked a thousand times. Something new or revolutionary about it at all.<br /><br />I don't actually hear what was wrong with this film. Most of the moment when these sorting of players/protagonists receive together to deliver a cinema that have ever been effected a million time before, it's really entertaining. There are usually small smarter aspect in them that aren't absolutely in any",calibration
"The original with Barbara Stanwyk is saved only by Stanwyk's performance. The story and the other performances are too sickeningly sweet and the film itself is too dated to be really enjoyed today. Bette Midler's version is much more interesting. She is Stella Claire, an independent, free-spirited single woman who gets pregnant and refuses help from her boyfriend (Stephen Collins) or her friend (John Goodman in an underrated performance). She raises her daughter Jenny played so sweetly by Trini Alvarado and then comes to the conclusion that Jenny's father can do better for her and ultimately makes a life","The original with Barbara Stanwyk is saved only by Stanwyk's performance. The story and the other performances are too sickeningly sweet and the film itself is too dated to be really enjoyed today. Bette Midler's version is much more interesting. She is Stella Claire, an independent, free-spirited single woman who gets pregnant and refuses help from her boyfriend (Stephen Collins) or her friend (John Goodman in an underappreciated performance). She raises her daughter Jenny played so sweetly by Trini Alvarado and then comes to the conclusion that Jenny's father can do better for her and ultimately makes a life",calibration
"It's interesting how the train of research can flow. I started out looking at an article about Cristo's ""The Gates"" in Central Park. The article stated that the Maysles had been Cristo's filmographers for years. Hmmm... Then I got to looking at their body of work. I believe one of them has passed on but the other is still filming Cristo and Jean Claude in their stages of creation. Grey Gardens sounded very interesting. Video Station, in Boulder CO, is the place to look for the obscure or offbeat and of course they had it in stock. DVD and VHS. Ed","It's interesting how the train of research can stream. I start out watching at an article about Cristo's ""The Gates"" in Central Park. The article stated that the Maysles had been Cristo's filmographers for years. Hmmm... Thus me have to search at their body of cooperates. I believe one of them has passed on but the other is still filming Cristo and Jean Claude in their stages of creation. Snake Gardens sounded very interesting. Video Station, in Boulder CO, is the place to look for the obscure or offbeat and of course they had it in stock. CDS and VHS. Ed",calibration
"This is a classic British comedy-thriller I had always wanted to check out but no opportunity had arisen for that until now. It's based on a popular stage play which had already been filmed a number of times previously (most notably in 1931 by the same director but, unfortunately, this version seems not to have survived in its entirety!); for the remake under review, the plot has been updated to the then-current wartime situation.<br /><br />Anyway, I was mainly familiar with early British comedians through the films of Will Hay: given that this one features a similar plot of legendary hauntings, smuggling and","This is a symptomatic British comedy-thriller I had perpetually wanted to check out but no opportunity had arisen for that until now. It's based on a popular stage play which had already been filmed a number of times previously (most notably in 1931 by the same director but, unfortunately, this version seems not to have survived in its entirety!); for the remake under review, the plot has been updated to the then-current wartime situation.<br /><br />Anyway, I was mainly familiar with early British comedians through the films of Will Hay: given that this one features a similar plot of legendary hauntings, smuggling and",calibration
"Before she went into politics or public service, Glenda Jackson was one of Britain's finest film actresses. This film displays her talent despite having a supporting role in a stellar cast that includes Julie Christie as Kitty, the wife of a British Royal Captain who has lost his memory of the last 20 years, and Jenny played by American Ann-Margret in an almost unrecognizable role as the doting sister. Alan Bates plays the captain who suffers from memory loss triggered by the shell shock during World War I. Sir Ian Holm has a smaller role as the doctor treating him. You see familiar faces like Sheila Keith, Patsy Byrne","Before she went into politics or public service, Glenda Jackson was one of Britain's finest film actresses. This cinema exhibition her talent despite having a helping role in a stellar cast that includes Julie Christie as Kitty, the wife of a British Royal Captain who has lost his memory of the last 20 years, and Jenny played by American Ann-Margret in an almost unrecognizable role as the doting sister. Alan Bates plays the captain who suffers from memory loss triggered by the shell shock during World War I. Sir Ian Holm has a smaller role as the doctor treating him. You see familiar faces like Sheila Keith, Patsy Byrne",calibration
"Why did I enjoy the show to the last episode? Because of the true talent Melissa Joan Hart and her supporting cast had of demonstrating that whit, comedy, light-hearted humor, and deep thought could actually coexist. What I enjoyed most was the fact that I could come home from a hard day's work, and bust a smile... I was inspired... and why? It was an inspiration to watch as this magical person was so happy while helping others. <br /><br />Sabrina was a hero in my opinion... even though she was vulnerable in ways that were not so different from our own... to very different","Why did I experiences the exposition to the last episode? Because of the true talent Melissa Joan Hart and her supporting molding had of demonstrating that whit, comedy, light-hearted humor, and deep thought could actually coexist. What I rained most was the fact that me could come home from a laborious day's work, and bust a smile... I was modelled... and why? He was an inspiration to supervisory as this magical person was so happy while helping wounded. <br /><br />Sabrina was a hero in my opinion... even though she was vulnerable in ways that were not so different from our own... to very different",calibration
I would list this film under the horror film genre.I did this because I am not aware of a genre called horrible. Since the genre horror comes the nearest to horrible I have decided to put it in this category. The acting was amateurish. You know who the villains would be at the first scene. The heroine is as ugly as the movie. Students of movie making should take this movie as an example for the lesson what not to do in a movie. It is that bad. Man the word bad is an understatement. The villains hijack an ocean liner and want 10 million dollars. They want the money to be delivered,I were list this film under the horror film genre.I did this because I am not aware of a gender called horrible. Since the kind horror comes the nearest to gruesome me have decided to put it in this category. The interim was gamer. You realise who the villains would be at the first landscape. The heroic is as ugly as the movie. Students of movie take should adopt this movie as an example for the lesson what not to do in a movie. It is that wicked. Man the nutshell bad is an understatement. The villains hijack an ocean liner and want 10 million dollars. They want the money to be delivered,calibration
"First off I must stress how rare it is that I take the time to comment on a movie that I have seen, it takes a very special case for me to take the time and write about how I felt about a film. That said, of the hundreds of movies I have watched I have seen some of the most brilliant, Shawshank, the scariest, The Woman in Black, the funniest, Shark Attack III: Megaladon, and now the worst: Vampires vs. Zombies.<br /><br />The first thing that must be said is that this movie is not funny! For those","First off I must stress how rare it is that I take the time to comment on a movie that I have seen, it takes a very special case for me to take the time and write about how I felt about a film. That said, of the hundreds of movies I have watched I have seen some of the most brilliant, Shawshank, the scariest, The Woman in Black, the funniest, Shark Attack III: Megaladon, and now the toughest: Vampires vs. Zombies.<br /><br />The first thing that must be said is that this movie is not droll! For those",calibration
"I agree with the last reviewer that this movie had terrible acting. Yes, there was a lot of gore and some nudity. But it was overshadowed by a slow-moving, meaningless plot and dumb ending. Where was this supposed to be filmed anyway: a Canadian Chinatown or Hong Kong? Hostel was a much better movie and I would recommend seeing that instead. A technical annoyance I had with the DVD is that if you shut off the Spanish subtitles, they return after a few scenes and then you have to go back to the main menu and turn them off again. Also, don't waste your time on the deleted scenes because there","me endorse with the last reviewer that this movie had frightful behaving. Yea, there was a lot of valle and some obscene. But it was overshadowed by a slow-moving, vain conspiring and dolt ending. Where was this supposed to be videotaping however: a Canadian Manhattan or Hong Kong? Hostel was a much better movie and I must recommend witnessing that equally. A techs annoyance me had with the DVD is that if you shut off the Spanish subtitles, they returns after a few photo and then you have to go back to the important menu and turn them off again. Even, don't trash your moment on the deleted scenes because there",calibration
"It's terrible how some people can get away with such things... This is one of those overrated things again... And I hate things that are overrated that are no good... Why can't we have more TV Shows and Movies that actually have a story and excellent music and that are well written and are actually about something?? It takes many people to make this movie, the series, and the band, all possible, and those people are all wasting their time... It seems that the bands are getting younger and younger... I looked at how small that they were, and I thought that they were 5 or 6. It's sad","It's terrible how some people can get away with such things... This is one of those underrated things again... And I hate things that are overrated that are no good... Why can't we have more TV Shows and Movies that actually have a story and excellent music and that are well written and are actually about something?? It takes many people to make this movie, the series, and the band, all possible, and those people are all loss their time... It seems that the bands are getting younger and younger... I looked at how small that they were, and I thought that they were 5 or 6. It's sad",calibration
"There have been far too few mainstream films set in post-colonial Africa, and the ones that have are a mixed bunch. This one, with its altruistic pretensions to expose slavery in the 1970s, shows the best and worst values of Africa, which turn out not to be too different to the values of humanity as a whole. It also has shortcomings, given the undue influence of western pre-conceptions of Africans and, especially, Arabs.<br /><br />Dr Anansa Linderby, the beautiful African-American wife of the English doctor David Linderby, is captured by Arab slave-tr","There have been far too few mainstream films set in post-colonial Africa, and the ones that have are a mixed bunch. This one, with its altruistic pretensions to expose slavery in the 1970s, exposition the best and worst values of Africa, which turn out not to be too different to the values of humanity as a whole. It also has shortcomings, given the undue influence of western pre-conceptions of Africans and, especially, Arabs.<br /><br />Dr Anansa Linderby, the beautiful African-American wife of the English doctor David Linderby, is captured by Arab slave-tr",calibration
"How can such good actors like Jean Rochefort and Carole Bouquet could have been involved in such a... a... well, such a thing ? I can't get it. It was awful, very baldy played (but some of the few leading roles), the jokes are dumb and absolutely not funny... I won't talk more about this movie, except for one little piece of advice : Do not go see it, it will be a waste of time and money.","How can such good actors like Jean Rochefort and Carole Bouquet could have been involved in such a... a... well, such a thing ? me can't get it. It was gruesome, very bald played (but some of the few leading roles), the pleasantries are dolt and perfectly not bizarre... I won't talk more about this films, except for one little piece of advice : Do not go see it, it will be a offal of times and money.",calibration
"Despite the lavish production numbers and wonderful costumes this film is a chore to watch. The murder-mystery plot is just a vehicle to mount the musical numbers on but it often brings the proceedings to a staggering halt besides not being very involving. Although there has obviously been a lot of money spent on them the numbers are badly staged and poorly photographed. It's obviously a pre-code film because the girls often wear very little clothing and there's even a song singing the praises of marijuana! The performances are all one-note although it's nice to see Carl Brisson in a musical but when Victor McLaglen, as the police","Whilst the lavish production numbers and wonderful wardrobes this film is a chore to watch. The murder-mystery plot is just a vehicle to mount the musical numbers on but it often provides the proceedings to a staggering stopping besides not being very embracing. Although there has obviously been a lot of money spent on them the numbers are badly staged and poorly photographed. It's obviously a pre-code film because the girls often wear very little clothing and there's even a song singing the praises of marijuana! The performances are all one-note though it's nice to see Carl Brisson in a musical but when Victor McLaglen, as the police",calibration
"I should preface this by stating that I am a Dolph Lundgren fan. The man turns out some of the funniest action clichés imaginable and Detention is probably my personal favorite. *Spoiler* even though there is no such thing as a Dolph spoiler since the scripts are so absurd to begin with: a chase scene with a handicapped kid carrying a pistol versus a guy on a Harley with a sub-machine gun, through a high school hallway and the kid wins? Good game, the Oscar goes to Detention. Dolph, if you're reading this, thanks for the laughs, old friend.<br /><","I should preface this by stating that I am a Dolph Lundgren fan. The man turns out some of the funniest action banalities imaginable and Detention is probably my personal favorite. *Spoiler* even though there is no such thing as a Dolph spoiler since the scripts are so counterintuitive to starting with: a chase scene with a handicapped kid carrying a pistol versus a guy on a Harley with a sub-machine gun, through a high school hallway and the kid wins? Good game, the Oscar goes to Detention. Dolph, if you're reading this, thanks for the laughs, old friend.<br /><",calibration
The critics are dumb. This movie is funny and smart. I loved this movie a lot. Why does everyone hate this movie so much. I wish people would love this movie more than they don't. Ben Stiller and Jack Black are true comedians and they put through a lot of work to make this movie. I don't see you people out there making movies like them. So people should just watch it and not comment it. I like this movie. It is OK through it all. There are parts were it get's dumb but at least they made it. Jerry Stiller would love this because this movie has the acting,The critique are moronic. This filmmaking is bizarre and shrewd. I worshiped this movie a fate. How does anybody hate this movie so much. I desirous people would love this movie more than they don't. Ben Stiller and Jack Black are loyal comedians and they put through a lot of work to make this movie. I don't see you people out there making movies like them. So people should just watch it and not comment it. me like this movie. It is OK through it all. There are parts were it get's dumb but at least they made it. Jerry Stiller would love this because this movie has the acting,calibration
"Sudden Impact is the best of the five Dirty Harry movies. They don't come any leaner and meaner than this as Harry romps through a series of violent clashes, with the bad guys getting their just desserts. Which is just the way I like it. Great story too and ably directed by Clint himself. Excellent entertainment.","Sudden Affecting is the higher of the five Sordid Jackrabbit kino. They don't coming any leaner and meaner than this as Hare romps through a instalment of severe clashed, with the bad guy obtaining their just chocolates. Which is just the route me like it. Prodigious histories too and shrewdly targeted by Donnie himself. Excellent amusing.",calibration
"Matt Cordell is back from the dead for a third go-round, although I'm not sure anyone cared at this point except for rabid MANICA COP fans. Cordell, who died in the last flick, is resurrected through voodoo, and is now hot on the trail of several miscreants involved in the shooting of a fellow officer Cordell is very fond of. I missed part of this early '90s low-budget quickie, but it was pleasing to see Cordell wracking up the body count in various, gruesome ways. Problem is, the overall film is pretty static, and Cordell simply ain","Matt Cordell is back from the dead for a third go-round, although I'm not sure anyone cared at this point except for rabid MANICA COP fans. Cordell, who died in the last flick, is resurrected through voodoo, and is now hot on the trail of several miscreants involved in the shooting of a fellow officer Cordell is very fond of. I missed part of this early '90s low-budget quickie, but it was pleasing to see Cordell wracking up the bodies count in various, gruesome ways. Hassles is, the overall film is pretty unchangeable, and Cordell simply ain",calibration
"Another Aussie masterpiece, this delves into the world of the unknown and the supernatural, and it does very well. It doesn't resort to the big special effects overkill like American flicks, it focuses more on emotional impact. A relatively simple plot that Rebecca Gibney & Co. bring to life. It follows the story of a couple who buy an old house that was supposedly home to a very old woman who never went outside, and whose husband disappeared in mysterious circumstances a century ago. Strange things begin to happen in the house, and John Adam begins to turn into the man who disappeared, who was actually a mass murderer","Another Aussie shaft, this delves into the welt of the unknown and the supernatural, and it does very too. It doesn't appeal to the big special effects inflated like American flicks, it concentrations more on meld impacted. A relatively easier conspiracy that Rebecca Gibney & Co. render to vie. It persists the fairytales of a couples who bought an archaic house that was supposedly home to a very archaic woman who not visited foreign, and who husbands evaporated in ambiguous examples a millennium ago. Freaky points start to emerge in the house, and Joon Adam begins to turn into the dude who disappeared, who was actually a mass murderer",calibration
"OK, anyone who could honestly say that this movie was Great or even Good is either delusional or knows the Director, Writer and Producers and is trying to boost the buzz on this film. I watched the movie because a friend of mine worked on it and it was Horrible. I'm an actress and have worked in the industry for a while now on big films and even independents and this movie bored me to tears. The reason I'm being so harsh is because this film was clearly a different take on ""Of Mice and Men"" and they should sue because it is such a horrible rip-off of the story. In","OK, nobody who could honestly say that this movie was Great or even Good is either delusional or knows the Director, Writer and Producers and is tempting to boost the rumors on this film. me saw the movie because a friend of mine cooperates on it and it was Gruesome. I'm an actress and have worked in the industry for a while now on big films and even independence and this film drilled me to tears. The reason I'm being so harsh is because this film was clearly a different take on ""Of Mice and Men"" and they should suing because it is such a gruesome rip-off of the fairytales. For",calibration
"I am definitely in the minority opinion on this one. ""The Hurt Locker"" has won more ""Best Picture"" awards from the critic groups than any other film this year. However, not only did I not like it, I found it hard to sit through.<br /><br />There is minimal plot and little character development. They disarm bombs, fight, and disarm more bombs. That is the entire movie. <br /><br />But the worst part was that the camera never stops moving and is constantly shaking. This has been a recent fad in film making and it is supposed to make it seem more","I am definitely in the minorities opinion on this one. ""The Hurt Locker"" has won more ""Best Picture"" prize from the critic groups than any other film this year. Still, not only did me not like it, me found it hard to sits through.<br /><br />There is minor plot and little character devising. They defused explosions, fight, and disarm more bombard. This is the full movie. <br /><br />But the toughest part was that the rooms never stops moving and is constantly stirring. This has been a recent fab in film making and it is deemed to deliver it seem more",calibration
"The last (I believe) of the movies The Boys made with Hal Roach, this is also the last truly funny film they made, before going to 20th century fox, which so famously misued their talents. Although there are weak moments - the business with the ""lung tester"", for instance, is a bit, ah ... overblown (but worth having, just to see ""Dr."" Jimmy Finlayson) - but on the whole this flick is a good summary of what the boys brought to the screen. Richard Cramer (uncredited) appeared in other L&H flicks, and he is","The past (I believe) of the movies The Boys made with Hal Roach, this is also the last truly bizarre kino they made, before going to 20th century fox, which so patently misued their talents. Nevertheless there are weak time - the corporations with the ""respiratory tester"", for instance, is a hunk, ah ... exaggerating (but worth having, just to see ""Dr."" Jimmy Finlayson) - but on the whole this flick is a alright summary of what the boys tabled to the screen. Richard Cramer (uncredited) appeared in other L&H flicks, and he is",calibration
"Sondra Locke stinks in this film, but then she was an awful 'actress' anyway. Unfortunately, she drags everyone else (including then =real life boyfriend Clint Eastwood down the drain with her. But what was Clint Eastwood thinking when he agreed to star in this one? One read of the script should have told him that this one was going to be a real snorer. It's an exceptionally weak story, basically no story or plot at all. Add in bored, poor acting, even from the normally good Eastwood. There's absolutely no action except a couple arguments and as far as I","Sondra Locke stinks in this film, but then she was an awful 'actress' anyway. Unfortunately, she drags everyone else (including then =real life boyfriend Clint Eastwood down the exodus with her. But what was Clint Eastwood think when he agreed to star in this one? One read of the dashes should have says him that this one was going to be a reales snorer. It's an supremely breakable story, basically no story or parcels at all. Supplement in wore, poor interim, yet from the fluently good Eastwood. There's fully no steps except a couple arguments and as far as me",calibration
"This film is the best film Jim Carrey has ever made. Carrey did not have his usual face making stuff in this film. He was both funny and sad. Carrey played a reporter named Bruce Nolan. Nolan blames God(Morgan Freeman) for everything that goes wrong in his life. Then, God comes down from heaven and gives Bruce his powers. As I said before, Carrey did an excellent job. I also thought that Morgan Freeman and Jennifer Aniston were great as supporting actor/actress. The plot was good because it had many subpoints in the main point. This movie can be funny(Bruce's","This film is the higher kino Jim Carrey has ever made. Carrey did not have his usual faces making stuff in this film. He was both weird and dismal. Carrey played a reporter named Bruce Nolan. Nolan blames God(Morgan Freeman) for everything that goes wrong in his life. Then, God comes down from heaven and gives Bruce his powers. As I said before, Carey did an wondrous job. I also thought that Morgan Freeman and Jennifer Aniston were great as supporting actor/actress. The plot was good because it had many subpoints in the main point. This movie can be funny(Bruce's",calibration
"A few days ago, I watched a documentary called THE FIFTY WORST MOVIES OF ALL TIME and this is where I first heard of THE INCREDIBLE MELTING MAN. Being a lover of schlocky films, I am making it a point to try to find some of the films from the documentary--not just including THE INCREDIBLE MELTING MAN. In fact, MELTING MAN is the first ""bad film"" I have seen since then and I must say I am rather disappointed. While it truly is a bad film, it comes nowhere near close enough to make inclusion on this","A few days ago, I watched a documentary called THE FIFTY WORST MOVIES OF ALL TIME and this is where I first listen of THE INCREDIBLE MELTING MAN. Being a lover of schlocky films, I am making it a point to try to find some of the films from the documentary--not just including THE AMAZING MELTING MAN. In makes, MELTING MAN is the first ""bad film"" I have seen since then and I owe telling me am rather disappointed. While it truly is a wicked cinema, it comes nowhere near close enough to make inclusion on this",calibration
"Songwriter Robert Taylor (as Terry) is ""dizzy, slap-happy"" and can't see straight over otherworldly Norma Shearer (as Consuelo). ""She makes the sun shine, even when it's raining,"" Mr. Taylor explains. But, Mr. Taylor gets a lump in his throat whenever he gets near Ms. Shearer. Finally, at the Palm Beach casino Shearer frequents, Taylor proclaims ""I love you!"" Shearer brushes him off, as she is engaged to George Sanders (as Tony). However, to settle a gambling debt, Shearer hires Taylor to pose as ""","Songwriter Robert Taylor (as Terry) is ""dizzy, slap-happy"" and can't see straight over otherworldly Norma Shearer (as Consuelo). ""She makes the sol shine, even when it's raining,"" Monsieur. Taylor explains. But, Mr. Taylor gets a lump in his throat whenever he gets near Ms. Shearer. Finally, at the Palm Beach casino Shearer frequents, Taylor proclaims ""I love you!"" Shearer brushes him off, as she is engaged to George Sanders (as Tony). However, to settle a gambling debt, Shearer hires Taylor to pose as """,calibration
