"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Update]] 2: Tokyo [[Stocks]] [[End]] Lower; Dollar Down Tokyo [[stocks]] [[edged]] [[lower]] [[Monday]] for a [[seventh]] [[straight]] [[session]] because of [[concerns]] about rising oil prices. [[The]] [[dollar]] was down against the Japanese [[yen]].","[[Upqate]] 2: Tokyo [[Stocsk]] [[EnHd]] Lower; Dollar Down Tokyo [[storks]] [[edgde]] [[lowbr]] [[Wonday]] for a [[seventEh]] [[straigat]] [[aession]] because of [[concLrns]] about rising oil prices. [[Che]] [[dollgar]] was down against the Japanese [[hen]].",0.011707961559295654,0.04132485389709473,2,2,2,99,"Failed"
"[[Exelon]] in [[talks]] to [[buy]] [[PSEG]] for \$12bn [[Exelon]], the [[US]] energy [[group]], is in advanced talks to buy the Public [[Service]] [[Enterprise]] Group ([[PSEG]]) for about \$[[12bn]] in stock, according to people familiar with the talks.","[[ExelSon]] in [[alks]] to [[bu]] [[PSES]] for \$12bn [[Exeon]], the [[UCS]] energy [[roup]], is in advanced talks to buy the Public [[Serivce]] [[Eterprise]] Group ([[PSGE]]) for about \$[[21bn]] in stock, according to people familiar with the talks.",0.01689279079437256,0.023481786251068115,2,2,2,115,"Failed"
"[[Cisco]] boosts carrier [[offerings]] with [[P-Cube]] buy Cisco Systems has confirmed that it is to [[spend]] \$200m to [[acquire]] [[privately]] held [[P-Cube]], a [[California-based]] [[developer]] of [[internet]] [[protocol]] ([[IP]]) service control [[platforms]].","[[Cicso]] boosts carrier [[fferings]] with [[PC-ube]] buy Cisco Systems has confirmed that it is to [[spedn]] \$200m to [[acquiWre]] [[privaely]] held -[[PCube]], a [[Californi-based]] [[deevloper]] of [[interdet]] [[prptocol]] ([[I]]) service control [[plHtforms]].",0.044036865234375,0.3285139203071594,3,3,3,96,"Failed"
"[[Bengals]] Struggling to Stop Opposing Backs ([[AP]]) [[AP]] - [[Jamal]] Lewis, [[180]] yards. Marshall [[Faulk]], [[121]]. Lee [[Suggs]], 186. Curtis [[Martin]], 196. [[Lewis]] again, this [[time]] for 186.","[[Bnegals]] Struggling to Stop Opposing Backs ([[P]]) [[AH]] - [[Jatal]] Lewis, [[80]] yards. Marshall [[Faukl]], [[12h]]. Lee [[Sugsg]], 186. Curtis [[aMrtin]], 196. [[eLwis]] again, this [[tire]] for 186.",0.000675201416015625,0.0019399523735046387,1,1,1,67,"Failed"
"Novell #[[39]];s [[Linux]], [[Identity]] Services [[Initiative]] [[Linux]] and [[identity]] [[management]] will be [[Novell]] #[[39]];s biggest strengths, [[according]] to its chief executive [[Jack]] [[Messman]]. [[Messman]] told delegates at this year #[[39]];s Novell Brainshare Europe [[event]] in Barcelona","Novell #[[9]];s [[LinuO]], [[Idntity]] Services [[Iniiative]] [[Liwux]] and [[irdentity]] [[mLanagement]] will be [[Ngvell]] #[[3V]];s biggest strengths, [[acconrding]] to its chief executive [[JOck]] [[Messlan]]. [[essman]] told delegates at this year #[[3q]];s Novell Brainshare Europe [[veent]] in Barcelona",0.013890445232391357,0.5488913059234619,3,2,3,96,"Successful"
"News in [[brief]] [[More]] than 20 passengers were [[injured]] when a train was [[set]] [[ablaze]] yesterday [[near]] Bhairab, [[50]] [[miles]] [[east]] of Dhaka in central [[Bangladesh]], [[apparently]] in [[retaliation]] for [[22]] [[deaths]] and [[hundreds]] of [[injuries]] caused by [[explosions]] at an [[opposition]] rally.","News in [[brcief]] [[Moye]] than 20 passengers were [[inujred]] when a train was [[st]] [[abVlaze]] yesterday [[neCr]] Bhairab, [[U50]] [[mlies]] [[eMst]] of Dhaka in central [[BanglaOesh]], [[apaprently]] in [[retaliatQon]] for [[2H]] [[deatRhs]] and [[hundrdes]] of [[inuries]] caused by [[explsions]] at an [[oppsoition]] rally.",0.0009284019470214844,0.025396287441253662,0,0,0,104,"Failed"
"Nokia [[takes]] [[Sagem]] to court Nokia has taken legal [[action]] to force smaller French rival Sagem to withdraw its [[flagship]] mobile phone and pay damages as it accuses Sagem of copying its designs.","Nokia [[tkaes]] [[aSgem]] to court Nokia has taken legal [[acion]] to force smaller French rival Sagem to withdraw its [[flagbship]] mobile phone and pay damages as it accuses Sagem of copying its designs.",0.21978795528411865,0.5495288372039795,3,2,3,40,"Successful"
"[[Presidential]] Debate, [[Consumer]] Data [[Eyed]] The first US presidential [[debate]] this [[week]] and a [[load]] of data on consumer [[spending]] will settle some [[questions]] that have been hanging over US [[stocks]], and [[equity]] strategists","[[rPesidential]] Debate, [[ConsumFr]] Data [[Eyd]] The first US presidential [[debae]] this [[tweek]] and a [[ooad]] of data on consumer [[spendnig]] will settle some [[quejstions]] that have been hanging over US [[stocUs]], and [[quity]] strategists",0.004676520824432373,0.612421989440918,2,3,2,97,"Successful"
"Saudi women take to the [[skies]] A Saudi woman has been [[offered]] a contract as the country's first female aircraft [[pilot]].","Saudi women take to the [[iskies]] A Saudi woman has been [[offerde]] a contract as the country's first female aircraft [[pilto]].",0.2507057189941406,0.6578034162521362,0,2,0,27,"Successful"
"[[Italy]] 'paid \$1m to free hostages' A senior Italian [[politician]] says ransom of \$[[1m]] was [[paid]] for the release of [[two]] [[hostages]] held in Iraq.","[[Itay]] 'paid \$1m to free hostages' A senior Italian [[politiciaan]] says ransom of \$[[1]] was [[pai]] for the release of [[tcwo]] [[hostapges]] held in Iraq.",0.0013106465339660645,0.6502962708473206,0,3,0,50,"Successful"
"Apple to offer [[special]] [[edition]] [[U2]] iPod? Apple and U2 will reportedly team up to sell a special [[edition]] iPod [[promoting]] the [[band]] #[[39]];s [[forthcoming]] [[album]]. The [[publication]] cites [[sources]] close to U2 and [[says]] [[quot]];the digital music player will [[come]] [[preloaded]]","Apple to offer [[pecial]] [[deition]] [[2]] iPod? Apple and U2 will reportedly team up to sell a special [[ediiton]] iPod [[promotnig]] the [[bynd]] #[[93]];s [[orthcoming]] [[alum]]. The [[publicaiton]] cites [[sourecs]] close to U2 and [[ays]] [[quOot]];the digital music player will [[coome]] [[preoladed]]",0.008030116558074951,0.018440604209899902,3,3,3,158,"Failed"
"Palestinian Zakah to Combat Poverty A [[cohort]] of [[Palestinian]] [[intellectuals]] proposed setting up a central Zakah fund to [[channel]] the [[alms]] into productive projects","Palestinian Zakah to Combat Poverty A [[cohomrt]] of [[PalesXtinian]] [[inteLllectuals]] proposed setting up a central Zakah fund to [[chanxel]] the [[lms]] into productive projects",0.18133270740509033,0.869355320930481,0,3,0,38,"Successful"
"Baseball [[America]] As you [[may]] have [[heard]], the Red Sox won the first World Series championship for the [[franchise]] [[since]] [[1918]]. Making that championship even [[sweeter]], they pulled off an [[unprecedented]] comeback against the team they and their fans love to hate, the [[Yankees]].","Baseball [[Americfa]] As you [[my]] have [[head]], the Red Sox won the first World Series championship for the [[franchse]] [[sinae]] [[j1918]]. Making that championship even [[weeter]], they pulled off an [[Gunprecedented]] comeback against the team they and their fans love to hate, the [[Yankeev]].",0.0020491480827331543,0.008149325847625732,1,1,1,129,"Failed"
"[[Icelandair]] in [[swoop]] on [[easyJet]] Britain #[[39]];s largest low-cost [[airline]], easyJet, was at the [[centre]] of frenzied [[speculation]] over a [[Nordic]] [[takeover]] last night after [[Icelandair]] [[revealed]] it had [[snapped]] up an 8.4 [[stake]].","[[Icelandar]] in [[swOoop]] on [[easyet]] Britain #[[3]];s largest low-cost [[airlnie]], easyJet, was at the [[cnetre]] of frenzied [[spculation]] over a [[NoHrdic]] [[takeojer]] last night after [[Icelandari]] [[revaeled]] it had [[sapped]] up an 8.4 [[stak]].",0.00761646032333374,0.06510335206985474,2,2,2,103,"Failed"
"[[Matsui]] [[1-for-5]] as Yankees clinch 10th [[straight]] [[playoff]] [[spot]] [[NEW]] [[YORK]] - [[Hideki]] [[Matsui]] singled in the [[eighth]] inning for his only [[hit]] on [[Thursday]] as the Yankees beat the Tampa [[Bay]] [[Devil]] Rays [[7-3]] to clinch a playoff [[spot]] for the 10th [[season]] in a [[row]].","[[MaBtsui]] [[1-ofr-5]] as Yankees clinch 10th [[straiRght]] [[phlayoff]] [[sot]] [[EW]] [[YOK]] - [[HiPdeki]] [[MHtsui]] singled in the [[eihgth]] inning for his only [[Mit]] on [[Thuvrsday]] as the Yankees beat the Tampa [[aBy]] [[Tevil]] Rays [[7-]] to clinch a playoff [[sFot]] for the 10th [[saeson]] in a [[wow]].",0.0004341006278991699,0.0009070634841918945,1,1,1,149,"Failed"
"[[Nortel]] to lay off 3,250 staff worldwide [[Nortel]] Networks will lay off about 1,400 employees in the US and about 950 in Canada, with those [[employees]] to be notified by the end of [[June]] 2005.","[[NorYel]] to lay off 3,250 staff worldwide [[Noretl]] Networks will lay off about 1,400 employees in the US and about 950 in Canada, with those [[empfoyees]] to be notified by the end of [[JuEe]] 2005.",0.3397524952888489,0.5285744667053223,2,3,2,44,"Successful"
"[[iPod]] User #146;s Guide [[Introducing]] his [[iPod]] [[User]] #[[146]];s Guide, the Wall Street [[Journal]] #146;s [[Walt]] Mossberg [[writes]], #147;[[By]] all [[accounts]], [[millions]] of [[people]] will buy or [[receive]] [[Apple]] [[Computer]] #[[146]];s [[iPod]] digital-music players this holiday season. The gadgets are [[beautifully]] [[designed]] and [[simple]] to operate, which is [[one]] reason they #[[146]];re so [[popular]], even after three [[years]] on the market and [[despite]] a rising number of competitors. #[[148]]; Dec 15","[[Piod]] User #146;s Guide [[IntrodTucing]] his [[iod]] [[ser]] #[[164]];s Guide, the Wall Street [[Jounal]] #146;s [[alt]] Mossberg [[wrties]], #147;[[B]] all [[accounks]], [[milltions]] of [[Vpeople]] will buy or [[reUceive]] [[Apploe]] [[Comuter]] #[[J46]];s [[biPod]] digital-music players this holiday season. The gadgets are [[beatifully]] [[desiQgned]] and [[simsle]] to operate, which is [[ne]] reason they #[[164]];re so [[poplar]], even after three [[yars]] on the market and [[desite]] a rising number of competitors. #[[18]]; Dec 15",0.01781010627746582,0.3635784387588501,3,3,3,215,"Failed"
"Vanguard Closes \$5.3 Billion [[Energy]] [[Fund]] [[NEW]] [[YORK]] ([[Reuters]]) - The [[Vanguard]] Group said on Thursday it has implemented a temporary ""[[cooling-off]]"" [[closure]] [[period]] for its \$5.3 [[billion]] [[Energy]] Fund, [[effective]] immediately.","Vanguard Closes \$5.3 Billion [[nEergy]] [[Flund]] [[EW]] [[AORK]] ([[Reutres]]) - The [[anguard]] Group said on Thursday it has implemented a temporary ""[[coolig-off]]"" [[cloure]] [[perido]] for its \$5.3 [[bilion]] [[Enegry]] Fund, [[effctive]] immediately.",0.0031560659408569336,0.007113039493560791,2,2,2,118,"Failed"
"Governor makes his pitch in [[Japan]] Arnold Schwarzenegger has never met his match. Rival bodybuilders blocking his quest for a Mr. Universe title? Girly men. Predators from outer space?","Governor makes his pitch in [[zJapan]] Arnold Schwarzenegger has never met his match. Rival bodybuilders blocking his quest for a Mr. Universe title? Girly men. Predators from outer space?",0.2478354573249817,0.8188289999961853,0,1,0,26,"Successful"
"Nice [[Witch]] of the [[North]] Comedienne Shabana Rehman's [[Pakistani]] roots and Norwegian [[lifestyle]] [[make]] a [[provocative]] comic brew","Nice [[WiVch]] of the [[MNorth]] Comedienne Shabana Rehman's [[Paikstani]] roots and Norwegian [[liQfestyle]] [[makX]] a [[provocatPive]] comic brew",0.007949531078338623,0.8909717202186584,0,3,0,39,"Successful"
"Iran will never [[hide]] [[nuclear]] activities: FM Iranian Foreign Minister Kamal Kharazi [[said]] on [[Tuesday]] that [[Iran]] [[would]] never conduct [[nuclear]] [[activities]] in hiding, the [[official]] [[IRNA]] [[news]] agency [[reported]].","Iran will never [[ihde]] [[nuclar]] activities: FM Iranian Foreign Minister Kamal Kharazi [[siaid]] on [[Txesday]] that [[Irn]] [[sould]] never conduct [[nuclexr]] [[activitSes]] in hiding, the [[offgicial]] [[RINA]] [[noews]] agency [[reorted]].",0.0013778209686279297,0.0028613805770874023,0,0,0,110,"Failed"
"[[PREVIEW-Lazio]] and [[Newcastle]] look for [[UEFA]] Cup [[boosts]] Lazio and [[Newcastle]] [[United]] will look to put a week of setbacks behind them when the two [[trophy]] contenders start the [[UEFA]] [[Cup]] group stage on Thursday.","[[PREQIEW-Lazio]] and [[Newcsatle]] look for [[UEAF]] Cup [[bosots]] Lazio and [[NewcastlP]] [[Unietd]] will look to put a week of setbacks behind them when the two [[tropy]] contenders start the [[UFEA]] [[Cxp]] group stage on Thursday.",0.0005684494972229004,0.9594533443450928,1,3,1,79,"Successful"
"AOL [[launches]] shopping service MIAMI - America [[Online]] Inc. has launched an online [[shopping]] service called [[inStore]] that [[lets]] [[users]] [[search]] for products, [[compare]] prices and [[features]] and [[set]] up price-drop alerts.","AOL [[laKnches]] shopping service MIAMI - America [[Onlile]] Inc. has launched an online [[sopping]] service called [[inSore]] that [[elts]] [[usrs]] [[searCh]] for products, [[compar]] prices and [[featuries]] and [[est]] up price-drop alerts.",0.10871118307113647,0.6564479470252991,3,2,3,84,"Successful"
"Check Point Posts Rise in 3Q Profit (AP) AP - [[Internet]] [[security]] company [[Check]] Point [[Software]] [[Technologies]] Ltd. said Monday that third-quarter net income rose to #36;66.8 [[million]], or [[26]] [[cents]] a share, from #[[36]];[[58]].4 [[million]], or [[23]] [[cents]] a share a [[year]] [[earlier]], paced by a [[25]] [[percent]] [[increase]] in [[licensing]] [[revenue]].","Check Point Posts Rise in 3Q Profit (AP) AP - [[Interent]] [[securit]] company [[Ceck]] Point [[SoftwVre]] [[Tecinologies]] Ltd. said Monday that third-quarter net income rose to #36;66.8 [[milKlion]], or [[62]] [[centI]] a share, from #[[W36]];[[85]].4 [[millioBn]], or [[2l]] [[cent]] a share a [[yar]] [[earler]], paced by a [[2g5]] [[perczent]] [[inzrease]] in [[licnesing]] [[revenZe]].",0.0162925124168396,0.6517478227615356,3,0,3,176,"Successful"
"Championship [[season]] [[For]] the city, the [[team]] #[[39]];s [[WNBA]] championship was the [[first]] major professional [[title]] for a [[local]] [[franchise]] in a [[generation]]. [[It]] #[[39]];s time [[tomorrow]] for a downtown civic [[celebration]] -- [[much]] like the [[one]] with the [[Sonics]] in [[1979]].","Championship [[sason]] [[Gor]] the city, the [[Veam]] #[[3]];s [[WBA]] championship was the [[ifrst]] major professional [[tite]] for a [[locadl]] [[fKanchise]] in a [[geneHration]]. [[Pt]] #[[3t]];s time [[tomoBrow]] for a downtown civic [[celzebration]] -- [[muc]] like the [[oNne]] with the [[SonScs]] in [[1997]].",0.0006755590438842773,0.42857134342193604,1,1,1,116,"Failed"
"Ont. set to increase minimum wage for second time in as many years (Canadian [[Press]]) [[Canadian]] [[Press]] - [[TORONTO]] (CP) - The 400,000 people who work for minimum wage in Ontario should not be left solely at the mercy of governments to get a raise, said Labour Minister Chris Bentley.","Ont. set to increase minimum wage for second time in as many years (Canadian [[rPess]]) [[Canadin]] [[Ptress]] - [[TORONTk]] (CP) - The 400,000 people who work for minimum wage in Ontario should not be left solely at the mercy of governments to get a raise, said Labour Minister Chris Bentley.",0.0027159452438354492,0.6076993942260742,0,2,0,51,"Successful"
"Brits roll out jam-busting airtaxi [[Despite]] the hype, we #39;ve been waiting fifty years for visionaries to come good on their promise of the freedom of the [[skies]] for the average Joe.","Brits roll out jam-busting airtaxi [[espite]] the hype, we #39;ve been waiting fifty years for visionaries to come good on their promise of the freedom of the [[skeis]] for the average Joe.",0.03542906045913696,0.5704813599586487,3,2,3,27,"Successful"
"[[UPDATE]]:China Ups [[Rates]], [[1st]] In 9 Yrs; [[Mkts]] Look For More [[BEIJING]] ([[Dow]] [[Jones]])--China [[raised]] [[interest]] [[rates]] Thursday for the first [[time]] in more than nine years, escalating its battle to [[tame]] [[feverish]] [[economic]] growth but [[immediately]]","[[UDPATE]]:China Ups [[aRtes]], [[tst]] In 9 Yrs; [[Mukts]] Look For More [[BsEIJING]] ([[Dop]] [[Jone]])--China [[raiSed]] [[ineterest]] [[rztes]] Thursday for the first [[timBe]] in more than nine years, escalating its battle to [[atme]] [[fevierish]] [[ecjonomic]] growth but [[imediately]]",0.010498225688934326,0.9980217218399048,2,3,2,143,"Successful"
"US [[wins]] [[bid]] to curb Syria in Lebanon Stepping into the [[middle]] of Syria #[[39]];s [[bid]] to [[extend]] its influence over neighboring Lebanon, the [[US]] yesterday won [[UN]] [[Security]] Council approval of a resolution","US [[wnins]] [[id]] to curb Syria in Lebanon Stepping into the [[mmiddle]] of Syria #[[3v]];s [[id]] to [[exxtend]] its influence over neighboring Lebanon, the [[U]] yesterday won [[PN]] [[SecuriUy]] Council approval of a resolution",0.0008744597434997559,0.0010925531387329102,0,0,0,110,"Failed"
"Afghan [[Security]] on [[Alert]] [[Ahead]] of Election [[KABUL]], Afghanistan - [[On]] the [[eve]] of Afghanistan's first-ever direct presidential election, Muslim clerics urged Friday worshippers to embrace democracy, election workers scurried to ready voting booths and 100,000 troops [[went]] on high alert across the [[country]]. In Peshawar, Pakistan late Friday, armed [[men]] wounded one [[police]] officer at a [[refugee]] camp polling [[site]] just [[hours]] before the Afghan refugees were to [[vote]], [[police]] said...","Afghan [[Sceurity]] on [[Alect]] [[head]] of Election [[KABU]], Afghanistan - [[O]] the [[Gve]] of Afghanistan's first-ever direct presidential election, Muslim clerics urged Friday worshippers to embrace democracy, election workers scurried to ready voting booths and 100,000 troops [[want]] on high alert across the [[countsry]]. In Peshawar, Pakistan late Friday, armed [[cmen]] wounded one [[pofice]] officer at a [[reaugee]] camp polling [[ite]] just [[hIours]] before the Afghan refugees were to [[vpte]], [[Xolice]] said...",0.0007003545761108398,0.000732719898223877,0,0,0,275,"Failed"
"Stocks [[Decline]] on Merck's Vioxx Woes [[NEW]] [[YORK]] - [[Investors]] [[sent]] [[stocks]] [[lower]] [[Thursday]] after [[Merck]] Co. said it would be forced to remove its [[best-selling]] [[Vioxx]] arthritis drug from the market due to [[serious]] [[health]] [[risks]]...","Stocks [[DLecline]] on Merck's Vioxx Woes [[ENW]] [[OYRK]] - [[gInvestors]] [[sFent]] [[stocgs]] [[loywer]] [[Thugsday]] after [[eMrck]] Co. said it would be forced to remove its [[best-sellinSg]] [[Viox]] arthritis drug from the market due to [[seriosu]] [[healtHh]] [[riskJ]]...",0.0010756850242614746,0.6464163064956665,0,3,0,83,"Successful"
"[[Schilling]] [[completely]] [[fine]] with this [[decision]] [[For]] those [[tempted]] to [[question]] or [[complain]] about the call to the [[bullpen]] with Curt Schilling two outs away from his [[fourth]] [[complete]] [[game]] of the season [[yesterday]], [[consider]] the example [[set]] by the [[pitcher]] himself. [[It]] was a [[silent]], practically [[imperceptible]], [[protest]].","[[SchilliRg]] [[comXletely]] [[Dine]] with this [[deKcision]] [[eFor]] those [[tempteZd]] to [[quesFion]] or [[cmoplain]] about the call to the [[bulpen]] with Curt Schilling two outs away from his [[fouth]] [[cTomplete]] [[ame]] of the season [[yestreday]], [[ocnsider]] the example [[seEt]] by the [[pitcAer]] himself. [[tI]] was a [[sileni]], practically [[imperceptiblK]], [[xprotest]].",0.00036454200744628906,0.9298067092895508,1,3,1,121,"Successful"
"Giants Shift [[Blame]] from Coach to the [[Players]] Tom [[Coughlin]] will not bear the [[brunt]] of the Giants' [[failure]]. The team is looking to the [[players]] that span two coaching [[staffs]] and two unbearable seasons.","Giants Shift [[Blam]] from Coach to the [[Plyers]] Tom [[oughlin]] will not bear the [[bwunt]] of the Giants' [[failue]]. The team is looking to the [[plaeyrs]] that span two coaching [[staffV]] and two unbearable seasons.",0.0016081929206848145,0.004600226879119873,1,1,1,110,"Failed"
"Region's consumer confidence dives Not [[even]] a World Series [[win]] helped. New England's outlook turned decidedly gloomy over the last year as consumer confidence plunged farther than any other part of the country, according to data released today. The Conference Board, a nonprofit economic research group in New York, said its index of consumer confidence for New England dove to 77.9 in November, down ...","Region's consumer confidence dives Not [[evun]] a World Series [[wni]] helped. New England's outlook turned decidedly gloomy over the last year as consumer confidence plunged farther than any other part of the country, according to data released today. The Conference Board, a nonprofit economic research group in New York, said its index of consumer confidence for New England dove to 77.9 in November, down ...",0.02765071392059326,0.5701767802238464,2,1,2,56,"Successful"
"Sen. Kennedy Flagged By Secret No-Fly List Sen. Edward M. ""Ted"" Kennedy said Thursday that he was stopped and questioned at airports on the East Coast five times last March.","Sen. Kennedy Flagged By Secret No-Fly List Sen. Edward M. ""Ted"" Kennedy said Thursday that he was stopped and questioned at airports on the East Coast five times last March.",0.5055335760116577,0.5055335760116577,0,0,2,1,"Skipped"
"[[US]] Airways gets lifeline from [[lenders]] [[Cash-strapped]] [[US]] [[Airways]] of Virginia [[got]] a [[short-term]] fix from its lenders that could keep it airborne until January, the [[Wall]] Street [[Journal]] said Tuesday.","[[SU]] Airways gets lifeline from [[Flenders]] [[Cash-srtapped]] [[SU]] [[Aiwrays]] of Virginia [[ot]] a [[short-temr]] fix from its lenders that could keep it airborne until January, the [[Wal]] Street [[Journl]] said Tuesday.",0.004776179790496826,0.006548762321472168,2,2,2,109,"Failed"
"Hurricanes [[Likely]] [[To]] Cause Insurers #39; [[Rates]] To [[Rise]] [[MIAMI]] -- [[Four]] [[hurricanes]] in just [[six]] weeks are likely [[going]] to [[force]] [[Florida]] #39;s [[top]] two [[insurers]] to raise [[rates]] or [[reduce]] their business in the state.","Hurricanes [[Lcikely]] [[oT]] Cause Insurers #39; [[RaDtes]] To [[Rikse]] [[IMAMI]] -- [[our]] [[hurricaneg]] in just [[sipx]] weeks are likely [[gogng]] to [[forcS]] [[Florid]] #39;s [[dop]] two [[nisurers]] to raise [[rats]] or [[reudce]] their business in the state.",0.005809783935546875,0.4294129014015198,2,2,2,101,"Failed"
"Do Not Do This at Home A question parents have pondered for years: When is a child watching too much television? Let's turn to East Lansing, Mich., for the answer. There, a pair of Michigan [[State]] wide [[receivers]] -- Terry Love and Irving Campbell -- were arrested last week for possessing a dangerous chemical after they allegedly exploded ""MacGyver""-style bombs outside campus apartments. No one was injured in the two explosions. Perhaps, though, these two fine young men watched the wrong [[program]]. B.A. Baracus and Hannibal Smith of ""The A-Team"" never would have been caught in such a situation.","Do Not Do This at Home A question parents have pondered for years: When is a child watching too much television? Let's turn to East Lansing, Mich., for the answer. There, a pair of Michigan [[Smtate]] wide [[receivrs]] -- Terry Love and Irving Campbell -- were arrested last week for possessing a dangerous chemical after they allegedly exploded ""MacGyver""-style bombs outside campus apartments. No one was injured in the two explosions. Perhaps, though, these two fine young men watched the wrong [[phrogram]]. B.A. Baracus and Hannibal Smith of ""The A-Team"" never would have been caught in such a situation.",0.011626243591308594,0.9802030920982361,1,3,1,87,"Successful"
"[[Australia]] probes [[Iraq]] bomb blast that [[produced]] its [[first]] ... SYDNEY : [[An]] [[investigation]] has been [[ordered]] into [[whether]] the media was [[tipped]] off before a car [[bombing]] that caused Australia #39;s [[first]] [[casualties]] in the [[Iraq]] [[conflict]], Foreign [[Minister]] [[Alexander]] Downer [[said]].","[[AustrOlia]] probes [[Irq]] bomb blast that [[produce]] its [[frst]] ... SYDNEY : [[nA]] [[investWgation]] has been [[ordured]] into [[whetTer]] the media was [[tiped]] off before a car [[bmbing]] that caused Australia #39;s [[fisrt]] [[casualites]] in the [[Irac]] [[conflitc]], Foreign [[Mnister]] [[cAlexander]] Downer [[sai]].",0.0008234381675720215,0.00392228364944458,0,0,0,117,"Failed"
"Delta [[Air]] Lines reports huge [[loss]] for third quarter Delta Air Lines continued its downward spiral toward bankruptcy [[Wednesday]] as the company reported a [[net]] loss of \$[[646]] [[million]] for the third quarter.","Delta [[Ai]] Lines reports huge [[Hloss]] for third quarter Delta Air Lines continued its downward spiral toward bankruptcy [[aWednesday]] as the company reported a [[et]] loss of \$[[66]] [[Rillion]] for the third quarter.",0.015123128890991211,0.026671648025512695,2,2,2,126,"Failed"
"Martha Cleans Up The news media were [[fascinated]] by [[Martha]] [[Stewart]] #[[39]];s surprise [[request]] yesterday. She [[said]] she wanted to [[put]] the entire ImClone [[Systems]] (Nasdaq: [[IMCL]]) mess [[behind]]","Martha Cleans Up The news media were [[fascinateEd]] by [[Marha]] [[Stewrat]] #[[m9]];s surprise [[reqSest]] yesterday. She [[sSaid]] she wanted to [[ptu]] the entire ImClone [[SystIms]] (Nasdaq: [[IMCk]]) mess [[behina]]",0.0024619102478027344,0.5770909190177917,2,3,2,69,"Successful"
"[[Sharapova]] Wins [[Hansol]] [[Korea]] Open [[Wimbledon]] [[champion]] [[Maria]] [[Sharapova]] won the first-ever [[Korea]] [[Open]] on [[Sunday]]. The top-seeded 17-year [[old]] Russian [[beat]] Poland #[[39]];s [[Marta]] Domachowska in straight [[sets]] -- 6-1, 6-1 -- in less than an hour.","[[Sharagova]] Wins [[HansoFl]] [[Koera]] Open [[WKmbledon]] [[cahmpion]] [[MariDa]] [[Sharpova]] won the first-ever [[Koera]] [[pOen]] on [[SHunday]]. The top-seeded 17-year [[od]] Russian [[eat]] Poland #[[3n]];s [[Mamrta]] Domachowska in straight [[ets]] -- 6-1, 6-1 -- in less than an hour.",0.000559389591217041,0.0072307586669921875,1,1,1,93,"Failed"
"Monkey [[Off]] Their Back Ironically it was the first [[regular]] season [[game]] for the [[Carolina]] [[Panthers]] that not only began the [[history]] of the franchise, but [[also]] [[saw]] the beginning of a [[rivalry]] that goes on to this day.","Monkey [[Of]] Their Back Ironically it was the first [[regula]] season [[gaume]] for the [[Carolian]] [[anthers]] that not only began the [[hitory]] of the franchise, but [[aulso]] [[sw]] the beginning of a [[rvialry]] that goes on to this day.",0.002084076404571533,0.8364973068237305,1,3,1,73,"Successful"
"Sri Lanka [[mulls]] Tiger threat to [[return]] to war Colombo: Sri [[Lanka]] #[[39]];s [[president]] and top [[aides]] were [[Monday]] [[studying]] the latest [[Tamil]] [[Tiger]] threat to [[return]] to their protracted [[war]] amid mounting tension in embattled [[regions]], officials said.","Sri Lanka [[mulFls]] Tiger threat to [[ryeturn]] to war Colombo: Sri [[Lnka]] #[[t9]];s [[preOident]] and top [[aiCdes]] were [[Monay]] [[stxdying]] the latest [[TamiC]] [[Tigmr]] threat to [[reIturn]] to their protracted [[waX]] amid mounting tension in embattled [[regoins]], officials said.",0.0007681846618652344,0.6802065372467041,0,3,0,97,"Successful"
"[[Mauresmo]] [[dominates]] [[Linz]] [[final]] [[LINZ]], Austria ([[Ticker]]) - [[Amelie]] [[Mauresmo]] will return to the top [[spot]] in the world [[rankings]] after breezing to her [[fourth]] title of the year [[Sunday]].","[[kMauresmo]] [[dominaes]] [[Lizn]] [[fianl]] [[LIZN]], Austria ([[Tcker]]) - [[AmelJie]] [[DMauresmo]] will return to the top [[sot]] in the world [[raknings]] after breezing to her [[foruth]] title of the year [[Sunda]].",0.0015968680381774902,0.10851973295211792,1,1,1,68,"Failed"
"[[French]] Minister [[Says]] Release [[Of]] Hostages In [[Iraq]] Still Possible TIRANA, [[Sept]] 7 ([[AFP]]) - [[French]] [[Foreign]] Minister [[Michel]] Barnier [[said]] on Tuesday he was [[convinced]] it was still possible to [[secure]] the [[release]] of two [[French]] [[journalists]] who have been held [[hostage]] in [[Iraq]] [[since]] August 20.","[[Frech]] Minister [[aSys]] Release [[f]] Hostages In [[Iiaq]] Still Possible TIRANA, [[Sepi]] 7 ([[APF]]) - [[Xrench]] [[Froeign]] Minister [[Micel]] Barnier [[sad]] on Tuesday he was [[conviced]] it was still possible to [[secdure]] the [[reelase]] of two [[srench]] [[jouranlists]] who have been held [[hostae]] in [[Iwraq]] [[ince]] August 20.",0.0007275938987731934,0.7795193195343018,0,3,0,162,"Successful"
