"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A [[beautiful]], sprawling resort with [[lush]] landscaping and [[stately]] [[architecture]]. [[So]] [[luxurious]], you'll [[forget]] that you're in the desert. [[Make]] time for afternoon tea during your stay. Definitely [[one]] of the most [[decadent]] [[tea]] services ever.","A [[baeutiful]], sprawling resort with [[lus]] landscaping and [[statey]] [[archietcture]]. [[Si]] [[luxrious]], you'll [[foget]] that you're in the desert. [[MXke]] time for afternoon tea during your stay. Definitely [[ne]] of the most [[decaident]] [[tae]] services ever.",0.0010713934898376465,0.919445276260376,1,0,1,84,"Successful"
"I have to [[say]] my [[experience]] here was [[great]]! [[Collen]] took [[good]] [[care]] of me ( [[shes]] [[super]] [[cute]] too) i [[rocked]] the Guinea [[Pie]] and it was [[outstanding]] , do the 1/4 sheet and [[get]] a box. [[Not]] [[traditional]] but still very [[flavorful]] and [[super]] [[chill]] atmosphere. [[Ill]] be [[back]] !","I have to [[usay]] my [[experiencWe]] here was [[rgeat]]! [[Coleln]] took [[golod]] [[are]] of me ( [[ses]] [[uper]] [[cuthe]] too) i [[Brocked]] the Guinea [[ie]] and it was [[utstanding]] , do the 1/4 sheet and [[gVt]] a box. [[xNot]] [[rtaditional]] but still very [[fladvorful]] and [[supBer]] [[chiyl]] atmosphere. [[lIl]] be [[bak]] !",0.0008919835090637207,0.1467761993408203,1,1,1,118,"Failed"
"[[Men's]] [[Wearhouse]] is the [[DMV]] of suit rentals...You're [[immediately]] judged, [[spoken]] to condescendingly, and given rushed, careless service. [[The]] [[tux]] I rented for $130 was [[not-so-kindly]] referred to as \""""The Box\"""" by the salesman. [[The]] fit was (after all) quite terrible, which I suppose served as a [[comical]] conversation piece [[throughout]] the [[wedding]]. [[In]] the [[end]], if you don't stand behind your product, why rent it? \n\nWill not be back, if at all possible. Ever.","[[Mesn's]] [[Wearhous]] is the [[DV]] of suit rentals...You're [[mmediately]] judged, [[spoke]] to condescendingly, and given rushed, careless service. [[he]] [[txu]] I rented for $130 was [[not-so-kindl]] referred to as \""""The Box\"""" by the salesman. [[Th]] fit was (after all) quite terrible, which I suppose served as a [[cmical]] conversation piece [[throghout]] the [[weddng]]. [[I]] the [[ned]], if you don't stand behind your product, why rent it? \n\nWill not be back, if at all possible. Ever.",0.0006392598152160645,0.0006592869758605957,0,0,0,222,"Failed"
"[[Delicious]], very [[friendly]] and [[knowledgeable]] staff!!","[[Deliciours]], very [[frienldy]] and [[konwledgeable]] staff!!",0.0009108781814575195,0.003229081630706787,1,1,1,17,"Failed"
"[[The]] [[bar]] is beautiful. The [[staff]] is [[horribly]] slow, but the [[waitress]] took care of us, sorta. She brought an extra [[drink]] to make up for taking 45 [[mins]] to get 4 drinks in the middle of the day. Too bad that the drink she brought last, and the extra were the wrong drink.","[[Twe]] [[Cbar]] is beautiful. The [[taff]] is [[horribl]] slow, but the [[Maitress]] took care of us, sorta. She brought an extra [[rink]] to make up for taking 45 [[miws]] to get 4 drinks in the middle of the day. Too bad that the drink she brought last, and the extra were the wrong drink.",0.10416442155838013,0.5934413075447083,0,1,0,62,"Successful"
"My girlfriend loves this place, [[however]] the [[service]] leaves something to be [[desired]]. [[You]] [[expect]] them to [[get]] the order right when ordering to go. However this last time I had to check and sure enough they forgot to add the beef an sausage combo. Had to [[wait]] an extra [[ten]] minutes.. Imagine if I had driven home?? Did they [[offer]] anything for inconvenience??? Nope. Anyways the food is decent, 4 stars, 0 [[stars]] for [[service]]. [[Just]] make sure to [[check]] your to [[go]] order before leaving.. You'll thank me later.","My girlfriend loves this place, [[howevr]] the [[serice]] leaves something to be [[desred]]. [[Fou]] [[expec]] them to [[ge]] the order right when ordering to go. However this last time I had to check and sure enough they forgot to add the beef an sausage combo. Had to [[waiR]] an extra [[tcen]] minutes.. Imagine if I had driven home?? Did they [[offxr]] anything for inconvenience??? Nope. Anyways the food is decent, 4 stars, 0 [[starrs]] for [[sexvice]]. [[Juet]] make sure to [[jcheck]] your to [[Ogo]] order before leaving.. You'll thank me later.",0.13438957929611206,0.5873291492462158,0,1,0,177,"Successful"
"I love, [[love]], [[love]], love, [[love]] [[Bob's]] Bad Breath Burger! [[It]] is the [[best]] burger [[I've]] [[ever]] had so [[far]]! [[The]] meat is [[perfectly]] [[seasoned]] and [[perfectly]] cooked. There's no tomoto-lettuce mumbo-jumbo on it at all. [[It's]] got a few slices of melted [[cream]] cheese and then this [[incredible]] balsamic onion [[saute]] which totally [[makes]] my toes [[curl]] and my eyes [[role]] back in my [[head]]. \""""[[OMG]], it's [[SO]] [[hella]] [[good]]..\"""" is all I can [[usually]] muster up when [[I'm]] stealing bites from my husband's plate. Why oh why don","I love, [[lov]], [[lov]], love, [[loRve]] [[cob's]] Bad Breath Burger! [[t]] is the [[bess]] burger [[X've]] [[evre]] had so [[Har]]! [[he]] meat is [[perfrctly]] [[seasond]] and [[perectly]] cooked. There's no tomoto-lettuce mumbo-jumbo on it at all. [[It']] got a few slices of melted [[crem]] cheese and then this [[Incredible]] balsamic onion [[sate]] which totally [[mDkes]] my toes [[cul]] and my eyes [[roe]] back in my [[hed]]. \""""[[OUMG]], it's [[mSO]] [[ehlla]] [[goofd]]..\"""" is all I can [[usualyl]] muster up when [[I'Vm]] stealing bites from my husband's plate. Why oh why don",0.0008972883224487305,0.0049253106117248535,1,1,1,228,"Failed"
"I was actually dancing in the hallway when I saw all the unexpected, beautiful [[cupcakes]] ahead of me. We picked up two red velvets, an Oh - My Gosh, Ganache!, and a coconut vanilla. [[Unfortunately]], the cupcakes look way better than they [[taste]]. The red velvets were light and airy, but [[flavorless]] cakes; the cream cheese frosting a strange thick texture with a lot of oiliness. The [[ganache]] was pretty good, with chocolate filling inside of a dense vanilla cake, as well as on top as frosting. The coconut vanilla was the best, made moist by","I was actually dancing in the hallway when I saw all the unexpected, beautiful [[cuqpcakes]] ahead of me. We picked up two red velvets, an Oh - My Gosh, Ganache!, and a coconut vanilla. [[UnfCortunately]], the cupcakes look way better than they [[atste]]. The red velvets were light and airy, but [[flvaorless]] cakes; the cream cheese frosting a strange thick texture with a lot of oiliness. The [[anache]] was pretty good, with chocolate filling inside of a dense vanilla cake, as well as on top as frosting. The coconut vanilla was the best, made moist by",0.07170629501342773,0.7961194515228271,0,1,0,85,"Successful"
"I got the opportunity to try Haulin Balls when they were at the Monday Night Fundraiser at Johnny Fontane's Beach House last night. It was really [[great]] of them to be willing to donate a portion of their sales to the Red Cross for Hurricane Sandy relief. I ordered the BBQ pulled Chicken on top of french fries. It was pretty amazing actually. And really filling as well. But a couple hours later I [[seized]] the opportunity to [[try]] their actual meatballs [[since]] they were still there. I [[got]] the Godfather which was basically a meatball parm hero. You get a couple massive balls on a hoagie","I got the opportunity to try Haulin Balls when they were at the Monday Night Fundraiser at Johnny Fontane's Beach House last night. It was really [[greaDt]] of them to be willing to donate a portion of their sales to the Red Cross for Hurricane Sandy relief. I ordered the BBQ pulled Chicken on top of french fries. It was pretty amazing actually. And really filling as well. But a couple hours later I [[seIzed]] the opportunity to [[tgy]] their actual meatballs [[sFnce]] they were still there. I [[goQt]] the Godfather which was basically a meatball parm hero. You get a couple massive balls on a hoagie",0.07458615303039551,0.6195557117462158,1,0,1,89,"Successful"
"I went for a interview La Fitness in Paradise Valley about two weeks ago, never thought for a moment that I would be discriminated for being out of shape The Head [[Sales]] Rep. said\"""" How can you sell health if I'm not in shape, . [[He]] then compared myself to one of his Gorilla's sales people -saying this is what you should look like. In my mind, \""""I'm Like I want to be healthy, not look like I shoot up. [[No]] roids, my brotha. Natural. I do exec-rise. at 24hrs B!!!! \nI should have known as","I went for a interview La Fitness in Paradise Valley about two weeks ago, never thought for a moment that I would be discriminated for being out of shape The Head [[SalSes]] Rep. said\"""" How can you sell health if I'm not in shape, . [[eH]] then compared myself to one of his Gorilla's sales people -saying this is what you should look like. In my mind, \""""I'm Like I want to be healthy, not look like I shoot up. [[oN]] roids, my brotha. Natural. I do exec-rise. at 24hrs B!!!! \nI should have known as",0.0012961626052856445,0.5410303473472595,0,1,0,70,"Successful"
"[[As]] you can see I am catching up on my yelping [[tonight]]...\n\nAll i can [[say]] about [[cadillac]] ranch in [[tempe]] is that I had the [[worst]] experience here [[ever]]. [[The]] [[service]] was [[horrible]], and so was the [[manager]]. \n\[[nMy]] [[friends]] and I [[went]] there [[around]] 8:[[15]] p.m. [[We]] just [[wanted]] to get a few [[appetizers]] and a few [[drinks]]. We had this young [[brunette]] waitress. We asked her what time they stopped serving [[food]]. (I don't like to order right before to closing). She said she thinks they [[stopped]] serving at 9:30 p.","[[sA]] you can see I am catching up on my yelping [[tonigOht]]...\n\nAll i can [[saT]] about [[cadIllac]] ranch in [[tepe]] is that I had the [[horst]] experience here [[eevr]]. [[Te]] [[serice]] was [[horriblw]], and so was the [[amnager]]. \n\[[nuy]] [[frieKnds]] and I [[wenwt]] there [[round]] 8:[[5]] p.m. [[eW]] just [[anted]] to get a few [[appetiJzers]] and a few [[dprinks]]. We had this young [[bruneTte]] waitress. We asked her what time they stopped serving [[foGod]]. (I don't like to order right before to closing). She said she thinks they [[sbopped]] serving at 9:30 p.",0.0006359219551086426,0.5324854850769043,0,1,0,235,"Successful"
"[[Dude]]. Duuuuude. This place is [[absolutely]] [[IN]]. SANE.\n\nI just... I [[can't]] get over it. Jerry's was the [[first]] record store I visited in Pittsburgh and I seriously thought, \""""This is it. I've been to the record store to end all record stores\"""". It's hardly EVEN a record store, much less a gigantic warehouse stuffed to the brim with all things vinyl related.\n\nThings I [[love]] about Jerry's:\n\[[nGreat]] for everything before 2000\[[nAmazing]] [[prices]]\nThe sheer quantity\nWide variety\n\n","[[Ddue]]. Duuuuude. This place is [[absolqtely]] [[sN]]. SANE.\n\nI just... I [[cant']] get over it. Jerry's was the [[fist]] record store I visited in Pittsburgh and I seriously thought, \""""This is it. I've been to the record store to end all record stores\"""". It's hardly EVEN a record store, much less a gigantic warehouse stuffed to the brim with all things vinyl related.\n\nThings I [[lve]] about Jerry's:\n\[[nGreaKt]] for everything before 2000\[[nAmazijg]] [[pritces]]\nThe sheer quantity\nWide variety\n\n",0.0031431913375854492,0.657184362411499,1,0,1,114,"Successful"
"worst food I can remember in my [[67]] years... prime rib was pure gristle, wrong wine was served and manager Carl Adams refused to adjust [[bill]] from the $11 [[split]] which we ordered to the $45 dollar half bottle that he delivered... first time ever charged for the chiefs birthday cake, which went back [[uneaten]] as it was awful . STAY [[FAR]] FAR FAR AWAY. there is a reason why the restaurant is nearly [[empty]]... [[food]], management and service is below one star... so Remington's is [[getting]] more of a rating than deserved...","worst food I can remember in my [[7]] years... prime rib was pure gristle, wrong wine was served and manager Carl Adams refused to adjust [[bil]] from the $11 [[spit]] which we ordered to the $45 dollar half bottle that he delivered... first time ever charged for the chiefs birthday cake, which went back [[uneten]] as it was awful . STAY [[FA]] FAR FAR AWAY. there is a reason why the restaurant is nearly [[empt]]... [[ofod]], management and service is below one star... so Remington's is [[jgetting]] more of a rating than deserved...",0.0006409287452697754,0.000648200511932373,0,0,0,272,"Failed"
"[[Beer]] was okay.... [[Couldn't]] [[find]] [[anything]] on the [[menu]] that wasn't fried or full of [[bread]]. My [[friend]] [[ordered]] a [[pizza]] and it came out [[wrong]] [[three]] [[times]].","[[BeeK]] was okay.... [[oCuldn't]] [[fidn]] [[anyting]] on the [[mePu]] that wasn't fried or full of [[breda]]. My [[frieOnd]] [[Xrdered]] a [[pizaz]] and it came out [[Arong]] [[thrsee]] [[Eimes]].",0.0006257891654968262,0.12872254848480225,0,0,0,73,"Failed"
"Not terrible but not [[good]]. [[We]] [[went]] here the other night and I got fresco tacos and there was [[hardly]] [[anything]] but lettuce on it! [[Better]] luck next [[time]] I guess.","Not terrible but not [[gRod]]. [[eW]] [[Ment]] here the other night and I got fresco tacos and there was [[hardl]] [[naything]] but lettuce on it! [[etter]] luck next [[tie]] I guess.",0.016752779483795166,0.5147968530654907,0,1,0,51,"Successful"
"My wife and I were [[disappointed]] in the quality of the sushi. The resturant is cozy and attractive. Service was fine but we [[would]] not go [[back]].","My wife and I were [[diMappointed]] in the quality of the sushi. The resturant is cozy and attractive. Service was fine but we [[woudl]] not go [[bTack]].",0.0006431937217712402,0.52969890832901,0,1,0,35,"Successful"
"I haven't been to this place in several years since I moved away from it down to my beloved Tempe but it is [[still]] as [[good]] as I remember. I didn't have a full meal but instead shared a bottle of Malbec from Argentina and a cheese plate while attending the Phoenix film festival and it was [[lovely]]. I [[love]] the ambience and the owner and wait staff are [[wonderful]]. If I lived closer, or if it was on the light rail, I would probably go more often but location is [[everything]]. If you live out in North Scottsdale this place is [[definately]] [[worth]] checking out. :-)","I haven't been to this place in several years since I moved away from it down to my beloved Tempe but it is [[stwll]] as [[gooC]] as I remember. I didn't have a full meal but instead shared a bottle of Malbec from Argentina and a cheese plate while attending the Phoenix film festival and it was [[loely]]. I [[live]] the ambience and the owner and wait staff are [[woUnderful]]. If I lived closer, or if it was on the light rail, I would probably go more often but location is [[eveything]]. If you live out in North Scottsdale this place is [[dMfinately]] [[worh]] checking out. :-)",0.0008972883224487305,0.863569438457489,1,0,1,90,"Successful"
"[[All]] you TW people out there know that this place is very well known in Taipei. I know they have one in LA, and didn't know they have one in LV too. [[Pleasant]] surprise. We ordered several things, and they are all fairly [[authentic]]. tastes like what you find in the streets of Taipei...but in a much, much [[cleaner]] environment. [[Sure]] you can get better stuff in Taiwan, but this is certainly a [[gem]] in the US. Will for [[sure]] come [[back]] here [[next]] time i hit Vegas.","[[gAll]] you TW people out there know that this place is very well known in Taipei. I know they have one in LA, and didn't know they have one in LV too. [[Plesant]] surprise. We ordered several things, and they are all fairly [[autentic]]. tastes like what you find in the streets of Taipei...but in a much, much [[creaner]] environment. [[Surhe]] you can get better stuff in Taiwan, but this is certainly a [[geGm]] in the US. Will for [[suer]] come [[gack]] here [[nexyt]] time i hit Vegas.",0.0009208917617797852,0.7060996294021606,1,0,1,84,"Successful"
"This [[little]] [[secret]] is [[tucked]] [[away]] at the [[end]] of a busy street just off Sherbrooke. [[If]] you have ever been to the Paperchase stores in London you will [[love]] this [[great]] [[stationary]] [[shop]]. [[It's]] about time Montreal had a alternative from Essence du Papier which has gone a bit stale in the last few years.\n\nI [[love]] the window displays (airline food carts the last time I was there) and they have a very wide [[selection]] of notebooks, gadgets, Manhattan Portage bags (very [[reasonably]] [[priced]]), loose paper, notebooks from all over the world, pens etc. \n\nAnother great","This [[flittle]] [[secre]] is [[Ztucked]] [[awaBy]] at the [[qend]] of a busy street just off Sherbrooke. [[I]] you have ever been to the Paperchase stores in London you will [[olve]] this [[greBt]] [[statioary]] [[shvop]]. [[It']] about time Montreal had a alternative from Essence du Papier which has gone a bit stale in the last few years.\n\nI [[loBe]] the window displays (airline food carts the last time I was there) and they have a very wide [[selecotion]] of notebooks, gadgets, Manhattan Portage bags (very [[raesonably]] [[fpriced]]), loose paper, notebooks from all over the world, pens etc. \n\nAnother great",0.0014559030532836914,0.5899012684822083,1,0,1,138,"Successful"
"The [[moron]] [[oil]] [[changer]] tried to [[charge]] me $[[79]].95 for an [[oil]] change that cost me $29.95 at Honda. What an idiot. Then the manager said he was correct!!!!!!!!!!!!!!!!\[[nAVOID]] [[THESE]] IDIOTS. [[THEY]] [[ARE]] CROOKS!!!!!!!","The [[mron]] [[ol]] [[hanger]] tried to [[chare]] me $[[9]].95 for an [[il]] change that cost me $29.95 at Honda. What an idiot. Then the manager said he was correct!!!!!!!!!!!!!!!!\[[nAOVID]] [[TpESE]] IDIOTS. [[THEWY]] [[AER]] CROOKS!!!!!!!",0.0014485716819763184,0.506256103515625,0,1,0,87,"Successful"
"[[This]] was a [[great]] [[find]] for us. [[The]] [[outside]] of the building made us [[question]] our choice but once we [[got]] inside, we were [[sold]]. [[The]] [[service]] was [[good]] and [[included]] several visits by the owner. [[Be]] [[warned]] that the drinks are [[handcrafted]] so they [[take]] a while to [[get]] to the table. We all ordered steaks because of the 50% off prices during happy hour (5-7.) There was [[nothing]] fancy about them. They were cooked right and had an excellent seasoned taste. The truffle Mac and cheese side dish was incredible. Save room for dessert. The donuts melt in your mouth. \nBy the time","[[hTis]] was a [[greit]] [[hind]] for us. [[hTe]] [[uotside]] of the building made us [[questio]] our choice but once we [[gto]] inside, we were [[slod]]. [[Whe]] [[serviwce]] was [[goo]] and [[inluded]] several visits by the owner. [[e]] [[warnedd]] that the drinks are [[hancdrafted]] so they [[taMke]] a while to [[wget]] to the table. We all ordered steaks because of the 50% off prices during happy hour (5-7.) There was [[nthing]] fancy about them. They were cooked right and had an excellent seasoned taste. The truffle Mac and cheese side dish was incredible. Save room for dessert. The donuts melt in your mouth. \nBy the time",0.0010457038879394531,0.6340992450714111,1,0,1,138,"Successful"
"Fern, it's over. [[You]] [[messed]] up my [[OM]] [[burger]] and we're now officially over. [[Grabbed]] [[OM]] to [[go]] [[yesterday]] and the [[patty]] wasn't [[cooked]] all the [[way]] through. Hell, it was [[barely]] [[warmed]]. \nAnd with that, [[I'll]] be [[spending]] my [[overpriced]] sandwich [[funds]] [[elsewhere]]. Bummer.","Fern, it's over. [[Yo]] [[mesed]] up my [[Od]] [[bugrer]] and we're now officially over. [[Grabbde]] [[Oz]] to [[Rgo]] [[yesterady]] and the [[pacty]] wasn't [[coked]] all the [[wya]] through. Hell, it was [[bargely]] [[wamred]]. \nAnd with that, [[I'l]] be [[spendng]] my [[verpriced]] sandwich [[fuds]] [[eleswhere]]. Bummer.",0.0007336735725402832,0.29350632429122925,0,0,0,97,"Failed"
"Really nice and helpful [[staff]]. [[But]]...what's up with the craze of cutting pizza in squares? Not all people like eating pizza with a fork and in some countries, it's against the law. However, here in the land of the free, some like to eat pizza with a fork, especially when it's right out of the oven. Unfortunately, the flimsy plastic utensils at Mr. Scribs are borderline useless after a few cuts due to the heat of the pizza and pressure required to sculpt the right sized bite. Speaking of bite, I asked for extra sauce and barely got any at all. What if","Really nice and helpful [[siaff]]. [[Buct]]...what's up with the craze of cutting pizza in squares? Not all people like eating pizza with a fork and in some countries, it's against the law. However, here in the land of the free, some like to eat pizza with a fork, especially when it's right out of the oven. Unfortunately, the flimsy plastic utensils at Mr. Scribs are borderline useless after a few cuts due to the heat of the pizza and pressure required to sculpt the right sized bite. Speaking of bite, I asked for extra sauce and barely got any at all. What if",0.07504719495773315,0.8198396563529968,0,1,0,64,"Successful"
"I'm a big fan of wholesome, no [[frills]] food, and [[that's]] [[exactly]] what you'll [[find]] at the Buffalo Grill. [[Ofcourse]] its name is selling a certain image but after a quick scan of the menu I didn't notice any buffalo! \n\nI'm [[especially]] bought over by their burgers, which come with so many [[options]]; my favourite has to be the Hickory burger, as I WILL eat anything with bbq sauce on it.\n\[[nTheir]] deserts make no attempt at being healthy and the banana cream pie is devilishly [[good]]! \n\[[nPrice]] wise, I'd say","I'm a big fan of wholesome, no [[frilvls]] food, and [[thatR's]] [[exacly]] what you'll [[ifnd]] at the Buffalo Grill. [[Ofcouwse]] its name is selling a certain image but after a quick scan of the menu I didn't notice any buffalo! \n\nI'm [[espcially]] bought over by their burgers, which come with so many [[ortions]]; my favourite has to be the Hickory burger, as I WILL eat anything with bbq sauce on it.\n\[[nTher]] deserts make no attempt at being healthy and the banana cream pie is devilishly [[godo]]! \n\[[Price]] wise, I'd say",0.008655071258544922,0.673049807548523,1,0,1,100,"Successful"
"I never knew there was a Kate Spade outlet. [[OMG]]! So so so excited to check out this store and it didn't [[disappoint]]. [[This]] is mainly an [[accessory]] [[store]]. [[You]] don't find any clothes here. I spend a good 10 minutes just starting at the wall of bags. Which one?! Can't decide!! \n\nHuge [[discounts]] here. I got a few new bags. [[So]] [[happy]]! The sales people were friendly and helpful. I would totally move to [[Vegas]] just for this store. Haha, I don't think hubs would be too happy about that though.","I never knew there was a Kate Spade outlet. [[OHG]]! So so so excited to check out this store and it didn't [[idsappoint]]. [[hTis]] is mainly an [[accesory]] [[stoe]]. [[Yuo]] don't find any clothes here. I spend a good 10 minutes just starting at the wall of bags. Which one?! Can't decide!! \n\nHuge [[disVcounts]] here. I got a few new bags. [[o]] [[hapyp]]! The sales people were friendly and helpful. I would totally move to [[VeDas]] just for this store. Haha, I don't think hubs would be too happy about that though.",0.0014366507530212402,0.6060782670974731,1,0,1,98,"Successful"
"Margiotta is one of the few places that has caused me to foodgasm, but it's such a [[wonderful]] mix of staple groceries, as [[well]] as very [[exciting]] food, that I couldn't really [[hide]] by happiness!\n\[[nIt's]] very [[close]] to Scotmid in the Marchmont area, but [[aside]] from price, I would [[choose]] this one [[everytime]]. I was [[absolutely]] [[overwhelmed]] by all the [[great]] [[food]] they had; middle eastern snacks, an [[impressive]] [[variety]] of cheeses, fancy sweets and biscuits.. [[I'm]] a little sad I can't remember everything I saw! \n\nThey [[also]] [[sell]] fresh fruit and","Margiotta is one of the few places that has caused me to foodgasm, but it's such a [[Donderful]] mix of staple groceries, as [[wLll]] as very [[excitSing]] food, that I couldn't really [[hied]] by happiness!\n\[[nIt'E]] very [[colse]] to Scotmid in the Marchmont area, but [[asid]] from price, I would [[thoose]] this one [[veerytime]]. I was [[aGsolutely]] [[overwehlmed]] by all the [[grat]] [[foohd]] they had; middle eastern snacks, an [[impYressive]] [[vairety]] of cheeses, fancy sweets and biscuits.. '[[Im]] a little sad I can't remember everything I saw! \n\nThey [[alsE]] [[Nell]] fresh fruit and",0.000931084156036377,0.5592283010482788,1,0,1,152,"Successful"
"[[Great]] [[service]] and waitpeople. [[Love]] menu. [[New]] [[favorite]] place before theater and symphony. Procedure right for lots of [[fun]] food. [[Loved]] Ahi salad and cheese board. Nice wines by the glass.","[[Greao]] [[servLice]] and waitpeople. [[Loe]] menu. [[yNew]] [[favoriHe]] place before theater and symphony. Procedure right for lots of [[fup]] food. [[RLoved]] Ahi salad and cheese board. Nice wines by the glass.",0.000967860221862793,0.6774866580963135,1,0,1,56,"Successful"
"[[I've]] [[taken]] my [[car]] here at [[least]] twice. [[Both]] [[times]] it [[failed]] on a [[defective]] [[license]] [[bulb]].\[[nNot]] the biggest [[problem]] in the world of [[maintenance]] but they [[charged]] me $8 to [[screw]] it in.\n\[[nIf]] you get your [[car]] tested here, I [[would]] recommend checking your bulbs [[first]] and if they [[say]] they need to be replaced, buy the [[bulb]] from them but [[screw]] it in yourself.","[[I'v]] [[take]] my [[caCr]] here at [[lesat]] twice. [[dBoth]] [[tiems]] it [[filed]] on a [[defecdive]] [[licenhe]] [[Aulb]].\[[TnNot]] the biggest [[roblem]] in the world of [[mainteQnance]] but they [[chXarged]] me $8 to [[scre]] it in.\n\[[nIR]] you get your [[Fcar]] tested here, I [[woulhd]] recommend checking your bulbs [[irst]] and if they [[asy]] they need to be replaced, buy the [[bubl]] from them but [[scew]] it in yourself.",0.0018747448921203613,0.5254836082458496,0,1,0,163,"Successful"
"I've been coming to [[ohjahs]] for about 2 years and tonight has by far been my [[worst]] experience. I usually [[get]] the hibachi [[fillet]] [[mignion]] which is [[around]] $[[10]]. [[They]] refused to [[accommodate]] because I [[wanted]] to order that and was sitting in the [[restaurant]] [[area]]. (Perfect amount of food.) I don't really [[care]] where it's cooked. So I asked if I could get the kids mean which is [[TINY]], $14 dollars and doesn't [[even]] come with [[noodles]]. So I had to order [[noodles]] on the side which was another $3. I don't mind paying for what I want because","I've been coming to [[ohjah]] for about 2 years and tonight has by far been my [[worsK]] experience. I usually [[ge]] the hibachi [[filet]] [[mingion]] which is [[arounPd]] $[[q0]]. [[Thtey]] refused to [[accommodae]] because I [[waned]] to order that and was sitting in the [[rHstaurant]] [[are]]. (Perfect amount of food.) I don't really [[car]] where it's cooked. So I asked if I could get the kids mean which is [[TINu]], $14 dollars and doesn't [[ven]] come with [[nonodles]]. So I had to order [[Xoodles]] on the side which was another $3. I don't mind paying for what I want because",0.0008239150047302246,0.5374360680580139,0,1,0,176,"Successful"
"[[TAO]] [[Beach]] is the [[tiniest]] [[place]] to [[hold]] a [[pool]] [[party]]! [[You]] have to [[pay]] [[ridiculous]] [[prices]] for a [[poor]] [[excuse]] of a [[table]] that'll fit 4 [[people]] . Save your money and go [[elsewhere]] for a pool party. OR [[pay]] extra for a better size table at a different day [[club]].","[[TAcO]] [[BeKach]] is the [[tiniGest]] [[pQlace]] to [[hol]] a [[pooTl]] [[aprty]]! [[hYou]] have to [[paz]] [[riiculous]] [[prics]] for a [[poZr]] [[eecuse]] of a [[tble]] that'll fit 4 [[peple]] . Save your money and go [[elsBwhere]] for a pool party. OR [[Bay]] extra for a better size table at a different day [[clbu]].",0.0006330609321594238,0.6133619546890259,0,1,0,105,"Successful"
"I went to this Jared location (Sat Feb 5th) looking for my fiance's wedding ring. I knew exactly what I wanted... the Prime line of Scott Kay's newest Cobalt men's wedding rings. Unfortunately, none of the [[associates]] [[working]] knew what I was [[talking]] about. The conversation quickly [[went]] downhill as I [[tried]] to [[explain]] over and over the SK Cobalt [[line]] was fairly new, how I recently saw it at the [[Phoenix]] Bridal Expo and that it was featured separately from the main [[SK]] website. \n\[[nImagine]] my [[frustration]] as I was [[told]] the following -\n\""""Well cobalt is blue\""""","I went to this Jared location (Sat Feb 5th) looking for my fiance's wedding ring. I knew exactly what I wanted... the Prime line of Scott Kay's newest Cobalt men's wedding rings. Unfortunately, none of the [[asspciates]] [[qorking]] knew what I was [[tlaking]] about. The conversation quickly [[ewnt]] downhill as I [[treid]] to [[pexplain]] over and over the SK Cobalt [[lin]] was fairly new, how I recently saw it at the [[Phoegix]] Bridal Expo and that it was featured separately from the main [[KS]] website. \n\[[nImagien]] my [[frustation]] as I was [[toVd]] the following -\n\""""Well cobalt is blue\""""",0.017283201217651367,0.5802419185638428,0,1,0,142,"Successful"
"[[They]] [[definitely]] [[disclose]] that it's not typical Mexican [[tacos]], so if [[that's]] what you [[want]] go somewhere else. [[They]] have very [[innovative]], [[delicious]] ingredients and [[I've]] [[loved]] [[every]] taco I've [[tried]]. The nachos are especially [[delicious]] and the tequila [[selection]] is [[great]].","[[Thtey]] [[definitelly]] [[discXose]] that it's not typical Mexican [[atcos]], so if [[htat's]] what you [[dwant]] go somewhere else. [[ThOey]] have very [[Onnovative]], [[deliciouF]] ingredients and [[I'ev]] [[love]] [[eevry]] taco I've [[fried]]. The nachos are especially [[drelicious]] and the tequila [[selesction]] is [[grea]].",0.0009185075759887695,0.8443507552146912,1,0,1,133,"Successful"
"The [[worst]] experience ever! The Staff here needs more training on customer service and how to treat [[women]]! I asked the gentleman at the front of the line where the bathroom was and he gave me a attitude and told me to [[go]] [[next]] door if I didn't want to wait.\n Then he proceeded to [[tell]] my [[friend]] that the reason why the line was [[taking]] so long was because of the girls in front of us having billing issues. He said if you want it to [[speed]] up then encourage them to pay for each other. After she did what the [[bouncer]] told her to do, he kicked her out of the line. Like","The [[wost]] experience ever! The Staff here needs more training on customer service and how to treat [[womeTn]]! I asked the gentleman at the front of the line where the bathroom was and he gave me a attitude and told me to [[gso]] [[neZxt]] door if I didn't want to wait.\n Then he proceeded to [[tel]] my [[riend]] that the reason why the line was [[Taking]] so long was because of the girls in front of us having billing issues. He said if you want it to [[sped]] up then encourage them to pay for each other. After she did what the [[buncer]] told her to do, he kicked her out of the line. Like",0.0006303191184997559,0.0006664395332336426,0,0,0,251,"Failed"
